                                     | Core 0      | Core 1      | Core 2      | Core 3     
  Instructions                       |   988640669 |  1223291260 |   825210526 |   249999981
  Cycles                             |  2546982740 |  2546982673 |  2546982764 |  2546979319
  IPC                                |        0.39 |        0.48 |        0.32 |        0.10
  Time (ns)                          |   848994247 |   848994224 |   848994255 |   848993106
Branch predictor stats               |             |             |             |            
  num correct                        |    33229388 |   185104555 |     7485968 |    58565837
  num incorrect                      |    15556129 |    40540918 |       50134 |     6500447
  misprediction rate                 |      31.89% |      17.97% |       0.67% |       9.99%
  mpki                               |       15.73 |       33.14 |        0.06 |       26.00
TLB Summary                          |             |             |             |            
  I-TLB                              |             |             |             |            
    num accesses                     |    77896372 |   169964633 |    72932804 |    21135842
    num misses                       |           3 |         281 |           3 |       17441
    miss rate                        |       0.00% |       0.00% |       0.00% |       0.08%
    mpki                             |        0.00 |        0.00 |        0.00 |        0.07
  D-TLB                              |             |             |             |            
    num accesses                     |   428523726 |   475442198 |   224697949 |    86633855
    num misses                       |      443841 |     2531946 |      401317 |     1331681
    miss rate                        |       0.10% |       0.53% |       0.18% |       1.54%
    mpki                             |        0.45 |        2.07 |        0.49 |        5.33
  L2 TLB                             |             |             |             |            
    num accesses                     |      443844 |     2532227 |      401320 |     1349122
    num misses                       |      302551 |      245235 |      401019 |     1140469
    miss rate                        |      68.17% |       9.68% |      99.92% |      84.53%
    mpki                             |        0.31 |        0.20 |        0.49 |        4.56
Cache Summary                        |             |             |             |            
  Cache L1-I                         |             |             |             |            
    num cache accesses               |    77896372 |   169964633 |    72932804 |    21135842
    num cache misses                 |       29878 |     9911884 |      114982 |      348568
    miss rate                        |       0.04% |       5.83% |       0.16% |       1.65%
    mpki                             |        0.03 |        8.10 |        0.14 |        1.39
  Cache L1-D                         |             |             |             |            
    num cache accesses               |   428523726 |   475442198 |   224697949 |    86633855
    num cache misses                 |    21836166 |    10014440 |    42340596 |     7413773
    miss rate                        |       5.10% |       2.11% |      18.84% |       8.56%
    mpki                             |       22.09 |        8.19 |       51.31 |       29.66
  Cache L2                           |             |             |             |            
    num cache accesses               |    23398843 |    20519983 |    42455589 |     7783228
    num cache misses                 |    19413686 |     7690926 |    25882472 |     7348782
    miss rate                        |      82.97% |      37.48% |      60.96% |      94.42%
    mpki                             |       19.64 |        6.29 |       31.36 |       29.40
  Cache L3                           |             |             |             |            
    num cache accesses               |    20946485 |     8288470 |    25882483 |     7370683
    num cache misses                 |    19376520 |     3595998 |    25753719 |     7319393
    miss rate                        |      92.50% |      43.39% |      99.50% |      99.30%
    mpki                             |       19.60 |        2.94 |       31.21 |       29.28
DRAM summary                         |             |             |             |            
  num dram accesses                  |    78321344 |           0 |           0 |           0
  average dram access latency (ns)   |      194.98 |         inf |         inf |         inf
  average dram queueing delay        |       84.97 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      92.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0
