                                     | Core 0      | Core 1      | Core 2      | Core 3     
  Instructions                       |  1018723279 |  1123371202 |   496638558 |   249999981
  Cycles                             |  3143513765 |  3143513795 |  3143514129 |  3143510883
  IPC                                |        0.32 |        0.36 |        0.16 |        0.08
  Time (ns)                          |  1047837922 |  1047837932 |  1047838043 |  1047836961
Branch predictor stats               |             |             |             |            
  num correct                        |    34356683 |   170491498 |     4482509 |    58565837
  num incorrect                      |    16071655 |    37007957 |       30127 |     6500447
  misprediction rate                 |      31.87% |      17.84% |       0.67% |       9.99%
  mpki                               |       15.78 |       32.94 |        0.06 |       26.00
TLB Summary                          |             |             |             |            
  I-TLB                              |             |             |             |            
    num accesses                     |    79729243 |   155276664 |    43882051 |    21135842
    num misses                       |           3 |         255 |           3 |       17441
    miss rate                        |       0.00% |       0.00% |       0.00% |       0.08%
    mpki                             |        0.00 |        0.00 |        0.00 |        0.07
  D-TLB                              |             |             |             |            
    num accesses                     |   441279397 |   436286531 |   134885259 |    86633855
    num misses                       |      456991 |     2318950 |      239555 |     1331651
    miss rate                        |       0.10% |       0.53% |       0.18% |       1.54%
    mpki                             |        0.45 |        2.06 |        0.48 |        5.33
  L2 TLB                             |             |             |             |            
    num accesses                     |      456994 |     2319205 |      239558 |     1349092
    num misses                       |      312357 |      212206 |      239374 |     1140464
    miss rate                        |      68.35% |       9.15% |      99.92% |      84.54%
    mpki                             |        0.31 |        0.19 |        0.48 |        4.56
Cache Summary                        |             |             |             |            
  Cache L1-I                         |             |             |             |            
    num cache accesses               |    79729243 |   155276664 |    43882051 |    21135842
    num cache misses                 |      153158 |     9281195 |     1768534 |      642767
    miss rate                        |       0.19% |       5.98% |       4.03% |       3.04%
    mpki                             |        0.15 |        8.26 |        3.56 |        2.57
  Cache L1-D                         |             |             |             |            
    num cache accesses               |   441279397 |   436286531 |   134885259 |    86633855
    num cache misses                 |    23783005 |     9563803 |    25932762 |     7725098
    miss rate                        |       5.39% |       2.19% |      19.23% |       8.92%
    mpki                             |       23.35 |        8.51 |       52.22 |       30.90
  Cache L2                           |             |             |             |            
    num cache accesses               |    25569456 |    19405448 |    27800326 |     8446885
    num cache misses                 |    21545945 |     9098635 |    27617908 |     8134688
    miss rate                        |      84.26% |      46.89% |      99.34% |      96.30%
    mpki                             |       21.15 |        8.10 |       55.61 |       32.54
  Cache L3                           |             |             |             |            
    num cache accesses               |    23179238 |     9659704 |    27716938 |     8214526
    num cache misses                 |    21523137 |     9019280 |    27617908 |     8106579
    miss rate                        |      92.86% |      93.37% |      99.64% |      98.69%
    mpki                             |       21.13 |        8.03 |       55.61 |       32.43
DRAM summary                         |             |             |             |            
  num dram accesses                  |    96699888 |           0 |           0 |           0
  average dram access latency (ns)   |      225.39 |         inf |         inf |         inf
  average dram queueing delay        |      115.38 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      92.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0
