                                     | Core 0     | Core 1     | Core 2     | Core 3    
  Instructions                       |  249999898 |  700784215 |  394384632 |  940504573
  Cycles                             |  706171464 |  706173818 |  706173611 |  706173404
  IPC                                |       0.35 |       0.99 |       0.56 |       1.33
  Time (ns)                          |  235390488 |  235391273 |  235391204 |  235391135
Branch predictor stats               |            |            |            |           
  num correct                        |    4856955 |   34211597 |   23940672 |   75662523
  num incorrect                      |    6669357 |   28236445 |   14406895 |   12693261
  misprediction rate                 |     57.86% |     45.22% |     37.57% |     14.37%
  mpki                               |      26.68 |      40.29 |      36.53 |      13.50
TLB Summary                          |            |            |            |           
  I-TLB                              |            |            |            |           
    num accesses                     |   27532058 |   53091455 |   46988450 |  137816304
    num misses                       |         14 |         52 |         10 |         65
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |           
    num accesses                     |   93614435 |  201176888 |  181555984 |  450831020
    num misses                       |     661938 |      11459 |    1230010 |    2527331
    miss rate                        |      0.71% |      0.01% |      0.68% |      0.56%
    mpki                             |       2.65 |       0.02 |       3.12 |       2.69
  L2 TLB                             |            |            |            |           
    num accesses                     |     661952 |      11511 |    1230020 |    2527396
    num misses                       |     661946 |      10208 |     975023 |      15526
    miss rate                        |    100.00% |     88.68% |     79.27% |      0.61%
    mpki                             |       2.65 |       0.01 |       2.47 |       0.02
Cache Summary                        |            |            |            |           
  Cache L1-I                         |            |            |            |           
    num cache accesses               |   27532058 |   53091455 |   46988450 |  137816304
    num cache misses                 |      39541 |      13170 |      18722 |    4144940
    miss rate                        |      0.14% |      0.02% |      0.04% |      3.01%
    mpki                             |       0.16 |       0.02 |       0.05 |       4.41
  Cache L1-D                         |            |            |            |           
    num cache accesses               |   93614435 |  201176888 |  181555984 |  450831020
    num cache misses                 |    7314229 |     697536 |    2842570 |   14892953
    miss rate                        |      7.81% |      0.35% |      1.57% |      3.30%
    mpki                             |      29.26 |       1.00 |       7.21 |      15.84
  Cache L2                           |            |            |            |           
    num cache accesses               |    8299990 |     729658 |    3271272 |   19053177
    num cache misses                 |    7353745 |     679678 |    2400425 |     356485
    miss rate                        |     88.60% |     93.15% |     73.38% |      1.87%
    mpki                             |      29.41 |       0.97 |       6.09 |       0.38
  Cache L3                           |            |            |            |           
    num cache accesses               |    8299965 |     699149 |    2865594 |     373346
    num cache misses                 |    7353745 |     679208 |    1317444 |     327854
    miss rate                        |     88.60% |     97.15% |     45.97% |     87.82%
    mpki                             |      29.41 |       0.97 |       3.34 |       0.35
DRAM summary                         |            |            |            |           
  num dram accesses                  |   14128143 |          0 |          0 |          0
  average dram access latency (ns)   |     131.24 |        inf |        inf |        inf
  average dram queueing delay        |      21.23 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |     60.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |           
  num loads from dram                |          0 |          0 |          0 |          0
  num loads from dram cache          |          0 |          0 |          0 |          0
  num loads from remote cache        |          0 |          0 |          0 |          0
