                                     | Core 0       | Core 1       | Core 2       | Core 3      
  Instructions                       |   1210973502 |   2218228758 |    931583757 |    249999981
  Cycles                             |  12339129906 |  12339126972 |  12339125647 |  12339117839
  IPC                                |         0.10 |         0.18 |         0.08 |         0.02
  Time (ns)                          |   4113043302 |   4113042324 |   4113041883 |   4113039280
Branch predictor stats               |              |              |              |             
  num correct                        |     39174207 |    337058550 |      8437817 |     58565837
  num incorrect                      |     18485384 |     72900611 |        56476 |      6500447
  misprediction rate                 |       32.06% |       17.78% |        0.66% |        9.99%
  mpki                               |        15.26 |        32.86 |         0.06 |        26.00
TLB Summary                          |              |              |              |             
  I-TLB                              |              |              |              |             
    num accesses                     |     96037610 |    306921819 |     82333523 |     21135842
    num misses                       |            3 |          432 |            3 |        17441
    miss rate                        |        0.00% |        0.00% |        0.00% |        0.08%
    mpki                             |         0.00 |         0.00 |         0.00 |         0.07
  D-TLB                              |              |              |              |             
    num accesses                     |    530945031 |    860752906 |    253482645 |     86633855
    num misses                       |       547248 |      4577417 |       451941 |      1331670
    miss rate                        |        0.10% |        0.53% |        0.18% |        1.54%
    mpki                             |         0.45 |         2.06 |         0.49 |         5.33
  L2 TLB                             |              |              |              |             
    num accesses                     |       547251 |      4577849 |       451944 |      1349111
    num misses                       |       370955 |       439221 |       451599 |      1140463
    miss rate                        |       67.79% |        9.59% |       99.92% |       84.53%
    mpki                             |         0.31 |         0.20 |         0.48 |         4.56
Cache Summary                        |              |              |              |             
  Cache L1-I                         |              |              |              |             
    num cache accesses               |     96037610 |    306921819 |     82333523 |     21135842
    num cache misses                 |        75073 |     17670946 |       295593 |       375124
    miss rate                        |        0.08% |        5.76% |        0.36% |        1.77%
    mpki                             |         0.06 |         7.97 |         0.32 |         1.50
  Cache L1-D                         |              |              |              |             
    num cache accesses               |    530945031 |    860752906 |    253482645 |     86633855
    num cache misses                 |     26834035 |     18958364 |     47707110 |      7436081
    miss rate                        |        5.05% |        2.20% |       18.82% |        8.58%
    mpki                             |        22.16 |         8.55 |        51.21 |        29.74
  Cache L2                           |              |              |              |             
    num cache accesses               |     28786520 |     37493264 |     48005125 |      7833667
    num cache misses                 |     23897996 |     17463116 |     29873856 |      7430843
    miss rate                        |       83.02% |       46.58% |       62.23% |       94.86%
    mpki                             |        19.73 |         7.87 |        32.07 |        29.72
  Cache L3                           |              |              |              |             
    num cache accesses               |     25775409 |     18330558 |     29876278 |      7454187
    num cache misses                 |     23813321 |      5344991 |     29475676 |      7190172
    miss rate                        |       92.39% |       29.16% |       98.66% |       96.46%
    mpki                             |        19.66 |         2.41 |        31.64 |        28.76
DRAM summary                         |              |              |              |             
  num dram accesses                  |     91950672 |            0 |            0 |            0
  average dram access latency (ns)   |       903.46 |          inf |          inf |          inf
  average dram queueing delay        |       763.42 |         0.00 |         0.00 |         0.00
  average dram bandwidth utilization |       89.00% |        0.00% |        0.00% |        0.00%
Coherency Traffic                    |              |              |              |             
  num loads from dram                |            0 |            0 |            0 |            0
  num loads from dram cache          |            0 |            0 |            0 |            0
  num loads from remote cache        |            0 |            0 |            0 |            0
