                                     | Core 0      | Core 1      | Core 2      | Core 3     
  Instructions                       |   249999989 |  3771596905 |  3248741420 |  2302099613
  Cycles                             |  4544764520 |  4544767114 |  4544766983 |  4544766954
  IPC                                |        0.06 |        0.83 |        0.71 |        0.51
  Time (ns)                          |  1514921507 |  1514922371 |  1514922328 |  1514922318
Branch predictor stats               |             |             |             |            
  num correct                        |    43244780 |   173680637 |     4233623 |   123232425
  num incorrect                      |    11689069 |     1444987 |       71746 |     2883160
  misprediction rate                 |      21.28% |       0.83% |       1.67% |       2.29%
  mpki                               |       46.76 |        0.38 |        0.02 |        1.25
TLB Summary                          |             |             |             |            
  I-TLB                              |             |             |             |            
    num accesses                     |    23761816 |   288541074 |   372126124 |   229862681
    num misses                       |           3 |          43 |           6 |          47
    miss rate                        |       0.00% |       0.00% |       0.00% |       0.00%
    mpki                             |        0.00 |        0.00 |        0.00 |        0.00
  D-TLB                              |             |             |             |            
    num accesses                     |    88558906 |  2170303336 |  2430232976 |   797456032
    num misses                       |    21161072 |      291769 |    87623956 |     1226733
    miss rate                        |      23.89% |       0.01% |       3.61% |       0.15%
    mpki                             |       84.64 |        0.08 |       26.97 |        0.53
  L2 TLB                             |             |             |             |            
    num accesses                     |    21161075 |      291812 |    87623962 |     1226780
    num misses                       |    10899073 |       84082 |    62600532 |      380002
    miss rate                        |      51.51% |      28.81% |      71.44% |      30.98%
    mpki                             |       43.60 |        0.02 |       19.27 |        0.17
Cache Summary                        |             |             |             |            
  Cache L1-I                         |             |             |             |            
    num cache accesses               |    23761816 |   288541074 |   372126124 |   229862681
    num cache misses                 |      170719 |      299760 |     2004782 |      200043
    miss rate                        |       0.72% |       0.10% |       0.54% |       0.09%
    mpki                             |        0.68 |        0.08 |        0.62 |        0.09
  Cache L1-D                         |             |             |             |            
    num cache accesses               |    88558906 |  2170303336 |  2430232976 |   797456032
    num cache misses                 |    28978799 |    21498593 |    26981145 |    28428644
    miss rate                        |      32.72% |       0.99% |       1.11% |       3.56%
    mpki                             |      115.92 |        5.70 |        8.31 |       12.35
  Cache L2                           |             |             |             |            
    num cache accesses               |    33566874 |    22153264 |    29217288 |    33222312
    num cache misses                 |    24688006 |    16785208 |    22198554 |    23680874
    miss rate                        |      73.55% |      75.77% |      75.98% |      71.28%
    mpki                             |       98.75 |        4.45 |        6.83 |       10.29
  Cache L3                           |             |             |             |            
    num cache accesses               |    29146546 |    17146050 |    22430429 |    28653777
    num cache misses                 |    24506166 |    16784252 |    21706797 |    23465768
    miss rate                        |      84.08% |      97.89% |      96.77% |      81.89%
    mpki                             |       98.02 |        4.45 |        6.68 |       10.19
DRAM summary                         |             |             |             |            
  num dram accesses                  |   117383466 |           0 |           0 |           0
  average dram access latency (ns)   |      147.49 |         inf |         inf |         inf
  average dram queueing delay        |       37.48 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      77.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0
