                                     | Core 0     | Core 1     | Core 2     | Core 3    
  Instructions                       |  436064890 |  249999969 |  698647325 |  408684560
  Cycles                             |  446146813 |  446144938 |  446146900 |  446146801
  IPC                                |       0.98 |       0.56 |       1.57 |       0.92
  Time (ns)                          |  148715605 |  148714980 |  148715634 |  148715601
Branch predictor stats               |            |            |            |           
  num correct                        |   18353775 |   32217105 |  128936096 |     535837
  num incorrect                      |   18507173 |    7507996 |    8796323 |       9082
  misprediction rate                 |     50.21% |     18.90% |      6.39% |      1.67%
  mpki                               |      42.44 |      30.03 |      12.59 |       0.02
TLB Summary                          |            |            |            |           
  I-TLB                              |            |            |            |           
    num accesses                     |   32162228 |   35058549 |  114562632 |   46803243
    num misses                       |         52 |        106 |         39 |          6
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |           
    num accesses                     |  123461707 |   97606891 |  227692677 |  305750417
    num misses                       |       4854 |     176199 |         23 |   11162875
    miss rate                        |      0.00% |      0.18% |      0.00% |      3.65%
    mpki                             |       0.01 |       0.70 |       0.00 |      27.31
  L2 TLB                             |            |            |            |           
    num accesses                     |       4906 |     176305 |         62 |   11162881
    num misses                       |       4288 |      28113 |         62 |    8031549
    miss rate                        |     87.40% |     15.95% |    100.00% |     71.95%
    mpki                             |       0.01 |       0.11 |       0.00 |      19.65
Cache Summary                        |            |            |            |           
  Cache L1-I                         |            |            |            |           
    num cache accesses               |   32162228 |   35058549 |  114562632 |   46803243
    num cache misses                 |      30753 |    1139358 |    1257248 |     105281
    miss rate                        |      0.10% |      3.25% |      1.10% |      0.22%
    mpki                             |       0.07 |       4.56 |       1.80 |       0.26
  Cache L1-D                         |            |            |            |           
    num cache accesses               |  123461707 |   97606891 |  227692677 |  305750417
    num cache misses                 |     327805 |    1300979 |      66820 |    3360114
    miss rate                        |      0.27% |      1.33% |      0.03% |      1.10%
    mpki                             |       0.75 |       5.20 |       0.10 |       8.22
  Cache L2                           |            |            |            |           
    num cache accesses               |     404034 |    2581864 |    1337398 |    3471733
    num cache misses                 |     354250 |    1076655 |     261338 |    2359889
    miss rate                        |     87.68% |     41.70% |     19.54% |     67.97%
    mpki                             |       0.81 |       4.31 |       0.37 |       5.77
  Cache L3                           |            |            |            |           
    num cache accesses               |     400623 |    1221256 |     274668 |    2366273
    num cache misses                 |     354151 |    1015276 |     261338 |    2254203
    miss rate                        |     88.40% |     83.13% |     95.15% |     95.26%
    mpki                             |       0.81 |       4.06 |       0.37 |       5.52
DRAM summary                         |            |            |            |           
  num dram accesses                  |    5172484 |          0 |          0 |          0
  average dram access latency (ns)   |     131.59 |        inf |        inf |        inf
  average dram queueing delay        |      21.58 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |     34.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |           
  num loads from dram                |          0 |          0 |          0 |          0
  num loads from dram cache          |          0 |          0 |          0 |          0
  num loads from remote cache        |          0 |          0 |          0 |          0
