                                     | Core 0     | Core 1      | Core 2     | Core 3     
  Instructions                       |  318435290 |  1012387289 |  249999888 |  1258810047
  Cycles                             |  748090041 |   748089602 |  748087641 |   748089738
  IPC                                |       0.43 |        1.35 |       0.33 |        1.68
  Time (ns)                          |  249363347 |   249363201 |  249362547 |   249363246
Branch predictor stats               |            |             |            |            
  num correct                        |    2883325 |    81399780 |   19818647 |    83789169
  num incorrect                      |      19298 |    13679444 |    1620730 |    14386546
  misprediction rate                 |      0.66% |      14.39% |      7.56% |      14.65%
  mpki                               |       0.06 |       13.51 |       6.48 |       11.43
TLB Summary                          |            |             |            |            
  I-TLB                              |            |             |            |            
    num accesses                     |   28143302 |   148296636 |   20925725 |   152712628
    num misses                       |          3 |          65 |         42 |          18
    miss rate                        |      0.00% |       0.00% |      0.00% |       0.00%
    mpki                             |       0.00 |        0.00 |       0.00 |        0.00
  D-TLB                              |            |             |            |            
    num accesses                     |   86633396 |   485349460 |   68803936 |   530661852
    num misses                       |     154423 |     2709057 |     336421 |     3763040
    miss rate                        |      0.18% |       0.56% |      0.49% |       0.71%
    mpki                             |       0.48 |        2.68 |       1.35 |        2.99
  L2 TLB                             |            |             |            |            
    num accesses                     |     154426 |     2709122 |     336463 |     3763058
    num misses                       |     154312 |       17378 |     104712 |       28939
    miss rate                        |     99.93% |       0.64% |     31.12% |       0.77%
    mpki                             |       0.48 |        0.02 |       0.42 |        0.02
Cache Summary                        |            |             |            |            
  Cache L1-I                         |            |             |            |            
    num cache accesses               |   28143302 |   148296636 |   20925725 |   152712628
    num cache misses                 |     218625 |     4952156 |      39875 |     1358350
    miss rate                        |      0.78% |       3.34% |      0.19% |       0.89%
    mpki                             |       0.69 |        4.89 |       0.16 |        1.08
  Cache L1-D                         |            |             |            |            
    num cache accesses               |   86633396 |   485349460 |   68803936 |   530661852
    num cache misses                 |   16312877 |    16384261 |    3684852 |     2570923
    miss rate                        |     18.83% |       3.38% |      5.36% |       0.48%
    mpki                             |      51.23 |       16.18 |      14.74 |        2.04
  Cache L2                           |            |             |            |            
    num cache accesses               |   16531506 |    21347125 |    3756513 |     3956083
    num cache misses                 |   10744189 |     3448226 |    3453222 |      521745
    miss rate                        |     64.99% |      16.15% |     91.93% |      13.19%
    mpki                             |      33.74 |        3.41 |      13.81 |        0.41
  Cache L3                           |            |             |            |            
    num cache accesses               |   10744193 |     3461217 |    3485085 |      549455
    num cache misses                 |    9852065 |      217546 |    2972733 |      207201
    miss rate                        |     91.70% |       6.29% |     85.30% |      37.71%
    mpki                             |      30.94 |        0.21 |      11.89 |        0.16
DRAM summary                         |            |             |            |            
  num dram accesses                  |   20905687 |           0 |          0 |           0
  average dram access latency (ns)   |     141.38 |         inf |        inf |         inf
  average dram queueing delay        |      31.37 |        0.00 |       0.00 |        0.00
  average dram bandwidth utilization |     83.00% |       0.00% |      0.00% |       0.00%
Coherency Traffic                    |            |             |            |            
  num loads from dram                |          0 |           0 |          0 |           0
  num loads from dram cache          |          0 |           0 |          0 |           0
  num loads from remote cache        |          0 |           0 |          0 |           0
