                                     | Core 0     | Core 1     | Core 2     | Core 3    
  Instructions                       |  433468787 |  378739857 |  249999883 |  254890534
  Cycles                             |  239233929 |  239233923 |  239231165 |  239233894
  IPC                                |       1.81 |       1.58 |       1.05 |       1.07
  Time (ns)                          |   79744643 |   79744641 |   79743722 |   79744632
Branch predictor stats               |            |            |            |           
  num correct                        |   54594346 |   15832813 |   13678195 |    5005927
  num incorrect                      |    5998849 |     907331 |    9414386 |     759901
  misprediction rate                 |      9.90% |      5.42% |     40.77% |     13.18%
  mpki                               |      13.84 |       2.40 |      37.66 |       2.98
TLB Summary                          |            |            |            |           
  I-TLB                              |            |            |            |           
    num accesses                     |   66891169 |   36836625 |   20500819 |   24370452
    num misses                       |        358 |          8 |         52 |         62
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |           
    num accesses                     |  175360958 |  118606253 |   73920987 |  129441342
    num misses                       |      54650 |      28875 |       4511 |     290561
    miss rate                        |      0.03% |      0.02% |      0.01% |      0.22%
    mpki                             |       0.13 |       0.08 |       0.02 |       1.14
  L2 TLB                             |            |            |            |           
    num accesses                     |      55008 |      28883 |       4563 |     290623
    num misses                       |       1798 |       1005 |       4160 |       4223
    miss rate                        |      3.27% |      3.48% |     91.17% |      1.45%
    mpki                             |       0.00 |       0.00 |       0.02 |       0.02
Cache Summary                        |            |            |            |           
  Cache L1-I                         |            |            |            |           
    num cache accesses               |   66891169 |   36836625 |   20500819 |   24370452
    num cache misses                 |    1398814 |       5190 |       3291 |      44829
    miss rate                        |      2.09% |      0.01% |      0.02% |      0.18%
    mpki                             |       3.23 |       0.01 |       0.01 |       0.18
  Cache L1-D                         |            |            |            |           
    num cache accesses               |  175360958 |  118606253 |   73920987 |  129441342
    num cache misses                 |    1440648 |    3210100 |     269818 |    2025722
    miss rate                        |      0.82% |      2.71% |      0.37% |      1.56%
    mpki                             |       3.32 |       8.48 |       1.08 |       7.95
  Cache L2                           |            |            |            |           
    num cache accesses               |    2846914 |    3225025 |     276367 |    2089279
    num cache misses                 |     194647 |      77638 |     263130 |    1063604
    miss rate                        |      6.84% |      2.41% |     95.21% |     50.91%
    mpki                             |       0.45 |       0.20 |       1.05 |       4.17
  Cache L3                           |            |            |            |           
    num cache accesses               |     202102 |      87531 |     266464 |    1082345
    num cache misses                 |      49680 |      49677 |     261178 |     144812
    miss rate                        |     24.58% |     56.75% |     98.02% |     13.38%
    mpki                             |       0.11 |       0.13 |       1.04 |       0.57
DRAM summary                         |            |            |            |           
  num dram accesses                  |     770757 |          0 |          0 |          0
  average dram access latency (ns)   |     112.56 |        inf |        inf |        inf
  average dram queueing delay        |       2.55 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |      9.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |           
  num loads from dram                |          0 |          0 |          0 |          0
  num loads from dram cache          |          0 |          0 |          0 |          0
  num loads from remote cache        |          0 |          0 |          0 |          0
