                                     | Core 0     | Core 1     | Core 2     | Core 3    
  Instructions                       |  249999881 |  566110087 |  630431302 |  567378091
  Cycles                             |  676255670 |  676258640 |  676258800 |  676258595
  IPC                                |       0.37 |       0.84 |       0.93 |       0.84
  Time (ns)                          |  225418557 |  225419547 |  225419600 |  225419532
Branch predictor stats               |            |            |            |           
  num correct                        |   19818647 |   12883821 |   26942075 |   50726181
  num incorrect                      |    1620730 |     228276 |    1539288 |    8541074
  misprediction rate                 |      7.56% |      1.74% |      5.40% |     14.41%
  mpki                               |       6.48 |       0.40 |       2.44 |      15.05
TLB Summary                          |            |            |            |           
  I-TLB                              |            |            |            |           
    num accesses                     |   20925725 |   51025457 |   60796635 |   64489668
    num misses                       |         42 |          4 |          8 |        278
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |           
    num accesses                     |   68803936 |  221053975 |  195139041 |  237254089
    num misses                       |     336491 |     111375 |      54377 |     121679
    miss rate                        |      0.49% |      0.05% |      0.03% |      0.05%
    mpki                             |       1.35 |       0.20 |       0.09 |       0.21
  L2 TLB                             |            |            |            |           
    num accesses                     |     336533 |     111379 |      54385 |     121957
    num misses                       |     104707 |      61072 |       1624 |       4028
    miss rate                        |     31.11% |     54.83% |      2.99% |      3.30%
    mpki                             |       0.42 |       0.11 |       0.00 |       0.01
Cache Summary                        |            |            |            |           
  Cache L1-I                         |            |            |            |           
    num cache accesses               |   20925725 |   51025457 |   60796635 |   64489668
    num cache misses                 |      34249 |      36278 |      60047 |    1042260
    miss rate                        |      0.16% |      0.07% |      0.10% |      1.62%
    mpki                             |       0.14 |       0.06 |       0.10 |       1.84
  Cache L1-D                         |            |            |            |           
    num cache accesses               |   68803936 |  221053975 |  195139041 |  237254089
    num cache misses                 |    3686395 |    5553642 |    5713480 |    2281574
    miss rate                        |      5.36% |      2.51% |      2.93% |      0.96%
    mpki                             |      14.75 |       9.81 |       9.06 |       4.02
  Cache L2                           |            |            |            |           
    num cache accesses               |    3767460 |    5638836 |    5928784 |    3451659
    num cache misses                 |    3323005 |    4037355 |    1182720 |    1641987
    miss rate                        |     88.20% |     71.60% |     19.95% |     47.57%
    mpki                             |      13.29 |       7.13 |       1.88 |       2.89
  Cache L3                           |            |            |            |           
    num cache accesses               |    3369911 |    4104551 |    1349495 |    1791120
    num cache misses                 |    3312857 |    4015329 |    1181648 |    1627863
    miss rate                        |     98.31% |     97.83% |     87.56% |     90.89%
    mpki                             |      13.25 |       7.09 |       1.87 |       2.87
DRAM summary                         |            |            |            |           
  num dram accesses                  |   12438674 |          0 |          0 |          0
  average dram access latency (ns)   |     119.12 |        inf |        inf |        inf
  average dram queueing delay        |       9.11 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |     55.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |           
  num loads from dram                |          0 |          0 |          0 |          0
  num loads from dram cache          |          0 |          0 |          0 |          0
  num loads from remote cache        |          0 |          0 |          0 |          0
