                                     | Core 0     | Core 1     | Core 2     | Core 3    
  Instructions                       |  395454217 |  280729266 |  292169477 |  249999907
  Cycles                             |  447861319 |  447861340 |  447861014 |  447857888
  IPC                                |       0.88 |       0.63 |       0.65 |       0.56
  Time (ns)                          |  149287106 |  149287113 |  149287005 |  149285963
Branch predictor stats               |            |            |            |           
  num correct                        |     513338 |   42143129 |   23513498 |    4611008
  num incorrect                      |       8700 |    4823195 |    3954800 |     704186
  misprediction rate                 |      1.67% |     10.27% |     14.40% |     13.25%
  mpki                               |       0.02 |      17.18 |      13.54 |       2.82
TLB Summary                          |            |            |            |           
  I-TLB                              |            |            |            |           
    num accesses                     |   45302965 |   45074784 |   42831400 |   23785065
    num misses                       |          6 |       1994 |         65 |         62
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.01 |       0.00 |       0.00
  D-TLB                              |            |            |            |           
    num accesses                     |  295801031 |  113836351 |  140091399 |  127043714
    num misses                       |   10727480 |     686708 |     785027 |     280986
    miss rate                        |      3.63% |      0.60% |      0.56% |      0.22%
    mpki                             |      27.13 |       2.45 |       2.69 |       1.12
  L2 TLB                             |            |            |            |           
    num accesses                     |   10727486 |     688702 |     785092 |     281048
    num misses                       |    7721233 |     100082 |       5035 |       4011
    miss rate                        |     71.98% |     14.53% |      0.64% |      1.43%
    mpki                             |      19.52 |       0.36 |       0.02 |       0.02
Cache Summary                        |            |            |            |           
  Cache L1-I                         |            |            |            |           
    num cache accesses               |   45302965 |   45074784 |   42831400 |   23785065
    num cache misses                 |     122277 |     980539 |    1449199 |      39029
    miss rate                        |      0.27% |      2.18% |      3.38% |      0.16%
    mpki                             |       0.31 |       3.49 |       4.96 |       0.16
  Cache L1-D                         |            |            |            |           
    num cache accesses               |  295801031 |  113836351 |  140091399 |  127043714
    num cache misses                 |    3240846 |    1191612 |    4892317 |    2003542
    miss rate                        |      1.10% |      1.05% |      3.49% |      1.58%
    mpki                             |       8.20 |       4.24 |      16.74 |       8.01
  Cache L2                           |            |            |            |           
    num cache accesses               |    3371938 |    2292605 |    6390755 |    2429745
    num cache misses                 |    2316357 |    1151946 |    1002635 |    1161661
    miss rate                        |     68.70% |     50.25% |     15.69% |     47.81%
    mpki                             |       5.86 |       4.10 |       3.43 |       4.65
  Cache L3                           |            |            |            |           
    num cache accesses               |    2325217 |    1273426 |    1059730 |    1549077
    num cache misses                 |    2219065 |    1104479 |     958764 |    1127965
    miss rate                        |     95.43% |     86.73% |     90.47% |     72.82%
    mpki                             |       5.61 |       3.93 |       3.28 |       4.51
DRAM summary                         |            |            |            |           
  num dram accesses                  |    6799913 |          0 |          0 |          0
  average dram access latency (ns)   |     133.44 |        inf |        inf |        inf
  average dram queueing delay        |      23.43 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |     45.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |           
  num loads from dram                |          0 |          0 |          0 |          0
  num loads from dram cache          |          0 |          0 |          0 |          0
  num loads from remote cache        |          0 |          0 |          0 |          0
