                                     | Core 0     | Core 1     | Core 2     | Core 3    
  Instructions                       |  249999909 |  637125202 |  375326125 |  860045619
  Cycles                             |  591847173 |  591849655 |  591849714 |  591849697
  IPC                                |       0.42 |       1.08 |       0.63 |       1.45
  Time (ns)                          |  197282391 |  197283218 |  197283238 |  197283232
Branch predictor stats               |            |            |            |           
  num correct                        |    2271023 |   51303368 |   29744972 |   57363342
  num incorrect                      |      15217 |    8591766 |    2438337 |    9841327
  misprediction rate                 |      0.67% |     14.34% |      7.58% |     14.64%
  mpki                               |       0.06 |      13.49 |       6.50 |      11.44
TLB Summary                          |            |            |            |           
  I-TLB                              |            |            |            |           
    num accesses                     |   22095385 |   93389102 |   31642012 |  104264857
    num misses                       |          3 |         65 |         42 |         18
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |           
    num accesses                     |   68115827 |  305475778 |  103347995 |  362391705
    num misses                       |     121838 |    1715213 |     507433 |    2557579
    miss rate                        |      0.18% |      0.56% |      0.49% |      0.71%
    mpki                             |       0.49 |       2.69 |       1.35 |       2.97
  L2 TLB                             |            |            |            |           
    num accesses                     |     121841 |    1715278 |     507475 |    2557597
    num misses                       |     121749 |      10618 |     159897 |      19292
    miss rate                        |     99.92% |      0.62% |     31.51% |      0.75%
    mpki                             |       0.49 |       0.02 |       0.43 |       0.02
Cache Summary                        |            |            |            |           
  Cache L1-I                         |            |            |            |           
    num cache accesses               |   22095385 |   93389102 |   31642012 |  104264857
    num cache misses                 |      42610 |    2860863 |      31886 |     968865
    miss rate                        |      0.19% |      3.06% |      0.10% |      0.93%
    mpki                             |       0.17 |       4.49 |       0.08 |       1.13
  Cache L1-D                         |            |            |            |           
    num cache accesses               |   68115827 |  305475778 |  103347995 |  362391705
    num cache misses                 |   12855023 |   10172241 |    5512443 |    1824311
    miss rate                        |     18.87% |      3.33% |      5.33% |      0.50%
    mpki                             |      51.42 |      15.97 |      14.69 |       2.12
  Cache L2                           |            |            |            |           
    num cache accesses               |   12898559 |   13053873 |    5569472 |    2841739
    num cache misses                 |    7836938 |     506233 |    4680526 |     410440
    miss rate                        |     60.76% |      3.88% |     84.04% |     14.44%
    mpki                             |      31.35 |       0.79 |      12.47 |       0.48
  Cache L3                           |            |            |            |           
    num cache accesses               |    7837864 |     530695 |    4707024 |     460537
    num cache misses                 |    7785270 |     502846 |    1660849 |     409480
    miss rate                        |     99.33% |     94.75% |     35.28% |     88.91%
    mpki                             |      31.14 |       0.79 |       4.43 |       0.48
DRAM summary                         |            |            |            |           
  num dram accesses                  |   16484749 |          0 |          0 |          0
  average dram access latency (ns)   |     141.51 |        inf |        inf |        inf
  average dram queueing delay        |      31.50 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |     83.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |           
  num loads from dram                |          0 |          0 |          0 |          0
  num loads from dram cache          |          0 |          0 |          0 |          0
  num loads from remote cache        |          0 |          0 |          0 |          0
