                                     | Core 0       | Core 1       | Core 2       | Core 3      
  Instructions                       |    918160290 |   5456517218 |    879788804 |    249999989
  Cycles                             |  13330846025 |  13330845455 |  13330847036 |  13330840547
  IPC                                |         0.07 |         0.41 |         0.07 |         0.02
  Time (ns)                          |   4443615342 |   4443615152 |   4443615679 |   4443613516
Branch predictor stats               |              |              |              |             
  num correct                        |    154704894 |    593415442 |    120936266 |     43244780
  num incorrect                      |     14312123 |     90491108 |     16620670 |     11689069
  misprediction rate                 |        8.47% |       13.23% |       12.08% |       21.28%
  mpki                               |        15.59 |        16.58 |        18.89 |        46.76
TLB Summary                          |              |              |              |             
  I-TLB                              |              |              |              |             
    num accesses                     |    106438052 |    642456209 |    154136754 |     23761816
    num misses                       |           42 |           10 |          105 |            3
    miss rate                        |        0.00% |        0.00% |        0.00% |        0.00%
    mpki                             |         0.00 |         0.00 |         0.00 |         0.00
  D-TLB                              |              |              |              |             
    num accesses                     |    320406813 |   2445914816 |    409958219 |     88558906
    num misses                       |      5549574 |     24704511 |     15955079 |     21158633
    miss rate                        |        1.73% |        1.01% |        3.89% |       23.89%
    mpki                             |         6.04 |         4.53 |        18.14 |        84.63
  L2 TLB                             |              |              |              |             
    num accesses                     |      5549616 |     24704521 |     15955184 |     21158636
    num misses                       |      1498278 |      2178773 |      4780133 |     10898225
    miss rate                        |       27.00% |        8.82% |       29.96% |       51.51%
    mpki                             |         1.63 |         0.40 |         5.43 |        43.59
Cache Summary                        |              |              |              |             
  Cache L1-I                         |              |              |              |             
    num cache accesses               |    106438052 |    642456209 |    154136754 |     23761816
    num cache misses                 |        78402 |       235996 |      2342040 |       106145
    miss rate                        |        0.07% |        0.04% |        1.52% |        0.45%
    mpki                             |         0.09 |         0.04 |         2.66 |         0.42
  Cache L1-D                         |              |              |              |             
    num cache accesses               |    320406813 |   2445914816 |    409958219 |     88558906
    num cache misses                 |     37569356 |     79032979 |     22951425 |     28765934
    miss rate                        |       11.73% |        3.23% |        5.60% |       32.48%
    mpki                             |        40.92 |        14.48 |        26.09 |       115.06
  Cache L2                           |              |              |              |             
    num cache accesses               |     42170489 |     80039793 |     30262300 |     32616715
    num cache misses                 |     30677368 |     43218523 |     20455406 |     22363563
    miss rate                        |       72.75% |       54.00% |       67.59% |       68.56%
    mpki                             |        33.41 |         7.92 |        23.25 |        89.45
  Cache L3                           |              |              |              |             
    num cache accesses               |     35203247 |     44095314 |     25438319 |     26153306
    num cache misses                 |     23787526 |     12554619 |     16678691 |     18118113
    miss rate                        |       67.57% |       28.47% |       65.57% |       69.28%
    mpki                             |        25.91 |         2.30 |        18.96 |        72.47
DRAM summary                         |              |              |              |             
  num dram accesses                  |     98800680 |            0 |            0 |            0
  average dram access latency (ns)   |       590.11 |          inf |          inf |          inf
  average dram queueing delay        |       450.07 |         0.00 |         0.00 |         0.00
  average dram bandwidth utilization |       89.00% |        0.00% |        0.00% |        0.00%
Coherency Traffic                    |              |              |              |             
  num loads from dram                |            0 |            0 |            0 |            0
  num loads from dram cache          |            0 |            0 |            0 |            0
  num loads from remote cache        |            0 |            0 |            0 |            0
