                                     | Core 0      | Core 1      | Core 2      | Core 3     
  Instructions                       |   249999973 |   991290004 |   374973561 |   589793857
  Cycles                             |  1213353480 |  1213355953 |  1213356063 |  1213356006
  IPC                                |        0.21 |        0.82 |        0.31 |        0.49
  Time (ns)                          |   404451160 |   404451985 |   404452021 |   404452002
Branch predictor stats               |             |             |             |            
  num correct                        |    40600608 |     1285529 |     7112262 |    36278732
  num incorrect                      |     2521753 |       21788 |     9885034 |     1148942
  misprediction rate                 |       5.85% |       1.67% |      58.16% |       3.07%
  mpki                               |       10.09 |        0.02 |       26.36 |        1.95
TLB Summary                          |             |             |             |            
  I-TLB                              |             |             |             |            
    num accesses                     |    41868591 |   113565173 |    41301802 |    56114864
    num misses                       |           4 |           6 |          14 |          22
    miss rate                        |       0.00% |       0.00% |       0.00% |       0.00%
    mpki                             |        0.00 |        0.00 |        0.00 |        0.00
  D-TLB                              |             |             |             |            
    num accesses                     |    75636447 |   741475761 |   138209910 |   194499356
    num misses                       |       88470 |    26637114 |      990337 |     1706620
    miss rate                        |       0.12% |       3.59% |       0.72% |       0.88%
    mpki                             |        0.35 |       26.87 |        2.64 |        2.89
  L2 TLB                             |             |             |             |            
    num accesses                     |       88474 |    26637120 |      990351 |     1706642
    num misses                       |       88474 |    19029743 |      990340 |      150780
    miss rate                        |     100.00% |      71.44% |     100.00% |       8.83%
    mpki                             |        0.35 |       19.20 |        2.64 |        0.26
Cache Summary                        |             |             |             |            
  Cache L1-I                         |             |             |             |            
    num cache accesses               |    41868591 |   113565173 |    41301802 |    56114864
    num cache misses                 |        7090 |      477747 |       33135 |      380665
    miss rate                        |       0.02% |       0.42% |       0.08% |       0.68%
    mpki                             |        0.03 |        0.48 |        0.09 |        0.65
  Cache L1-D                         |             |             |             |            
    num cache accesses               |    75636447 |   741475761 |   138209910 |   194499356
    num cache misses                 |     5663673 |     8143189 |    10628187 |    11929997
    miss rate                        |       7.49% |       1.10% |       7.69% |       6.13%
    mpki                             |       22.65 |        8.21 |       28.34 |       20.23
  Cache L2                           |             |             |             |            
    num cache accesses               |     7690457 |     8621318 |    12071069 |    13153110
    num cache misses                 |     5670763 |     6017050 |    10661322 |     5619532
    miss rate                        |      73.74% |      69.79% |      88.32% |      42.72%
    mpki                             |       22.68 |        6.07 |       28.43 |        9.53
  Cache L3                           |             |             |             |            
    num cache accesses               |     7690457 |     6017547 |    12071069 |     6465943
    num cache misses                 |     5660107 |     5249766 |    10626350 |     3038989
    miss rate                        |      73.60% |      87.24% |      88.03% |      47.00%
    mpki                             |       22.64 |        5.30 |       28.34 |        5.15
DRAM summary                         |             |             |             |            
  num dram accesses                  |    33900030 |           0 |           0 |           0
  average dram access latency (ns)   |      168.16 |         inf |         inf |         inf
  average dram queueing delay        |       58.15 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      83.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0
