                                     | Core 0      | Core 1      | Core 2      | Core 3     
  Instructions                       |   249999981 |   443875328 |   846355883 |   635652198
  Cycles                             |  3150968318 |  3150971318 |  3150970863 |  3150970612
  IPC                                |        0.08 |        0.14 |        0.27 |        0.20
  Time (ns)                          |  1050322773 |  1050323773 |  1050323621 |  1050323537
Branch predictor stats               |             |             |             |            
  num correct                        |    58565837 |    73690440 |     7675314 |    12088702
  num incorrect                      |     6500447 |     4441749 |       51394 |    16745470
  misprediction rate                 |       9.99% |       5.68% |       0.67% |      58.08%
  mpki                               |       26.00 |       10.01 |        0.06 |       26.34
TLB Summary                          |             |             |             |            
  I-TLB                              |             |             |             |            
    num accesses                     |    21135842 |    74781325 |    74801622 |    69765551
    num misses                       |       17441 |           4 |           3 |          14
    miss rate                        |       0.08% |       0.00% |       0.00% |       0.00%
    mpki                             |        0.07 |        0.00 |        0.00 |        0.00
  D-TLB                              |             |             |             |            
    num accesses                     |    86633855 |   134579024 |   230422023 |   234906111
    num misses                       |     1331607 |      160972 |      411393 |     1665059
    miss rate                        |       1.54% |       0.12% |       0.18% |       0.71%
    mpki                             |        5.33 |        0.36 |        0.49 |        2.62
  L2 TLB                             |             |             |             |            
    num accesses                     |     1349048 |      160976 |      411396 |     1665073
    num misses                       |     1140462 |      160976 |      411084 |     1665054
    miss rate                        |      84.54% |     100.00% |      99.92% |     100.00%
    mpki                             |        4.56 |        0.36 |        0.49 |        2.62
Cache Summary                        |             |             |             |            
  Cache L1-I                         |             |             |             |            
    num cache accesses               |    21135842 |    74781325 |    74801622 |    69765551
    num cache misses                 |      546407 |      158427 |      324496 |      274254
    miss rate                        |       2.59% |       0.21% |       0.43% |       0.39%
    mpki                             |        2.19 |        0.36 |        0.38 |        0.43
  Cache L1-D                         |             |             |             |            
    num cache accesses               |    86633855 |   134579024 |   230422023 |   234906111
    num cache misses                 |     7677047 |    10556033 |    43639720 |    19146435
    miss rate                        |       8.86% |       7.84% |      18.94% |       8.15%
    mpki                             |       30.71 |       23.78 |       51.56 |       30.12
  Cache L2                           |             |             |             |            
    num cache accesses               |     8283204 |    13978955 |    43964476 |    21821076
    num cache misses                 |     7945700 |    10714492 |    27876852 |    19420387
    miss rate                        |      95.93% |      76.65% |      63.41% |      89.00%
    mpki                             |       31.78 |       24.14 |       32.94 |       30.55
  Cache L3                           |             |             |             |            
    num cache accesses               |     8007158 |    13978955 |    27877112 |    21820768
    num cache misses                 |     7938138 |    10710675 |    27612012 |    19396015
    miss rate                        |      99.14% |      76.62% |      99.05% |      88.89%
    mpki                             |       31.75 |       24.13 |       32.62 |       30.51
DRAM summary                         |             |             |             |            
  num dram accesses                  |    98054353 |           0 |           0 |           0
  average dram access latency (ns)   |      222.49 |         inf |         inf |         inf
  average dram queueing delay        |      112.48 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      93.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0
