                                     | Core 0      | Core 1      | Core 2      | Core 3     
  Instructions                       |   851484187 |   249999898 |   483036790 |   721182440
  Cycles                             |  2926631512 |  2926628861 |  2926632088 |  2926632125
  IPC                                |        0.29 |        0.09 |        0.17 |        0.25
  Time (ns)                          |   975543837 |   975542954 |   975544029 |   975544042
Branch predictor stats               |             |             |             |            
  num correct                        |     1108111 |     4856955 |    29748675 |   108479469
  num incorrect                      |       18780 |     6669357 |     1043656 |    24236954
  misprediction rate                 |       1.67% |      57.86% |       3.39% |      18.26%
  mpki                               |        0.02 |       26.68 |        2.16 |       33.61
TLB Summary                          |             |             |             |            
  I-TLB                              |             |             |             |            
    num accesses                     |    97537361 |    27532058 |    45994420 |   100825117
    num misses                       |           6 |          14 |          22 |         205
    miss rate                        |       0.00% |       0.00% |       0.00% |       0.00%
    mpki                             |        0.00 |        0.00 |        0.00 |        0.00
  D-TLB                              |             |             |             |            
    num accesses                     |   636940898 |    93614435 |   161176717 |   280572774
    num misses                       |    23031940 |      661938 |     1318237 |     1497534
    miss rate                        |       3.62% |       0.71% |       0.82% |       0.53%
    mpki                             |       27.05 |        2.65 |        2.73 |        2.08
  L2 TLB                             |             |             |             |            
    num accesses                     |    23031946 |      661952 |     1318259 |     1497739
    num misses                       |    16480034 |      661946 |      129316 |      139906
    miss rate                        |      71.55% |     100.00% |       9.81% |       9.34%
    mpki                             |       19.35 |        2.65 |        0.27 |        0.19
Cache Summary                        |             |             |             |            
  Cache L1-I                         |             |             |             |            
    num cache accesses               |    97537361 |    27532058 |    45994420 |   100825117
    num cache misses                 |      182962 |       13525 |      135139 |     5836212
    miss rate                        |       0.19% |       0.05% |       0.29% |       5.79%
    mpki                             |        0.21 |        0.05 |        0.28 |        8.09
  Cache L1-D                         |             |             |             |            
    num cache accesses               |   636940898 |    93614435 |   161176717 |   280572774
    num cache misses                 |     6977931 |     7324935 |     9311755 |     5236415
    miss rate                        |       1.10% |       7.82% |       5.78% |       1.87%
    mpki                             |        8.20 |       29.30 |       19.28 |        7.26
  Cache L2                           |             |             |             |            
    num cache accesses               |     7161477 |     8283950 |    10126999 |    11344685
    num cache misses                 |     4845490 |     7338415 |     2881974 |     4652314
    miss rate                        |      67.66% |      88.59% |      28.46% |      41.01%
    mpki                             |        5.69 |       29.35 |        5.97 |        6.45
  Cache L3                           |             |             |             |            
    num cache accesses               |     4846189 |     8283905 |     3566565 |     4925018
    num cache misses                 |     4468132 |     7328532 |     2487904 |     1625993
    miss rate                        |      92.20% |      88.47% |      69.76% |      33.01%
    mpki                             |        5.25 |       29.31 |        5.15 |        2.25
DRAM summary                         |             |             |             |            
  num dram accesses                  |    21959677 |           0 |           0 |           0
  average dram access latency (ns)   |      677.27 |         inf |         inf |         inf
  average dram queueing delay        |      537.23 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      90.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0
