                                     | Core 0      | Core 1      | Core 2      | Core 3     
  Instructions                       |  1347597029 |   249999989 |   889100827 |   850124545
  Cycles                             |  5035906843 |  5035902780 |  5035907074 |  5035907090
  IPC                                |        0.27 |        0.05 |        0.18 |        0.17
  Time (ns)                          |  1678635614 |  1678634260 |  1678635691 |  1678635697
Branch predictor stats               |             |             |             |            
  num correct                        |   106793281 |    43244780 |   150794287 |   116929402
  num incorrect                      |     8736606 |    11689069 |    13887486 |    16058984
  misprediction rate                 |       7.56% |      21.28% |       8.43% |      12.08%
  mpki                               |        6.48 |       46.76 |       15.62 |       18.89
TLB Summary                          |             |             |             |            
  I-TLB                              |             |             |             |            
    num accesses                     |   113243671 |    23761816 |   103025613 |   148983344
    num misses                       |          42 |           3 |          42 |         101
    miss rate                        |       0.00% |       0.00% |       0.00% |       0.00%
    mpki                             |        0.00 |        0.00 |        0.00 |        0.00
  D-TLB                              |             |             |             |            
    num accesses                     |   370799241 |    88558906 |   307587683 |   396145346
    num misses                       |     1811346 |    21160872 |     5180095 |    15427475
    miss rate                        |       0.49% |      23.89% |       1.68% |       3.89%
    mpki                             |        1.34 |       84.64 |        5.83 |       18.15
  L2 TLB                             |             |             |             |            
    num accesses                     |     1811388 |    21160875 |     5180137 |    15427576
    num misses                       |      565997 |    10898772 |     1421831 |     4629294
    miss rate                        |      31.25% |      51.50% |      27.45% |      30.01%
    mpki                             |        0.42 |       43.60 |        1.60 |        5.45
Cache Summary                        |             |             |             |            
  Cache L1-I                         |             |             |             |            
    num cache accesses               |   113243671 |    23761816 |   103025613 |   148983344
    num cache misses                 |     1008846 |      461833 |      344661 |     3669526
    miss rate                        |       0.89% |       1.94% |       0.33% |       2.46%
    mpki                             |        0.75 |        1.85 |        0.39 |        4.32
  Cache L1-D                         |             |             |             |            
    num cache accesses               |   370799241 |    88558906 |   307587683 |   396145346
    num cache misses                 |    23510449 |    29656951 |    37658114 |    23416139
    miss rate                        |       6.34% |      33.49% |      12.24% |       5.91%
    mpki                             |       17.45 |      118.63 |       42.36 |       27.54
  Cache L2                           |             |             |             |            
    num cache accesses               |    24959718 |    34817430 |    46100566 |    33090634
    num cache misses                 |    23914660 |    28146810 |    35178409 |    22896109
    miss rate                        |      95.81% |      80.84% |      76.31% |      69.19%
    mpki                             |       17.75 |      112.59 |       39.57 |       26.93
  Cache L3                           |             |             |             |            
    num cache accesses               |    24355361 |    32857528 |    43278867 |    28916076
    num cache misses                 |    23898538 |    27916264 |    34520914 |    21283565
    miss rate                        |      98.12% |      84.96% |      79.76% |      73.60%
    mpki                             |       17.73 |      111.67 |       38.83 |       25.04
DRAM summary                         |             |             |             |            
  num dram accesses                  |   136965555 |           0 |           0 |           0
  average dram access latency (ns)   |      149.81 |         inf |         inf |         inf
  average dram queueing delay        |       39.80 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      81.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0
