                                     | Core 0      | Core 1      | Core 2      | Core 3     
  Instructions                       |   249999981 |  1014681595 |  1596447869 |   404411101
  Cycles                             |  1789832656 |  1789834963 |  1789834822 |  1789834896
  IPC                                |        0.14 |        0.57 |        0.89 |        0.23
  Time (ns)                          |   596610885 |   596611654 |   596611607 |   596611632
Branch predictor stats               |             |             |             |            
  num correct                        |    58565837 |    54680672 |     2081934 |    66788953
  num incorrect                      |     6500447 |     1278706 |       35282 |     4210085
  misprediction rate                 |       9.99% |       2.29% |       1.67% |       5.93%
  mpki                               |       26.00 |        1.26 |        0.02 |       10.41
TLB Summary                          |             |             |             |            
  I-TLB                              |             |             |             |            
    num accesses                     |    21135842 |   101414563 |   182860283 |    67648160
    num misses                       |       17441 |          47 |           6 |           4
    miss rate                        |       0.08% |       0.00% |       0.00% |       0.00%
    mpki                             |        0.07 |        0.00 |        0.00 |        0.00
  D-TLB                              |             |             |             |            
    num accesses                     |    86633855 |   351659565 |  1194243687 |   123763397
    num misses                       |     1331678 |      552073 |    43182789 |      147035
    miss rate                        |       1.54% |       0.16% |       3.62% |       0.12%
    mpki                             |        5.33 |        0.54 |       27.05 |        0.36
  L2 TLB                             |             |             |             |            
    num accesses                     |     1349119 |      552120 |    43182795 |      147039
    num misses                       |     1140461 |      168751 |    30884328 |      147039
    miss rate                        |      84.53% |      30.56% |      71.52% |     100.00%
    mpki                             |        4.56 |        0.17 |       19.35 |        0.36
Cache Summary                        |             |             |             |            
  Cache L1-I                         |             |             |             |            
    num cache accesses               |    21135842 |   101414563 |   182860283 |    67648160
    num cache misses                 |      345325 |       33229 |      163340 |        2934
    miss rate                        |       1.63% |       0.03% |       0.09% |       0.00%
    mpki                             |        1.38 |        0.03 |        0.10 |        0.01
  Cache L1-D                         |             |             |             |            
    num cache accesses               |    86633855 |   351659565 |  1194243687 |   123763397
    num cache misses                 |     7409623 |    12453777 |    13054611 |     9408255
    miss rate                        |       8.55% |       3.54% |       1.09% |       7.60%
    mpki                             |       29.64 |       12.27 |        8.18 |       23.26
  Cache L2                           |             |             |             |            
    num cache accesses               |     7774379 |    14334902 |    13221435 |    12662572
    num cache misses                 |     7334610 |     9205048 |     8796818 |     9411189
    miss rate                        |      94.34% |      64.21% |      66.53% |      74.32%
    mpki                             |       29.34 |        9.07 |        5.51 |       23.27
  Cache L3                           |             |             |             |            
    num cache accesses               |     7354990 |    11125682 |     8800544 |    12662572
    num cache misses                 |     7257744 |     9077769 |     8521063 |     9406969
    miss rate                        |      98.68% |      81.59% |      96.82% |      74.29%
    mpki                             |       29.03 |        8.95 |        5.34 |       23.26
DRAM summary                         |             |             |             |            
  num dram accesses                  |    43870113 |           0 |           0 |           0
  average dram access latency (ns)   |      142.41 |         inf |         inf |         inf
  average dram queueing delay        |       32.40 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      73.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0
