                                     | Core 0     | Core 1     | Core 2     | Core 3    
  Instructions                       |  312157832 |  407539165 |  249999883 |  354161630
  Cycles                             |  241696852 |  241696849 |  241694417 |  241697100
  IPC                                |       1.29 |       1.69 |       1.03 |       1.47
  Time (ns)                          |   80565617 |   80565616 |   80564806 |   80565700
Branch predictor stats               |            |            |            |           
  num correct                        |   25153962 |   27449688 |   13678195 |   14737031
  num incorrect                      |    4236012 |    4604658 |    9414386 |     847778
  misprediction rate                 |     14.41% |     14.37% |     40.77% |      5.44%
  mpki                               |      13.57 |      11.30 |      37.66 |       2.39
TLB Summary                          |            |            |            |           
  I-TLB                              |            |            |            |           
    num accesses                     |   45792414 |   49326196 |   20500819 |   34470483
    num misses                       |         65 |         18 |         52 |          8
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |           
    num accesses                     |  149793889 |  171296974 |   73920987 |  111169987
    num misses                       |     838184 |    1160771 |       4511 |      26389
    miss rate                        |      0.56% |      0.68% |      0.01% |      0.02%
    mpki                             |       2.69 |       2.85 |       0.02 |       0.07
  L2 TLB                             |            |            |            |           
    num accesses                     |     838249 |    1160789 |       4563 |      26397
    num misses                       |       5437 |       8529 |       4160 |        946
    miss rate                        |      0.65% |      0.73% |     91.17% |      3.58%
    mpki                             |       0.02 |       0.02 |       0.02 |       0.00
Cache Summary                        |            |            |            |           
  Cache L1-I                         |            |            |            |           
    num cache accesses               |   45792414 |   49326196 |   20500819 |   34470483
    num cache misses                 |    1342108 |     416954 |       4081 |       4796
    miss rate                        |      2.93% |      0.85% |      0.02% |      0.01%
    mpki                             |       4.30 |       1.02 |       0.02 |       0.01
  Cache L1-D                         |            |            |            |           
    num cache accesses               |  149793889 |  171296974 |   73920987 |  111169987
    num cache misses                 |    5056421 |     852044 |     274577 |    3046183
    miss rate                        |      3.38% |      0.50% |      0.37% |      2.74%
    mpki                             |      16.20 |       2.09 |       1.10 |       8.60
  Cache L2                           |            |            |            |           
    num cache accesses               |    6405852 |    1281337 |     284678 |    3067191
    num cache misses                 |     156037 |      96636 |     267147 |     113173
    miss rate                        |      2.44% |      7.54% |     93.84% |      3.69%
    mpki                             |       0.50 |       0.24 |       1.07 |       0.32
  Cache L3                           |            |            |            |           
    num cache accesses               |     164922 |     109512 |     273303 |     130295
    num cache misses                 |     134724 |      93888 |     266942 |     109478
    miss rate                        |     81.69% |     85.73% |     97.67% |     84.02%
    mpki                             |       0.43 |       0.23 |       1.07 |       0.31
DRAM summary                         |            |            |            |           
  num dram accesses                  |     881026 |          0 |          0 |          0
  average dram access latency (ns)   |     113.40 |        inf |        inf |        inf
  average dram queueing delay        |       3.39 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |     10.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |           
  num loads from dram                |          0 |          0 |          0 |          0
  num loads from dram cache          |          0 |          0 |          0 |          0
  num loads from remote cache        |          0 |          0 |          0 |          0
