                                     | Core 0      | Core 1     | Core 2     | Core 3    
  Instructions                       |  1484866745 |  554877624 |  735924445 |  249999984
  Cycles                             |   929349600 |  929349598 |  929349583 |  929347304
  IPC                                |        1.60 |       0.60 |       0.79 |       0.27
  Time (ns)                          |   309783200 |  309783200 |  309783195 |  309782435
Branch predictor stats               |             |            |            |           
  num correct                        |    84615713 |   71422818 |   33890465 |   15199251
  num incorrect                      |    14351668 |   16794065 |     282338 |    9146162
  misprediction rate                 |      14.50% |     19.04% |      0.83% |     37.57%
  mpki                               |        9.67 |      30.27 |       0.38 |      36.58
TLB Summary                          |             |            |            |           
  I-TLB                              |             |            |            |           
    num accesses                     |   166732730 |   77641013 |   56303169 |   29844534
    num misses                       |          56 |        123 |         43 |         10
    miss rate                        |       0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |        0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |             |            |            |           
    num accesses                     |   697788355 |  216681738 |  423470529 |  114926447
    num misses                       |      448579 |     371426 |      57153 |     791203
    miss rate                        |       0.06% |      0.17% |      0.01% |      0.69%
    mpki                             |        0.30 |       0.67 |       0.08 |       3.16
  L2 TLB                             |             |            |            |           
    num accesses                     |      448635 |     371549 |      57196 |     791213
    num misses                       |       70696 |      61286 |      16693 |     629351
    miss rate                        |      15.76% |     16.49% |     29.19% |     79.54%
    mpki                             |        0.05 |       0.11 |       0.02 |       2.52
Cache Summary                        |             |            |            |           
  Cache L1-I                         |             |            |            |           
    num cache accesses               |   166732730 |   77641013 |   56303169 |   29844534
    num cache misses                 |      336448 |    2321592 |      41877 |      14324
    miss rate                        |       0.20% |      2.99% |      0.07% |      0.05%
    mpki                             |        0.23 |       4.18 |       0.06 |       0.06
  Cache L1-D                         |             |            |            |           
    num cache accesses               |   697788355 |  216681738 |  423470529 |  114926447
    num cache misses                 |     4185636 |    2624266 |    3928311 |    1812354
    miss rate                        |       0.60% |      1.21% |      0.93% |      1.58%
    mpki                             |        2.82 |       4.73 |       5.34 |       7.25
  Cache L2                           |             |            |            |           
    num cache accesses               |     4523099 |    5125035 |    3985590 |    2113671
    num cache misses                 |     2534391 |    1526714 |    2508927 |    1608143
    miss rate                        |      56.03% |     29.79% |     62.95% |     76.08%
    mpki                             |        1.71 |       2.75 |       3.41 |       6.43
  Cache L3                           |             |            |            |           
    num cache accesses               |     2535559 |    1709612 |    2525176 |    1923643
    num cache misses                 |      201324 |     717182 |    1819491 |    1178339
    miss rate                        |       7.94% |     41.95% |     72.05% |     61.26%
    mpki                             |        0.14 |       1.29 |       2.47 |       4.71
DRAM summary                         |             |            |            |           
  num dram accesses                  |     6427964 |          0 |          0 |          0
  average dram access latency (ns)   |      318.27 |        inf |        inf |        inf
  average dram queueing delay        |      178.23 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |      83.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |             |            |            |           
  num loads from dram                |           0 |          0 |          0 |          0
  num loads from dram cache          |           0 |          0 |          0 |          0
  num loads from remote cache        |           0 |          0 |          0 |          0
