                                     | Core 0       | Core 1       | Core 2       | Core 3      
  Instructions                       |   1622641161 |    249999989 |    928502930 |    870623041
  Cycles                             |  13294315725 |  13294313230 |  13294316150 |  13294316100
  IPC                                |         0.12 |         0.02 |         0.07 |         0.07
  Time (ns)                          |   4431438575 |   4431437744 |   4431438717 |   4431438700
Branch predictor stats               |              |              |              |             
  num correct                        |    128597897 |     43244780 |    156637656 |    119667840
  num incorrect                      |     10520385 |     11689069 |     14475178 |     16445049
  misprediction rate                 |        7.56% |       21.28% |        8.46% |       12.08%
  mpki                               |         6.48 |        46.76 |        15.59 |        18.89
TLB Summary                          |              |              |              |             
  I-TLB                              |              |              |              |             
    num accesses                     |    136144849 |     23761816 |    107670851 |    152539056
    num misses                       |           42 |            3 |           42 |          105
    miss rate                        |        0.00% |        0.00% |        0.00% |        0.00%
    mpki                             |         0.00 |         0.00 |         0.00 |         0.00
  D-TLB                              |              |              |              |             
    num accesses                     |    446592097 |     88558906 |    323711216 |    405677253
    num misses                       |      2182991 |     21158834 |      5583734 |     15789195
    miss rate                        |        0.49% |       23.89% |        1.72% |        3.89%
    mpki                             |         1.35 |        84.64 |         6.01 |        18.14
  L2 TLB                             |              |              |              |             
    num accesses                     |      2183033 |     21158837 |      5583776 |     15789300
    num misses                       |       680685 |     10898447 |      1509304 |      4731941
    miss rate                        |       31.18% |       51.51% |       27.03% |       29.97%
    mpki                             |         0.42 |        43.59 |         1.63 |         5.44
Cache Summary                        |              |              |              |             
  Cache L1-I                         |              |              |              |             
    num cache accesses               |    136144849 |     23761816 |    107670851 |    152539056
    num cache misses                 |       182002 |       107839 |        81474 |      2372497
    miss rate                        |        0.13% |        0.45% |        0.08% |        1.56%
    mpki                             |         0.11 |         0.43 |         0.09 |         2.73
  Cache L1-D                         |              |              |              |             
    num cache accesses               |    446592097 |     88558906 |    323711216 |    405677253
    num cache misses                 |     23846977 |     28780270 |     37941859 |     22772700
    miss rate                        |        5.34% |       32.50% |       11.72% |        5.61%
    mpki                             |        14.70 |       115.12 |        40.86 |        26.16
  Cache L2                           |              |              |              |             
    num cache accesses               |     24212687 |     32691660 |     42689256 |     30229668
    num cache misses                 |     20773372 |     22446481 |     31021987 |     20374979
    miss rate                        |       85.80% |       68.66% |       72.67% |       67.40%
    mpki                             |        12.80 |        89.79 |        33.41 |        23.40
  Cache L3                           |              |              |              |             
    num cache accesses               |     20957601 |     26294973 |     35691044 |     25473875
    num cache misses                 |     16789166 |     18743284 |     24341107 |     17084416
    miss rate                        |       80.11% |       71.28% |       68.20% |       67.07%
    mpki                             |        10.35 |        74.97 |        26.22 |        19.62
DRAM summary                         |              |              |              |             
  num dram accesses                  |     98816558 |            0 |            0 |            0
  average dram access latency (ns)   |       527.59 |          inf |          inf |          inf
  average dram queueing delay        |       387.55 |         0.00 |         0.00 |         0.00
  average dram bandwidth utilization |       89.00% |        0.00% |        0.00% |        0.00%
Coherency Traffic                    |              |              |              |             
  num loads from dram                |            0 |            0 |            0 |            0
  num loads from dram cache          |            0 |            0 |            0 |            0
  num loads from remote cache        |            0 |            0 |            0 |            0
