                                     | Core 0      | Core 1      | Core 2      | Core 3     
  Instructions                       |   946645163 |  1424181788 |   249999909 |   686195710
  Cycles                             |  1111904790 |  1111904614 |  1111902632 |  1111904767
  IPC                                |        0.85 |        1.28 |        0.22 |        0.62
  Time (ns)                          |   370634930 |   370634871 |   370634211 |   370634922
Branch predictor stats               |             |             |             |            
  num correct                        |    46855125 |   187004920 |     2271023 |   103684573
  num incorrect                      |    37650768 |    19281338 |       15217 |    11587670
  misprediction rate                 |      44.55% |       9.35% |       0.67% |      10.05%
  mpki                               |       39.77 |       13.54 |        0.06 |       16.89
TLB Summary                          |             |             |             |            
  I-TLB                              |             |             |             |            
    num accesses                     |    73592216 |   215116357 |    22095385 |   109695181
    num misses                       |          52 |         994 |           3 |        3986
    miss rate                        |       0.00% |       0.00% |       0.00% |       0.00%
    mpki                             |        0.00 |        0.00 |        0.00 |        0.01
  D-TLB                              |             |             |             |            
    num accesses                     |   274063099 |   561010950 |    68115827 |   274953345
    num misses                       |       14949 |      174461 |      121838 |     1439107
    miss rate                        |       0.01% |       0.03% |       0.18% |       0.52%
    mpki                             |        0.02 |        0.12 |        0.49 |        2.10
  L2 TLB                             |             |             |             |            
    num accesses                     |       15001 |      175455 |      121841 |     1443093
    num misses                       |       13215 |        5293 |      121749 |      209187
    miss rate                        |      88.09% |       3.02% |      99.92% |      14.50%
    mpki                             |        0.01 |        0.00 |        0.49 |        0.30
Cache Summary                        |             |             |             |            
  Cache L1-I                         |             |             |             |            
    num cache accesses               |    73592216 |   215116357 |    22095385 |   109695181
    num cache misses                 |      145100 |     4714354 |      904985 |     2296843
    miss rate                        |       0.20% |       2.19% |       4.10% |       2.09%
    mpki                             |        0.15 |        3.31 |        3.62 |        3.35
  Cache L1-D                         |             |             |             |            
    num cache accesses               |   274063099 |   561010950 |    68115827 |   274953345
    num cache misses                 |     1106339 |     7161874 |    13475685 |     2857078
    miss rate                        |       0.40% |       1.28% |      19.78% |       1.04%
    mpki                             |        1.17 |        5.03 |       53.90 |        4.16
  Cache L2                           |             |             |             |            
    num cache accesses               |     1365936 |    11995153 |    14440324 |     5417165
    num cache misses                 |     1225473 |     1331633 |    13791347 |     2719821
    miss rate                        |      89.72% |      11.10% |      95.51% |      50.21%
    mpki                             |        1.29 |        0.94 |       55.17 |        3.96
  Cache L3                           |             |             |             |            
    num cache accesses               |     1340694 |     1451292 |    13851001 |     2984271
    num cache misses                 |     1223146 |     1243083 |    13758801 |     2327320
    miss rate                        |      91.23% |      85.65% |      99.33% |      77.99%
    mpki                             |        1.29 |        0.87 |       55.04 |        3.39
DRAM summary                         |             |             |             |            
  num dram accesses                  |    30836065 |           0 |           0 |           0
  average dram access latency (ns)   |      152.10 |         inf |         inf |         inf
  average dram queueing delay        |       42.09 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      83.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0
