                                     | Core 0     | Core 1     | Core 2     | Core 3    
  Instructions                       |  268683632 |  347091621 |  249999969 |  400809924
  Cycles                             |  243402282 |  243402270 |  243400507 |  243402270
  IPC                                |       1.10 |       1.43 |       1.03 |       1.65
  Time (ns)                          |   81134094 |   81134090 |   81133503 |   81134090
Branch predictor stats               |            |            |            |           
  num correct                        |   40429873 |   20018864 |   32217105 |   18445426
  num incorrect                      |    4589360 |    3411162 |    7507996 |     151326
  misprediction rate                 |     10.19% |     14.56% |     18.90% |      0.81%
  mpki                               |      17.08 |       9.83 |      30.03 |       0.38
TLB Summary                          |            |            |            |           
  I-TLB                              |            |            |            |           
    num accesses                     |   43064281 |   39723219 |   35058549 |   30654918
    num misses                       |       1659 |         56 |        106 |         43
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.01 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |           
    num accesses                     |  108615264 |  162467514 |   97606891 |  230644187
    num misses                       |     638612 |     107299 |     176170 |      30277
    miss rate                        |      0.59% |      0.07% |      0.18% |      0.01%
    mpki                             |       2.38 |       0.31 |       0.70 |       0.08
  L2 TLB                             |            |            |            |           
    num accesses                     |     640271 |     107355 |     176276 |      30320
    num misses                       |      92787 |      16564 |      28107 |       9861
    miss rate                        |     14.49% |     15.43% |     15.94% |     32.52%
    mpki                             |       0.35 |       0.05 |       0.11 |       0.02
Cache Summary                        |            |            |            |           
  Cache L1-I                         |            |            |            |           
    num cache accesses               |   43064281 |   39723219 |   35058549 |   30654918
    num cache misses                 |     858299 |     114166 |    1089638 |      25915
    miss rate                        |      1.99% |      0.29% |      3.11% |      0.08%
    mpki                             |       3.19 |       0.33 |       4.36 |       0.06
  Cache L1-D                         |            |            |            |           
    num cache accesses               |  108615264 |  162467514 |   97606891 |  230644187
    num cache misses                 |    1077596 |     991791 |    1225384 |    2166248
    miss rate                        |      0.99% |      0.61% |      1.26% |      0.94%
    mpki                             |       4.01 |       2.86 |       4.90 |       5.40
  Cache L2                           |            |            |            |           
    num cache accesses               |    1977965 |    1106985 |    2372551 |    2194570
    num cache misses                 |    1068698 |     778550 |    1059721 |    1513513
    miss rate                        |     54.03% |     70.33% |     44.67% |     68.97%
    mpki                             |       3.98 |       2.24 |       4.24 |       3.78
  Cache L3                           |            |            |            |           
    num cache accesses               |    1110904 |     779677 |    1117453 |    1516039
    num cache misses                 |     362521 |     337265 |     157439 |     704425
    miss rate                        |     32.63% |     43.26% |     14.09% |     46.46%
    mpki                             |       1.35 |       0.97 |       0.63 |       1.76
DRAM summary                         |            |            |            |           
  num dram accesses                  |    2583856 |          0 |          0 |          0
  average dram access latency (ns)   |     114.30 |        inf |        inf |        inf
  average dram queueing delay        |       4.29 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |     31.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |           
  num loads from dram                |          0 |          0 |          0 |          0
  num loads from dram cache          |          0 |          0 |          0 |          0
  num loads from remote cache        |          0 |          0 |          0 |          0
