                                     | Core 0     | Core 1     | Core 2     | Core 3    
  Instructions                       |  407901223 |  460807779 |  249999979 |  381190594
  Cycles                             |  259557426 |  259557425 |  259555365 |  259557383
  IPC                                |       1.57 |       1.78 |       0.96 |       1.47
  Time (ns)                          |   86519142 |   86519142 |   86518455 |   86519128
Branch predictor stats               |            |            |            |           
  num correct                        |   17307350 |   57876127 |   38222132 |   34470831
  num incorrect                      |     993779 |    6495411 |    9793313 |    5907212
  misprediction rate                 |      5.43% |     10.09% |     20.40% |     14.63%
  mpki                               |       2.44 |      14.10 |      39.17 |      15.50
TLB Summary                          |            |            |            |           
  I-TLB                              |            |            |            |           
    num accesses                     |   39433699 |   71266994 |   32523298 |   43537413
    num misses                       |          8 |        358 |         19 |        221
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |           
    num accesses                     |  126731842 |  186597764 |   84159510 |  159632308
    num misses                       |      35610 |      54677 |     372585 |      88247
    miss rate                        |      0.03% |      0.03% |      0.44% |      0.06%
    mpki                             |       0.09 |       0.12 |       1.49 |       0.23
  L2 TLB                             |            |            |            |           
    num accesses                     |      35618 |      55035 |     372604 |      88468
    num misses                       |       1096 |       1798 |      78123 |       2778
    miss rate                        |      3.08% |      3.27% |     20.97% |      3.14%
    mpki                             |       0.00 |       0.00 |       0.31 |       0.01
Cache Summary                        |            |            |            |           
  Cache L1-I                         |            |            |            |           
    num cache accesses               |   39433699 |   71266994 |   32523298 |   43537413
    num cache misses                 |       1858 |    1509700 |     115446 |     550850
    miss rate                        |      0.00% |      2.12% |      0.35% |      1.27%
    mpki                             |       0.00 |       3.28 |       0.46 |       1.45
  Cache L1-D                         |            |            |            |           
    num cache accesses               |  126731842 |  186597764 |   84159510 |  159632308
    num cache misses                 |    3427029 |    1438720 |     317351 |    1164876
    miss rate                        |      2.70% |      0.77% |      0.38% |      0.73%
    mpki                             |       8.40 |       3.12 |       1.27 |       3.06
  Cache L2                           |            |            |            |           
    num cache accesses               |    3442177 |    2957251 |     500486 |    1717749
    num cache misses                 |      65763 |      98048 |     123296 |      85699
    miss rate                        |      1.91% |      3.32% |     24.64% |      4.99%
    mpki                             |       0.16 |       0.21 |       0.49 |       0.22
  Cache L3                           |            |            |            |           
    num cache accesses               |      79221 |     107565 |     192150 |      88205
    num cache misses                 |      63066 |      64557 |     111080 |      46864
    miss rate                        |     79.61% |     60.02% |     57.81% |     53.13%
    mpki                             |       0.15 |       0.14 |       0.44 |       0.12
DRAM summary                         |            |            |            |           
  num dram accesses                  |     412700 |          0 |          0 |          0
  average dram access latency (ns)   |     110.93 |        inf |        inf |        inf
  average dram queueing delay        |       0.92 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |      4.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |           
  num loads from dram                |          0 |          0 |          0 |          0
  num loads from dram cache          |          0 |          0 |          0 |          0
  num loads from remote cache        |          0 |          0 |          0 |          0
