                                     | Core 0     | Core 1     | Core 2     | Core 3     
  Instructions                       |  249999898 |  696487468 |  252820947 |  1020637726
  Cycles                             |  694124568 |  694126682 |  694127162 |   694126801
  IPC                                |       0.36 |       1.00 |       0.36 |        1.47
  Time (ns)                          |  231374856 |  231375561 |  231375721 |   231375601
Branch predictor stats               |            |            |            |            
  num correct                        |    4856955 |   33137446 |   15369704 |    82065745
  num incorrect                      |    6669357 |   28236442 |    9248967 |    13792571
  misprediction rate                 |     57.86% |     46.01% |     37.57% |      14.39%
  mpki                               |      26.68 |      40.54 |      36.58 |       13.51
TLB Summary                          |            |            |            |            
  I-TLB                              |            |            |            |            
    num accesses                     |   27532058 |   53091397 |   30178730 |   149511194
    num misses                       |         14 |         52 |         10 |          65
    miss rate                        |      0.00% |      0.00% |      0.00% |       0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |        0.00
  D-TLB                              |            |            |            |            
    num accesses                     |   93614435 |  200102666 |  116234991 |   489298031
    num misses                       |     661938 |      10401 |     800303 |     2732601
    miss rate                        |      0.71% |      0.01% |      0.69% |       0.56%
    mpki                             |       2.65 |       0.01 |       3.17 |        2.68
  L2 TLB                             |            |            |            |            
    num accesses                     |     661952 |      10453 |     800313 |     2732666
    num misses                       |     661946 |       9152 |     636362 |       17506
    miss rate                        |    100.00% |     87.55% |     79.51% |       0.64%
    mpki                             |       2.65 |       0.01 |       2.52 |        0.02
Cache Summary                        |            |            |            |            
  Cache L1-I                         |            |            |            |            
    num cache accesses               |   27532058 |   53091397 |   30178730 |   149511194
    num cache misses                 |      17952 |      18391 |      82642 |     4398462
    miss rate                        |      0.07% |      0.03% |      0.27% |       2.94%
    mpki                             |       0.07 |       0.03 |       0.33 |        4.31
  Cache L1-D                         |            |            |            |            
    num cache accesses               |   93614435 |  200102666 |  116234991 |   489298031
    num cache misses                 |    7297581 |     625111 |    1835868 |    16127852
    miss rate                        |      7.80% |      0.31% |      1.58% |       3.30%
    mpki                             |      29.19 |       0.90 |       7.26 |       15.80
  Cache L2                           |            |            |            |            
    num cache accesses               |    8261819 |     659254 |    2281430 |    20529123
    num cache misses                 |    7315508 |     614387 |    1779492 |      107444
    miss rate                        |     88.55% |     93.19% |     78.00% |       0.52%
    mpki                             |      29.26 |       0.88 |       7.04 |        0.11
  Cache L3                           |            |            |            |            
    num cache accesses               |    8261794 |     630459 |    2155718 |      110601
    num cache misses                 |    7314759 |     612769 |    1757692 |       72681
    miss rate                        |     88.54% |     97.19% |     81.54% |      65.71%
    mpki                             |      29.26 |       0.88 |       6.95 |        0.07
DRAM summary                         |            |            |            |            
  num dram accesses                  |   13986810 |          0 |          0 |           0
  average dram access latency (ns)   |     130.07 |        inf |        inf |         inf
  average dram queueing delay        |      20.06 |       0.00 |       0.00 |        0.00
  average dram bandwidth utilization |     60.00% |      0.00% |      0.00% |       0.00%
Coherency Traffic                    |            |            |            |            
  num loads from dram                |          0 |          0 |          0 |           0
  num loads from dram cache          |          0 |          0 |          0 |           0
  num loads from remote cache        |          0 |          0 |          0 |           0
