                                     | Core 0     | Core 1      | Core 2     | Core 3     
  Instructions                       |  249999877 |  1152470212 |  262749966 |  1390050596
  Cycles                             |  774490501 |   774492600 |  774492678 |   774492541
  IPC                                |       0.32 |        1.49 |       0.34 |        1.79
  Time (ns)                          |  258163501 |   258164200 |  258164226 |   258164181
Branch predictor stats               |            |             |            |            
  num correct                        |    2271023 |    92755503 |   20802580 |    92755006
  num incorrect                      |      15217 |    15555184 |    1700327 |    15868935
  misprediction rate                 |      0.67% |      14.36% |      7.56% |      14.61%
  mpki                               |       0.06 |       13.50 |       6.47 |       11.42
TLB Summary                          |            |             |            |            
  I-TLB                              |            |             |            |            
    num accesses                     |   22095385 |   168893915 |   22088693 |   168545587
    num misses                       |          3 |          65 |         42 |          18
    miss rate                        |      0.00% |       0.00% |      0.00% |       0.00%
    mpki                             |       0.00 |        0.00 |       0.00 |        0.00
  D-TLB                              |            |             |            |            
    num accesses                     |   68115826 |   552571003 |   72397754 |   585654396
    num misses                       |     121838 |     3094440 |     350557 |     4121977
    miss rate                        |      0.18% |       0.56% |      0.48% |       0.70%
    mpki                             |       0.49 |        2.69 |       1.33 |        2.97
  L2 TLB                             |            |             |            |            
    num accesses                     |     121841 |     3094505 |     350599 |     4121995
    num misses                       |     121749 |       19352 |     109271 |       31256
    miss rate                        |     99.92% |       0.63% |     31.17% |       0.76%
    mpki                             |       0.49 |        0.02 |       0.42 |        0.02
Cache Summary                        |            |             |            |            
  Cache L1-I                         |            |             |            |            
    num cache accesses               |   22095385 |   168893915 |   22088693 |   168545587
    num cache misses                 |     137893 |     4983548 |     104241 |     1367213
    miss rate                        |      0.62% |       2.95% |      0.47% |       0.81%
    mpki                             |       0.55 |        4.32 |       0.40 |        0.98
  Cache L1-D                         |            |             |            |            
    num cache accesses               |   68115826 |   552571003 |   72397754 |   585654396
    num cache misses                 |   12874844 |    18184332 |    3973513 |     2676373
    miss rate                        |     18.90% |       3.29% |      5.49% |       0.46%
    mpki                             |      51.50 |       15.78 |      15.12 |        1.93
  Cache L2                           |            |             |            |            
    num cache accesses               |   13020550 |    23169604 |    4139714 |     4051562
    num cache misses                 |   10331662 |       80312 |    3851382 |       57181
    miss rate                        |     79.35% |       0.35% |     93.03% |       1.41%
    mpki                             |      41.33 |        0.07 |      14.66 |        0.04
  Cache L3                           |            |             |            |            
    num cache accesses               |   10339475 |       82324 |    3913497 |       65290
    num cache misses                 |   10254180 |       41800 |    3041130 |       51549
    miss rate                        |     99.18% |      50.77% |     77.71% |      78.95%
    mpki                             |      41.02 |        0.04 |      11.57 |        0.04
DRAM summary                         |            |             |            |            
  num dram accesses                  |   21858551 |           0 |          0 |           0
  average dram access latency (ns)   |     145.43 |         inf |        inf |         inf
  average dram queueing delay        |      35.42 |        0.00 |       0.00 |        0.00
  average dram bandwidth utilization |     84.00% |       0.00% |      0.00% |       0.00%
Coherency Traffic                    |            |             |            |            
  num loads from dram                |          0 |           0 |          0 |           0
  num loads from dram cache          |          0 |           0 |          0 |           0
  num loads from remote cache        |          0 |           0 |          0 |           0
