                                     | Core 0     | Core 1     | Core 2     | Core 3    
  Instructions                       |  463983831 |  249999984 |  399299940 |  786435692
  Cycles                             |  479166053 |  479163729 |  479166093 |  479166049
  IPC                                |       0.97 |       0.52 |       0.83 |       1.64
  Time (ns)                          |  159722018 |  159721243 |  159722031 |  159722017
Branch predictor stats               |            |            |            |           
  num correct                        |   69928371 |   15199251 |   50949590 |   36217058
  num incorrect                      |    7854046 |    9146162 |   12122262 |     301329
  misprediction rate                 |     10.10% |     37.57% |     19.22% |      0.83%
  mpki                               |      16.93 |      36.58 |      30.36 |       0.38
TLB Summary                          |            |            |            |           
  I-TLB                              |            |            |            |           
    num accesses                     |   74316099 |   29844534 |   56007250 |   60168897
    num misses                       |       2997 |         10 |        113 |         43
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.01 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |           
    num accesses                     |  187170692 |  114926447 |  157586606 |  452525200
    num misses                       |    1088584 |     791202 |     248461 |      60641
    miss rate                        |      0.58% |      0.69% |      0.16% |      0.01%
    mpki                             |       2.35 |       3.16 |       0.62 |       0.08
  L2 TLB                             |            |            |            |           
    num accesses                     |    1091581 |     791212 |     248574 |      60684
    num misses                       |     157021 |     629349 |      41954 |      18081
    miss rate                        |     14.38% |     79.54% |     16.88% |     29.80%
    mpki                             |       0.34 |       2.52 |       0.11 |       0.02
Cache Summary                        |            |            |            |           
  Cache L1-I                         |            |            |            |           
    num cache accesses               |   74316099 |   29844534 |   56007250 |   60168897
    num cache misses                 |    1552699 |      16686 |    1766701 |      54872
    miss rate                        |      2.09% |      0.06% |      3.15% |      0.09%
    mpki                             |       3.35 |       0.07 |       4.42 |       0.07
  Cache L1-D                         |            |            |            |           
    num cache accesses               |  187170692 |  114926447 |  157586606 |  452525200
    num cache misses                 |    1935670 |    1791548 |    1823951 |    4272348
    miss rate                        |      1.03% |      1.56% |      1.16% |      0.94%
    mpki                             |       4.17 |       7.17 |       4.57 |       5.43
  Cache L2                           |            |            |            |           
    num cache accesses               |    3594699 |    2088022 |    3719793 |    4332250
    num cache misses                 |    1978294 |    1683707 |    1630748 |    3001899
    miss rate                        |     55.03% |     80.64% |     43.84% |     69.29%
    mpki                             |       4.26 |       6.73 |       4.08 |       3.82
  Cache L3                           |            |            |            |           
    num cache accesses               |    2085170 |    1985930 |    1760874 |    3007169
    num cache misses                 |     858245 |    1024076 |     627021 |    1218631
    miss rate                        |     41.16% |     51.57% |     35.61% |     40.52%
    mpki                             |       1.85 |       4.10 |       1.57 |       1.55
DRAM summary                         |            |            |            |           
  num dram accesses                  |    5729112 |          0 |          0 |          0
  average dram access latency (ns)   |     114.74 |        inf |        inf |        inf
  average dram queueing delay        |       4.73 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |     35.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |           
  num loads from dram                |          0 |          0 |          0 |          0
  num loads from dram cache          |          0 |          0 |          0 |          0
  num loads from remote cache        |          0 |          0 |          0 |          0
