                                     | Core 0     | Core 1      | Core 2      | Core 3    
  Instructions                       |  249999973 |  1446552321 |  1075986830 |  711458291
  Cycles                             |  925893430 |   925896250 |   925895820 |  925896277
  IPC                                |       0.27 |        1.56 |        1.16 |       0.77
  Time (ns)                          |  308631143 |   308632083 |   308631940 |  308632092
Branch predictor stats               |            |             |             |           
  num correct                        |   40600608 |    63440863 |   161862630 |  106912359
  num incorrect                      |    2521753 |     3611126 |    18258889 |   23958789
  misprediction rate                 |      5.85% |       5.39% |      10.14% |     18.31%
  mpki                               |      10.09 |        2.50 |       16.97 |      33.68
TLB Summary                          |            |             |             |           
  I-TLB                              |            |             |             |           
    num accesses                     |   41868591 |   138094661 |   172426617 |   99001072
    num misses                       |          4 |           8 |        6849 |        204
    miss rate                        |      0.00% |       0.00% |       0.00% |      0.00%
    mpki                             |       0.00 |        0.00 |        0.01 |       0.00
  D-TLB                              |            |             |             |           
    num accesses                     |   75636447 |   441450377 |   434945663 |  277067764
    num misses                       |      88470 |      140102 |     2514552 |    1471102
    miss rate                        |      0.12% |       0.03% |       0.58% |      0.53%
    mpki                             |       0.35 |        0.10 |        2.34 |       2.07
  L2 TLB                             |            |             |             |           
    num accesses                     |      88474 |      140110 |     2521401 |    1471306
    num misses                       |      88474 |        3608 |      363284 |     119256
    miss rate                        |    100.00% |       2.58% |      14.41% |      8.11%
    mpki                             |       0.35 |        0.00 |        0.34 |       0.17
Cache Summary                        |            |             |             |           
  Cache L1-I                         |            |             |             |           
    num cache accesses               |   41868591 |   138094661 |   172426617 |   99001072
    num cache misses                 |       7091 |       25499 |     3402754 |    5939161
    miss rate                        |      0.02% |       0.02% |       1.97% |      6.00%
    mpki                             |       0.03 |        0.02 |        3.16 |       8.35
  Cache L1-D                         |            |             |             |           
    num cache accesses               |   75636447 |   441450377 |   434945663 |  277067764
    num cache misses                 |    5663688 |    11763266 |     4214410 |    5117831
    miss rate                        |      7.49% |       2.66% |       0.97% |      1.85%
    mpki                             |      22.65 |        8.13 |        3.92 |       7.19
  Cache L2                           |            |             |             |           
    num cache accesses               |    7690467 |    11836988 |     7755694 |   11294664
    num cache misses                 |    5670779 |      420278 |     4112879 |    4923143
    miss rate                        |     73.74% |       3.55% |      53.03% |     43.59%
    mpki                             |      22.68 |        0.29 |        3.82 |       6.92
  Cache L3                           |            |             |             |           
    num cache accesses               |    7690467 |      470224 |     4251949 |    5161126
    num cache misses                 |    5660120 |      284235 |     1244745 |    1263471
    miss rate                        |     73.60% |      60.45% |      29.27% |     24.48%
    mpki                             |      22.64 |        0.20 |        1.16 |       1.78
DRAM summary                         |            |             |             |           
  num dram accesses                  |   11113712 |           0 |           0 |          0
  average dram access latency (ns)   |     114.89 |         inf |         inf |        inf
  average dram queueing delay        |       4.88 |        0.00 |        0.00 |       0.00
  average dram bandwidth utilization |     36.00% |       0.00% |       0.00% |      0.00%
Coherency Traffic                    |            |             |             |           
  num loads from dram                |          0 |           0 |           0 |          0
  num loads from dram cache          |          0 |           0 |           0 |          0
  num loads from remote cache        |          0 |           0 |           0 |          0
