                                     | Core 0      | Core 1      | Core 2      | Core 3     
  Instructions                       |   249999989 |  3769755074 |  3248230696 |  2299981718
  Cycles                             |  4543598712 |  4543600953 |  4543600870 |  4543600921
  IPC                                |        0.06 |        0.83 |        0.71 |        0.51
  Time (ns)                          |  1514532904 |  1514533651 |  1514533623 |  1514533640
Branch predictor stats               |             |             |             |            
  num correct                        |    43244780 |   173596855 |     4233282 |   123125051
  num incorrect                      |    11689069 |     1444429 |       71742 |     2880658
  misprediction rate                 |      21.28% |       0.83% |       1.67% |       2.29%
  mpki                               |       46.76 |        0.38 |        0.02 |        1.25
TLB Summary                          |             |             |             |            
  I-TLB                              |             |             |             |            
    num accesses                     |    23761816 |   288401462 |   372066683 |   229603003
    num misses                       |           3 |          43 |           6 |          47
    miss rate                        |       0.00% |       0.00% |       0.00% |       0.00%
    mpki                             |        0.00 |        0.00 |        0.00 |        0.00
  D-TLB                              |             |             |             |            
    num accesses                     |    88558906 |  2169241474 |  2429854234 |   796603045
    num misses                       |    21160940 |      291677 |    87616109 |     1226845
    miss rate                        |      23.89% |       0.01% |       3.61% |       0.15%
    mpki                             |       84.64 |        0.08 |       26.97 |        0.53
  L2 TLB                             |             |             |             |            
    num accesses                     |    21160943 |      291720 |    87616115 |     1226892
    num misses                       |    10898938 |       84001 |    62595292 |      379786
    miss rate                        |      51.50% |      28.80% |      71.44% |      30.96%
    mpki                             |       43.60 |        0.02 |       19.27 |        0.17
Cache Summary                        |             |             |             |            
  Cache L1-I                         |             |             |             |            
    num cache accesses               |    23761816 |   288401462 |   372066683 |   229603003
    num cache misses                 |      170649 |      299711 |     2003389 |      199484
    miss rate                        |       0.72% |       0.10% |       0.54% |       0.09%
    mpki                             |        0.68 |        0.08 |        0.62 |        0.09
  Cache L1-D                         |             |             |             |            
    num cache accesses               |    88558906 |  2169241474 |  2429854234 |   796603045
    num cache misses                 |    28978960 |    21490388 |    26978274 |    28400224
    miss rate                        |      32.72% |       0.99% |       1.11% |       3.57%
    mpki                             |      115.92 |        5.70 |        8.31 |       12.35
  Cache L2                           |             |             |             |            
    num cache accesses               |    33566822 |    22144696 |    29213275 |    33190695
    num cache misses                 |    24687340 |    16780436 |    22197276 |    23670090
    miss rate                        |      73.55% |      75.78% |      75.98% |      71.32%
    mpki                             |       98.75 |        4.45 |        6.83 |       10.29
  Cache L3                           |             |             |             |            
    num cache accesses               |    29145705 |    17140903 |    22429396 |    28639001
    num cache misses                 |    24504638 |    16779534 |    21706163 |    23457584
    miss rate                        |      84.08% |      97.89% |      96.78% |      81.91%
    mpki                             |       98.02 |        4.45 |        6.68 |       10.20
DRAM summary                         |             |             |             |            
  num dram accesses                  |   117357980 |           0 |           0 |           0
  average dram access latency (ns)   |      147.52 |         inf |         inf |         inf
  average dram queueing delay        |       37.51 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      77.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0
