                                     | Core 0     | Core 1     | Core 2     | Core 3    
  Instructions                       |  389868353 |  333134383 |  249999984 |  488249259
  Cycles                             |  328561448 |  328561512 |  328558902 |  328561483
  IPC                                |       1.19 |       1.01 |       0.76 |       1.49
  Time (ns)                          |  109520483 |  109520504 |  109519634 |  109520494
Branch predictor stats               |            |            |            |           
  num correct                        |   58893736 |   42672174 |   15199251 |   27676925
  num incorrect                      |    6553814 |   10147995 |    9146162 |    4731640
  misprediction rate                 |     10.01% |     19.21% |     37.57% |     14.60%
  mpki                               |      16.81 |      30.46 |      36.58 |       9.69
TLB Summary                          |            |            |            |           
  I-TLB                              |            |            |            |           
    num accesses                     |   62307309 |   46591565 |   29844534 |   54715747
    num misses                       |       2506 |        113 |         10 |         56
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.01 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |           
    num accesses                     |  156397928 |  130687279 |  114926447 |  229850465
    num misses                       |     845688 |     210301 |     791208 |     145437
    miss rate                        |      0.54% |      0.16% |      0.69% |      0.06%
    mpki                             |       2.17 |       0.63 |       3.16 |       0.30
  L2 TLB                             |            |            |            |           
    num accesses                     |     848194 |     210414 |     791218 |     145493
    num misses                       |     125250 |      36094 |     629352 |      22924
    miss rate                        |     14.77% |     17.15% |     79.54% |     15.76%
    mpki                             |       0.32 |       0.11 |       2.52 |       0.05
Cache Summary                        |            |            |            |           
  Cache L1-I                         |            |            |            |           
    num cache accesses               |   62307309 |   46591565 |   29844534 |   54715747
    num cache misses                 |    1011132 |    1345664 |       6522 |      87632
    miss rate                        |      1.62% |      2.89% |      0.02% |      0.16%
    mpki                             |       2.59 |       4.04 |       0.03 |       0.18
  Cache L1-D                         |            |            |            |           
    num cache accesses               |  156397928 |  130687279 |  114926447 |  229850465
    num cache misses                 |    1344779 |    1481249 |    1768437 |    1360197
    miss rate                        |      0.86% |      1.13% |      1.54% |      0.59%
    mpki                             |       3.45 |       4.45 |       7.07 |       2.79
  Cache L2                           |            |            |            |           
    num cache accesses               |    2403038 |    2901817 |    1908438 |    1449925
    num cache misses                 |     537650 |     403670 |    1147215 |     738947
    miss rate                        |     22.37% |     13.91% |     60.11% |     50.96%
    mpki                             |       1.38 |       1.21 |       4.59 |       1.51
  Cache L3                           |            |            |            |           
    num cache accesses               |     585490 |     480876 |    1332820 |     747966
    num cache misses                 |     434358 |     224683 |     432111 |     386436
    miss rate                        |     74.19% |     46.72% |     32.42% |     51.66%
    mpki                             |       1.11 |       0.67 |       1.73 |       0.79
DRAM summary                         |            |            |            |           
  num dram accesses                  |    2196660 |          0 |          0 |          0
  average dram access latency (ns)   |     112.54 |        inf |        inf |        inf
  average dram queueing delay        |       2.53 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |     20.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |           
  num loads from dram                |          0 |          0 |          0 |          0
  num loads from dram cache          |          0 |          0 |          0 |          0
  num loads from remote cache        |          0 |          0 |          0 |          0
