                                     | Core 0     | Core 1     | Core 2      | Core 3    
  Instructions                       |  325541809 |  249999980 |  1091351980 |  915549549
  Cycles                             |  833232092 |  833229317 |   833231962 |  833231803
  IPC                                |       0.39 |       0.30 |        1.31 |       1.10
  Time (ns)                          |  277744031 |  277743106 |   277743988 |  277743935
Branch predictor stats               |            |            |             |           
  num correct                        |   25756817 |   42338506 |    87824147 |  138087182
  num incorrect                      |    2104788 |    3913322 |    14751476 |   15463851
  misprediction rate                 |      7.55% |      8.46% |      14.38% |     10.07%
  mpki                               |       6.47 |      15.65 |       13.52 |      16.89
TLB Summary                          |            |            |             |           
  I-TLB                              |            |            |             |           
    num accesses                     |   27722066 |   28960848 |   159925226 |  146465303
    num misses                       |         42 |         42 |          65 |       5402
    miss rate                        |      0.00% |      0.00% |       0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |        0.00 |       0.01
  D-TLB                              |            |            |             |           
    num accesses                     |   89550392 |   86565665 |   523379405 |  367800460
    num misses                       |     433578 |    1461849 |     2923125 |    1970860
    miss rate                        |      0.48% |      1.69% |       0.56% |      0.54%
    mpki                             |       1.33 |       5.85 |        2.68 |       2.15
  L2 TLB                             |            |            |             |           
    num accesses                     |     433620 |    1461891 |     2923190 |    1976262
    num misses                       |     136685 |     397316 |       18723 |     285216
    miss rate                        |     31.52% |     27.18% |       0.64% |     14.43%
    mpki                             |       0.42 |       1.59 |        0.02 |       0.31
Cache Summary                        |            |            |             |           
  Cache L1-I                         |            |            |             |           
    num cache accesses               |   27722066 |   28960848 |   159925226 |  146465303
    num cache misses                 |      27443 |      14773 |     4728676 |    2398105
    miss rate                        |      0.10% |      0.05% |       2.96% |      1.64%
    mpki                             |       0.08 |       0.06 |        4.33 |       2.62
  Cache L1-D                         |            |            |             |           
    num cache accesses               |   89550392 |   86565665 |   523379405 |  367800460
    num cache misses                 |    4764184 |   10072918 |    17349610 |    3157130
    miss rate                        |      5.32% |     11.64% |       3.31% |      0.86%
    mpki                             |      14.63 |      40.29 |       15.90 |       3.45
  Cache L2                           |            |            |             |           
    num cache accesses               |    4830734 |   11013851 |    22095489 |    5692435
    num cache misses                 |    4056321 |    7491382 |      387403 |    1345652
    miss rate                        |     83.97% |     68.02% |       1.75% |     23.64%
    mpki                             |      12.46 |      29.97 |        0.35 |       1.47
  Cache L3                           |            |            |             |           
    num cache accesses               |    4100695 |    8420099 |      407869 |    1484819
    num cache misses                 |    3930542 |    5544879 |      384645 |    1215064
    miss rate                        |     95.85% |     65.85% |      94.31% |     81.83%
    mpki                             |      12.07 |      22.18 |        0.35 |       1.33
DRAM summary                         |            |            |             |           
  num dram accesses                  |   13637887 |          0 |           0 |          0
  average dram access latency (ns)   |     120.71 |        inf |         inf |        inf
  average dram queueing delay        |      10.70 |       0.00 |        0.00 |       0.00
  average dram bandwidth utilization |     49.00% |      0.00% |       0.00% |      0.00%
Coherency Traffic                    |            |            |             |           
  num loads from dram                |          0 |          0 |           0 |          0
  num loads from dram cache          |          0 |          0 |           0 |          0
  num loads from remote cache        |          0 |          0 |           0 |          0
