                                     | Core 0     | Core 1     | Core 2     | Core 3    
  Instructions                       |  410911349 |  457809866 |  249999979 |  379203417
  Cycles                             |  254052000 |  254052000 |  254049948 |  254051949
  IPC                                |       1.62 |       1.80 |       0.98 |       1.49
  Time (ns)                          |   84684000 |   84684000 |   84683316 |   84683983
Branch predictor stats               |            |            |            |           
  num correct                        |   17435174 |   57517471 |   38222132 |   34322306
  num incorrect                      |    1003415 |    6440667 |    9793313 |    5884569
  misprediction rate                 |      5.44% |     10.07% |     20.40% |     14.64%
  mpki                               |       2.44 |      14.07 |      39.17 |      15.52
TLB Summary                          |            |            |            |           
  I-TLB                              |            |            |            |           
    num accesses                     |   39708272 |   70788321 |   32523298 |   43298833
    num misses                       |          8 |        358 |         19 |        221
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |           
    num accesses                     |  127661949 |  185365300 |   84159510 |  158776034
    num misses                       |      36076 |      54670 |     372574 |      87459
    miss rate                        |      0.03% |      0.03% |      0.44% |      0.06%
    mpki                             |       0.09 |       0.12 |       1.49 |       0.23
  L2 TLB                             |            |            |            |           
    num accesses                     |      36084 |      55028 |     372593 |      87680
    num misses                       |       1105 |       1799 |      78123 |       2767
    miss rate                        |      3.06% |      3.27% |     20.97% |      3.16%
    mpki                             |       0.00 |       0.00 |       0.31 |       0.01
Cache Summary                        |            |            |            |           
  Cache L1-I                         |            |            |            |           
    num cache accesses               |   39708272 |   70788321 |   32523298 |   43298833
    num cache misses                 |        573 |    1494864 |     108019 |     545276
    miss rate                        |      0.00% |      2.11% |      0.33% |      1.26%
    mpki                             |       0.00 |       3.27 |       0.43 |       1.44
  Cache L1-D                         |            |            |            |           
    num cache accesses               |  127661949 |  185365300 |   84159510 |  158776034
    num cache misses                 |    3448683 |    1436492 |     310138 |    1160162
    miss rate                        |      2.70% |      0.77% |      0.37% |      0.73%
    mpki                             |       8.39 |       3.14 |       1.24 |       3.06
  Cache L2                           |            |            |            |           
    num cache accesses               |    3457560 |    2935933 |     484149 |    1706575
    num cache misses                 |      43593 |      79237 |     102605 |      62796
    miss rate                        |      1.26% |      2.70% |     21.19% |      3.68%
    mpki                             |       0.11 |       0.17 |       0.41 |       0.17
  Cache L3                           |            |            |            |           
    num cache accesses               |      51942 |      84580 |     169779 |      64074
    num cache misses                 |      37791 |      53823 |      87673 |      22884
    miss rate                        |     72.76% |     63.64% |     51.64% |     35.71%
    mpki                             |       0.09 |       0.12 |       0.35 |       0.06
DRAM summary                         |            |            |            |           
  num dram accesses                  |     291810 |          0 |          0 |          0
  average dram access latency (ns)   |     111.01 |        inf |        inf |        inf
  average dram queueing delay        |       1.00 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |      3.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |           
  num loads from dram                |          0 |          0 |          0 |          0
  num loads from dram cache          |          0 |          0 |          0 |          0
  num loads from remote cache        |          0 |          0 |          0 |          0
