                                     | Core 0      | Core 1      | Core 2      | Core 3     
  Instructions                       |  1368839159 |   249999989 |   966643661 |  3412779937
  Cycles                             |  3742921854 |  3742919477 |  3742921583 |  3742921274
  IPC                                |        0.37 |        0.07 |        0.26 |        0.91
  Time (ns)                          |  1247640618 |  1247639826 |  1247640528 |  1247640425
Branch predictor stats               |             |             |             |            
  num correct                        |   108488205 |    43244780 |   163687180 |   370304060
  num incorrect                      |     8874857 |    11689069 |    15098831 |    56568026
  misprediction rate                 |       7.56% |      21.28% |       8.45% |      13.25%
  mpki                               |        6.48 |       46.76 |       15.62 |       16.58
TLB Summary                          |             |             |             |            
  I-TLB                              |             |             |             |            
    num accesses                     |   114884064 |    23761816 |   112151946 |   401960478
    num misses                       |          42 |           3 |          42 |          10
    miss rate                        |       0.00% |       0.00% |       0.00% |       0.00%
    mpki                             |        0.00 |        0.00 |        0.00 |        0.00
  D-TLB                              |             |             |             |            
    num accesses                     |   376760205 |    88558906 |   335571655 |  1532299801
    num misses                       |     1841322 |    21160508 |     5719196 |    15526427
    miss rate                        |       0.49% |      23.89% |       1.70% |       1.01%
    mpki                             |        1.35 |       84.64 |        5.92 |        4.55
  L2 TLB                             |             |             |             |            
    num accesses                     |     1841364 |    21160511 |     5719238 |    15526437
    num misses                       |      574679 |    10898473 |     1549582 |     1379613
    miss rate                        |      31.21% |      51.50% |      27.09% |       8.89%
    mpki                             |        0.42 |       43.59 |        1.60 |        0.40
Cache Summary                        |             |             |             |            
  Cache L1-I                         |             |             |             |            
    num cache accesses               |   114884064 |    23761816 |   112151946 |   401960478
    num cache misses                 |      138949 |       63708 |       59012 |       85912
    miss rate                        |       0.12% |       0.27% |       0.05% |       0.02%
    mpki                             |        0.10 |        0.25 |        0.06 |        0.03
  Cache L1-D                         |             |             |             |            
    num cache accesses               |   376760205 |    88558906 |   335571655 |  1532299801
    num cache misses                 |    20152155 |    28796653 |    39184755 |    49377985
    miss rate                        |       5.35% |      32.52% |      11.68% |       3.22%
    mpki                             |       14.72 |      115.19 |       40.54 |       14.47
  Cache L2                           |             |             |             |            
    num cache accesses               |    20507100 |    32721068 |    43742717 |    50166822
    num cache misses                 |    17628545 |    20964347 |    29325101 |    19745585
    miss rate                        |      85.96% |      64.07% |      67.04% |      39.36%
    mpki                             |       12.88 |       83.86 |       30.34 |        5.79
  Cache L3                           |             |             |             |            
    num cache accesses               |    17848036 |    24895392 |    33834066 |    20594212
    num cache misses                 |    16403926 |    19136594 |    24045268 |     8559577
    miss rate                        |      91.91% |      76.87% |      71.07% |      41.56%
    mpki                             |       11.98 |       76.55 |       24.88 |        2.51
DRAM summary                         |             |             |             |            
  num dram accesses                  |    87298955 |           0 |           0 |           0
  average dram access latency (ns)   |      137.97 |         inf |         inf |         inf
  average dram queueing delay        |       27.96 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      70.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0
