                                     | Core 0     | Core 1     | Core 2     | Core 3    
  Instructions                       |  249999881 |  560275304 |  857652960 |  941729517
  Cycles                             |  726592448 |  726594983 |  726594603 |  726594884
  IPC                                |       0.34 |       0.77 |       1.18 |       1.30
  Time (ns)                          |  242197483 |  242198328 |  242198201 |  242198295
Branch predictor stats               |            |            |            |           
  num correct                        |   19818647 |   12716239 |   36947429 |   82529313
  num incorrect                      |    1620730 |     225482 |    2110131 |   13774192
  misprediction rate                 |      7.56% |      1.74% |      5.40% |     14.30%
  mpki                               |       6.48 |       0.40 |       2.46 |      14.63
TLB Summary                          |            |            |            |           
  I-TLB                              |            |            |            |           
    num accesses                     |   20925725 |   50355117 |   82439429 |  106620292
    num misses                       |         42 |          4 |          8 |        401
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |           
    num accesses                     |   68803936 |  218707781 |  264319029 |  394670201
    num misses                       |     336527 |     110207 |      75034 |     213351
    miss rate                        |      0.49% |      0.05% |      0.03% |      0.05%
    mpki                             |       1.35 |       0.20 |       0.09 |       0.23
  L2 TLB                             |            |            |            |           
    num accesses                     |     336569 |     110211 |      75042 |     213752
    num misses                       |     104712 |      60014 |       2142 |       6905
    miss rate                        |     31.11% |     54.45% |      2.85% |      3.23%
    mpki                             |       0.42 |       0.11 |       0.00 |       0.01
Cache Summary                        |            |            |            |           
  Cache L1-I                         |            |            |            |           
    num cache accesses               |   20925725 |   50355117 |   82439429 |  106620292
    num cache misses                 |      71701 |      95144 |      44819 |    1387696
    miss rate                        |      0.34% |      0.19% |      0.05% |      1.30%
    mpki                             |       0.29 |       0.17 |       0.05 |       1.47
  Cache L1-D                         |            |            |            |           
    num cache accesses               |   68803936 |  218707781 |  264319029 |  394670201
    num cache misses                 |    3730764 |    5612338 |    7405765 |    3570711
    miss rate                        |      5.42% |      2.57% |      2.80% |      0.90%
    mpki                             |      14.92 |      10.02 |       8.63 |       3.79
  Cache L2                           |            |            |            |           
    num cache accesses               |    3859977 |    5845071 |    7574446 |    4992987
    num cache misses                 |    3668438 |    4492937 |     875134 |    1064647
    miss rate                        |     95.04% |     76.87% |     11.55% |     21.32%
    mpki                             |      14.67 |       8.02 |       1.02 |       1.13
  Cache L3                           |            |            |            |           
    num cache accesses               |    3726141 |    4683477 |    1006808 |    1108207
    num cache misses                 |    3665491 |    4490840 |     866195 |     656096
    miss rate                        |     98.37% |     95.89% |     86.03% |     59.20%
    mpki                             |      14.66 |       8.02 |       1.01 |       0.70
DRAM summary                         |            |            |            |           
  num dram accesses                  |   11828829 |          0 |          0 |          0
  average dram access latency (ns)   |     117.44 |        inf |        inf |        inf
  average dram queueing delay        |       7.43 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |     48.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |           
  num loads from dram                |          0 |          0 |          0 |          0
  num loads from dram cache          |          0 |          0 |          0 |          0
  num loads from remote cache        |          0 |          0 |          0 |          0
