                                     | Core 0     | Core 1     | Core 2     | Core 3    
  Instructions                       |  276172579 |  382037357 |  249999969 |  384005011
  Cycles                             |  423781604 |  423781710 |  423779255 |  423781500
  IPC                                |       0.65 |       0.90 |       0.59 |       0.91
  Time (ns)                          |  141260535 |  141260570 |  141259752 |  141260500
Branch predictor stats               |            |            |            |           
  num correct                        |   41520557 |   22696164 |   32217105 |   17674662
  num incorrect                      |    4727122 |    3833169 |    7507996 |     145355
  misprediction rate                 |     10.22% |     14.45% |     18.90% |      0.82%
  mpki                               |      17.12 |      10.03 |      30.03 |       0.38
TLB Summary                          |            |            |            |           
  I-TLB                              |            |            |            |           
    num accesses                     |   44312002 |   43723375 |   35058549 |   29371949
    num misses                       |       1743 |         56 |        106 |         43
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.01 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |           
    num accesses                     |  111717139 |  177269252 |   97606891 |  220971690
    num misses                       |     652695 |     114416 |     176214 |      29161
    miss rate                        |      0.58% |      0.06% |      0.18% |      0.01%
    mpki                             |       2.36 |       0.30 |       0.70 |       0.08
  L2 TLB                             |            |            |            |           
    num accesses                     |     654438 |     114472 |     176320 |      29204
    num misses                       |      94669 |      17985 |      28105 |       9488
    miss rate                        |     14.47% |     15.71% |     15.94% |     32.49%
    mpki                             |       0.34 |       0.05 |       0.11 |       0.02
Cache Summary                        |            |            |            |           
  Cache L1-I                         |            |            |            |           
    num cache accesses               |   44312002 |   43723375 |   35058549 |   29371949
    num cache misses                 |     968063 |     235325 |    1151833 |      36590
    miss rate                        |      2.18% |      0.54% |      3.29% |      0.12%
    mpki                             |       3.51 |       0.62 |       4.61 |       0.10
  Cache L1-D                         |            |            |            |           
    num cache accesses               |  111717139 |  177269252 |   97606891 |  220971690
    num cache misses                 |    1167086 |    1220705 |    1307390 |    2242296
    miss rate                        |      1.04% |      0.69% |      1.34% |      1.01%
    mpki                             |       4.23 |       3.20 |       5.23 |       5.84
  Cache L2                           |            |            |            |           
    num cache accesses               |    2253495 |    1486951 |    2594148 |    2318072
    num cache misses                 |    1154121 |    1247309 |    1061224 |    1794957
    miss rate                        |     51.21% |     83.88% |     40.91% |     77.43%
    mpki                             |       4.18 |       3.26 |       4.24 |       4.67
  Cache L3                           |            |            |            |           
    num cache accesses               |    1273275 |    1279054 |    1198425 |    1834599
    num cache misses                 |    1066800 |    1243127 |     919118 |    1781274
    miss rate                        |     83.78% |     97.19% |     76.69% |     97.09%
    mpki                             |       3.86 |       3.25 |       3.68 |       4.64
DRAM summary                         |            |            |            |           
  num dram accesses                  |    6930486 |          0 |          0 |          0
  average dram access latency (ns)   |     116.99 |        inf |        inf |        inf
  average dram queueing delay        |       6.98 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |     49.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |           
  num loads from dram                |          0 |          0 |          0 |          0
  num loads from dram cache          |          0 |          0 |          0 |          0
  num loads from remote cache        |          0 |          0 |          0 |          0
