                                     | Core 0     | Core 1     | Core 2     | Core 3    
  Instructions                       |  398134060 |  507440374 |  249999979 |  344479010
  Cycles                             |  272177349 |  272177185 |  272175469 |  272177380
  IPC                                |       1.46 |       1.86 |       0.92 |       1.27
  Time (ns)                          |   90725783 |   90725729 |   90725157 |   90725794
Branch predictor stats               |            |            |            |           
  num correct                        |   16855760 |   93648365 |   38222132 |   31206746
  num incorrect                      |     961440 |    6388840 |    9793313 |    5295555
  misprediction rate                 |      5.40% |      6.39% |     20.40% |     14.51%
  mpki                               |       2.41 |      12.59 |      39.17 |      15.37
TLB Summary                          |            |            |            |           
  I-TLB                              |            |            |            |           
    num accesses                     |   38554027 |   83208613 |   32523298 |   39271394
    num misses                       |          8 |         39 |         19 |        202
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |           
    num accesses                     |  123855606 |  165376271 |   84159510 |  144112054
    num misses                       |      33660 |         23 |     372590 |      73007
    miss rate                        |      0.03% |      0.00% |      0.44% |      0.05%
    mpki                             |       0.08 |       0.00 |       1.49 |       0.21
  L2 TLB                             |            |            |            |           
    num accesses                     |      33668 |         62 |     372609 |      73209
    num misses                       |       1074 |         62 |      78120 |       2427
    miss rate                        |      3.19% |    100.00% |     20.97% |      3.32%
    mpki                             |       0.00 |       0.00 |       0.31 |       0.01
Cache Summary                        |            |            |            |           
  Cache L1-I                         |            |            |            |           
    num cache accesses               |   38554027 |   83208613 |   32523298 |   39271394
    num cache misses                 |       5391 |     807139 |     144750 |     496465
    miss rate                        |      0.01% |      0.97% |      0.45% |      1.26%
    mpki                             |       0.01 |       1.59 |       0.58 |       1.44
  Cache L1-D                         |            |            |            |           
    num cache accesses               |  123855606 |  165376271 |   84159510 |  144112054
    num cache misses                 |    3361748 |      14335 |     340373 |    1095364
    miss rate                        |      2.71% |      0.01% |      0.40% |      0.76%
    mpki                             |       8.44 |       0.03 |       1.36 |       3.18
  Cache L2                           |            |            |            |           
    num cache accesses               |    3386439 |     823646 |     561221 |    1607501
    num cache misses                 |     132897 |      48636 |     188078 |     346279
    miss rate                        |      3.92% |      5.90% |     33.51% |     21.54%
    mpki                             |       0.33 |       0.10 |       0.75 |       1.01
  Cache L3                           |            |            |            |           
    num cache accesses               |     152985 |      50808 |     266048 |     365401
    num cache misses                 |     130877 |      48635 |     171130 |     262811
    miss rate                        |     85.55% |     95.72% |     64.32% |     71.92%
    mpki                             |       0.33 |       0.10 |       0.68 |       0.76
DRAM summary                         |            |            |            |           
  num dram accesses                  |     845687 |          0 |          0 |          0
  average dram access latency (ns)   |     111.57 |        inf |        inf |        inf
  average dram queueing delay        |       1.56 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |      9.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |           
  num loads from dram                |          0 |          0 |          0 |          0
  num loads from dram cache          |          0 |          0 |          0 |          0
  num loads from remote cache        |          0 |          0 |          0 |          0
