                                     | Core 0      | Core 1      | Core 2      | Core 3     
  Instructions                       |   594615967 |   433363609 |   369816242 |   249999973
  Cycles                             |  1316825790 |  1316825713 |  1316825701 |  1316822791
  IPC                                |        0.45 |        0.33 |        0.28 |        0.19
  Time (ns)                          |   438941930 |   438941904 |   438941900 |   438940930
Branch predictor stats               |             |             |             |            
  num correct                        |    31931581 |    64693682 |     7054680 |    40600608
  num incorrect                      |      747189 |    14812027 |     9792903 |     2521753
  misprediction rate                 |       2.29% |      18.63% |      58.13% |       5.85%
  mpki                               |        1.26 |       34.18 |       26.48 |       10.09
TLB Summary                          |             |             |             |            
  I-TLB                              |             |             |             |            
    num accesses                     |    60084452 |    60486967 |    40852673 |    41868591
    num misses                       |          47 |         161 |          14 |           4
    miss rate                        |       0.00% |       0.00% |       0.00% |       0.00%
    mpki                             |        0.00 |        0.00 |        0.00 |        0.00
  D-TLB                              |             |             |             |            
    num accesses                     |   207852967 |   169018455 |   136714701 |    75636447
    num misses                       |      326472 |      883943 |      982561 |       88470
    miss rate                        |       0.16% |       0.52% |       0.72% |       0.12%
    mpki                             |        0.55 |        2.04 |        2.66 |        0.35
  L2 TLB                             |             |             |             |            
    num accesses                     |      326519 |      884104 |      982575 |       88474
    num misses                       |      100616 |       64100 |      982564 |       88474
    miss rate                        |      30.81% |       7.25% |     100.00% |     100.00%
    mpki                             |        0.17 |        0.15 |        2.66 |        0.35
Cache Summary                        |             |             |             |            
  Cache L1-I                         |             |             |             |            
    num cache accesses               |    60084452 |    60486967 |    40852673 |    41868591
    num cache misses                 |       51048 |     4186012 |       60029 |       58838
    miss rate                        |       0.08% |       6.92% |       0.15% |       0.14%
    mpki                             |        0.09 |        9.66 |        0.16 |        0.24
  Cache L1-D                         |             |             |             |            
    num cache accesses               |   207852967 |   169018455 |   136714701 |    75636447
    num cache misses                 |     8344509 |     3088169 |    10935160 |     5839011
    miss rate                        |       4.01% |       1.83% |       8.00% |       7.72%
    mpki                             |       14.03 |        7.13 |       29.57 |       23.36
  Cache L2                           |             |             |             |            
    num cache accesses               |     9465009 |     7544500 |    12411422 |     7853256
    num cache misses                 |     6724967 |     3672035 |    10994981 |     5897895
    miss rate                        |      71.05% |      48.67% |      88.59% |      75.10%
    mpki                             |       11.31 |        8.47 |       29.73 |       23.59
  Cache L3                           |             |             |             |            
    num cache accesses               |     7842545 |     3944660 |    12411211 |     7853256
    num cache misses                 |     6549086 |     3355501 |    10978475 |     5893220
    miss rate                        |      83.51% |      85.06% |      88.46% |      75.04%
    mpki                             |       11.01 |        7.74 |       29.69 |       23.57
DRAM summary                         |             |             |             |            
  num dram accesses                  |    37481129 |           0 |           0 |           0
  average dram access latency (ns)   |      175.22 |         inf |         inf |         inf
  average dram queueing delay        |       65.21 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      85.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0
