profile,GemsFDTD,hmmer,sphinx3,gobmk,cactusADM,tonto,bwaves,lbm,wrf,bzip2,leslie3d,gromacs,sjeng,calculix,astar,zeusmp,povray,milc,omnetpp,mcf,gcc,h264ref,perlbench,xalancbmk,dealII,namd,gamess,libquantum,soplex
mshr-3,1.000297015855639,1.000199493645058,1.000473700578881,1.000043174720875,1.0013084194271376,1.0,1.0986493405099131,1.1520573083709384,1.0091622125746336,1.0050270837581459,1.0126301140828715,1.0003832370940033,1.0000017224023592,1.0000001882024516,1.000517887011548,1.0021662851416644,1.0000004299606506,1.0129185697221212,1.0000969611786088,1.0001544322203308,1.0012446858557433,1.0005933818890178,1.0000590262779894,1.0004758315852464,1.0001559626136338,1.0,1.0000007076403894,1.0007777869638341,1.0100582402844789
profile,GemsFDTD,hmmer,sphinx3,milc,cactusADM,tonto,bwaves,lbm,wrf,bzip2,leslie3d,gromacs,sjeng,calculix,astar,zeusmp,povray,omnetpp,mcf,gcc,h264ref,perlbench,xalancbmk,dealII,namd,gamess,libquantum,soplex,gobmk
mshr-1,0.9907275604591801,0.999269495491863,0.9967877699412225,0.9651495300904712,0.9972025351318999,1.0,0.8572288591939337,0.9226106053182472,0.9822805374003383,0.9943251146227305,0.9680662401044349,0.9990843059156547,1.0,0.9999962254878354,0.9915286712186239,0.9912691118233815,0.999999293644912,0.9992508486504057,0.998430375656742,0.9820219510575136,0.9990834283348076,0.9995185043750964,0.9991357414446099,0.9983407813332523,1.0000018256838685,0.9999985682579456,0.9998499059989184,0.9730241819286536,0.9998010252032924
profile,GemsFDTD,hmmer,sphinx3,gobmk,cactusADM,tonto,bwaves,lbm,wrf,bzip2,leslie3d,gromacs,sjeng,calculix,astar,zeusmp,povray,omnetpp,mcf,gcc,h264ref,perlbench,xalancbmk,dealII,namd,gamess,libquantum,soplex,milc
mshr-4,1.0002970525312558,1.000199493645058,1.0004672731078945,1.0000397305895623,1.0018506019006346,1.0,1.0996625568568996,1.221681514941536,1.0095292917473435,1.006221146926609,1.0054600987665687,1.0003912704854834,1.0000017224023592,0.9999989439698186,1.0005292006936863,1.0013623313023579,1.0000004299606506,1.0001002403883037,1.000155716446375,1.0014094558170703,1.000883865399949,1.0000625648409063,1.0005570169182356,1.0001564116919521,1.0,1.0000007076403894,1.0007777869638341,1.0108659104860322,1.012934228911277
profile,GemsFDTD,hmmer,sphinx3,gobmk,cactusADM,tonto,bwaves,lbm,wrf,bzip2,leslie3d,gromacs,sjeng,calculix,astar,zeusmp,povray,milc,omnetpp,mcf,gcc,h264ref,perlbench,xalancbmk,dealII,namd,libquantum,gamess,soplex
mshr-2,1.0002194134972038,1.000189494744771,1.0003789818022415,1.0000388820384907,1.0006674649018246,1.0,1.0614803695310506,1.054097994739689,1.0075869154539256,1.0030007776478462,1.018506395899901,1.0003702362204563,1.0000017224023592,1.0000003032108105,1.0008274863199973,1.004653905592613,1.0000004299606506,1.0128699461954849,1.00008484751121,1.0001449025470948,1.0010728063118697,1.0004000558095931,1.0000587237786334,1.0003510960953172,1.000111034467169,1.0,1.0006170106767653,1.0000007076403894,1.0081048355197586
