                                     | Core 0      | Core 1      | Core 2      | Core 3     
  Instructions                       |   301875298 |   468356093 |   249999876 |   569097291
  Cycles                             |  1974316252 |  1974321407 |  1974313407 |  1974316077
  IPC                                |        0.15 |        0.24 |        0.13 |        0.29
  Time (ns)                          |   658105418 |   658107136 |   658104469 |   658105359
Branch predictor stats               |             |             |             |            
  num correct                        |    16613183 |    69921179 |     8515508 |      747100
  num incorrect                      |      388531 |    16041550 |     3973583 |       12662
  misprediction rate                 |       2.29% |      18.66% |      31.82% |       1.67%
  mpki                               |        1.29 |       34.25 |       15.89 |        0.02
TLB Summary                          |             |             |             |            
  I-TLB                              |             |             |             |            
    num accesses                     |    30693314 |    66013304 |    19582128 |    65171250
    num misses                       |          47 |         166 |           3 |           6
    miss rate                        |       0.00% |       0.00% |       0.00% |       0.00%
    mpki                             |        0.00 |        0.00 |        0.00 |        0.00
  D-TLB                              |             |             |             |            
    num accesses                     |   104240257 |   182287789 |   107816592 |   425769782
    num misses                       |      161329 |      976805 |      111944 |    15527980
    miss rate                        |       0.15% |       0.54% |       0.10% |       3.65%
    mpki                             |        0.53 |        2.09 |        0.45 |       27.29
  L2 TLB                             |             |             |             |            
    num accesses                     |      161376 |      976971 |      111947 |    15527986
    num misses                       |       53890 |       85386 |       76686 |    11098794
    miss rate                        |      33.39% |       8.74% |      68.50% |      71.48%
    mpki                             |        0.18 |        0.18 |        0.31 |       19.50
Cache Summary                        |             |             |             |            
  Cache L1-I                         |             |             |             |            
    num cache accesses               |    30693314 |    66013304 |    19582128 |    65171250
    num cache misses                 |       17110 |     3889025 |       13493 |      121623
    miss rate                        |       0.06% |       5.89% |       0.07% |       0.19%
    mpki                             |        0.06 |        8.30 |        0.05 |        0.21
  Cache L1-D                         |             |             |             |            
    num cache accesses               |   104240257 |   182287789 |   107816592 |   425769782
    num cache misses                 |     3819171 |     2906767 |     5524171 |     4677931
    miss rate                        |       3.66% |       1.59% |       5.12% |       1.10%
    mpki                             |       12.65 |        6.21 |       22.10 |        8.22
  Cache L2                           |             |             |             |            
    num cache accesses               |     4380409 |     6967095 |     5935192 |     4799782
    num cache misses                 |     2998471 |     2536658 |     4925802 |     3251428
    miss rate                        |      68.45% |      36.41% |      82.99% |      67.74%
    mpki                             |        9.93 |        5.42 |       19.70 |        5.71
  Cache L3                           |             |             |             |            
    num cache accesses               |     3561137 |     2708421 |     5323330 |     3251732
    num cache misses                 |     2897669 |     1028426 |     4907583 |     3053427
    miss rate                        |      81.37% |      37.97% |      92.19% |      93.90%
    mpki                             |        9.60 |        2.20 |       19.63 |        5.37
DRAM summary                         |             |             |             |            
  num dram accesses                  |    14823755 |           0 |           0 |           0
  average dram access latency (ns)   |      683.35 |         inf |         inf |         inf
  average dram queueing delay        |      543.31 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      90.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0
