                                     | Core 0     | Core 1      | Core 2     | Core 3    
  Instructions                       |  249999973 |  1487711134 |  945068953 |  629111444
  Cycles                             |  935349631 |   935352000 |  935351930 |  935352000
  IPC                                |       0.27 |        1.59 |       1.01 |       0.67
  Time (ns)                          |  311783211 |   311784000 |  311783977 |  311784000
Branch predictor stats               |            |             |            |           
  num correct                        |   40600608 |    65704871 |  142682222 |   94993711
  num incorrect                      |    2521753 |     3724073 |   15974532 |   20968238
  misprediction rate                 |      5.85% |       5.36% |     10.07% |     18.08%
  mpki                               |      10.09 |        2.50 |      16.90 |      33.33
TLB Summary                          |            |             |            |           
  I-TLB                              |            |             |            |           
    num accesses                     |   41868591 |   141717138 |  151195020 |   87244690
    num misses                       |          4 |           8 |       5582 |        179
    miss rate                        |      0.00% |       0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |        0.00 |       0.01 |       0.00
  D-TLB                              |            |             |            |           
    num accesses                     |   75636447 |   452249817 |  379673882 |  244666950
    num misses                       |      88470 |      145281 |    2056697 |    1300752
    miss rate                        |      0.12% |       0.03% |      0.54% |      0.53%
    mpki                             |       0.35 |        0.10 |       2.18 |       2.07
  L2 TLB                             |            |             |            |           
    num accesses                     |      88474 |      145289 |    2062279 |    1300931
    num misses                       |      88474 |        3768 |     296719 |     111245
    miss rate                        |    100.00% |       2.59% |     14.39% |      8.55%
    mpki                             |       0.35 |        0.00 |       0.31 |       0.18
Cache Summary                        |            |             |            |           
  Cache L1-I                         |            |             |            |           
    num cache accesses               |   41868591 |   141717138 |  151195020 |   87244690
    num cache misses                 |       4211 |       10474 |    2636487 |    5179580
    miss rate                        |      0.01% |       0.01% |      1.74% |      5.94%
    mpki                             |       0.02 |        0.01 |       2.79 |       8.23
  Cache L1-D                         |            |             |            |           
    num cache accesses               |   75636447 |   452249817 |  379673882 |  244666950
    num cache misses                 |    5662173 |    11974228 |    3372493 |    4843604
    miss rate                        |      7.49% |       2.65% |      0.89% |      1.98%
    mpki                             |      22.65 |        8.05 |       3.57 |       7.70
  Cache L2                           |            |             |            |           
    num cache accesses               |    7686083 |    12030689 |    6189875 |   10306744
    num cache misses                 |    5666384 |      282255 |    2190220 |    4505484
    miss rate                        |     73.72% |       2.35% |     35.38% |     43.71%
    mpki                             |      22.67 |        0.19 |       2.32 |       7.16
  Cache L3                           |            |             |            |           
    num cache accesses               |    7686083 |      329423 |    2372715 |    4790333
    num cache misses                 |    5662227 |      240985 |    1582450 |    1699302
    miss rate                        |     73.67% |      73.15% |     66.69% |     35.47%
    mpki                             |      22.65 |        0.16 |       1.67 |       2.70
DRAM summary                         |            |             |            |           
  num dram accesses                  |   12147126 |           0 |          0 |          0
  average dram access latency (ns)   |     116.97 |         inf |        inf |        inf
  average dram queueing delay        |       6.96 |        0.00 |       0.00 |       0.00
  average dram bandwidth utilization |     38.00% |       0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |             |            |           
  num loads from dram                |          0 |           0 |          0 |          0
  num loads from dram cache          |          0 |           0 |          0 |          0
  num loads from remote cache        |          0 |           0 |          0 |          0
