                                     | Core 0     | Core 1     | Core 2     | Core 3    
  Instructions                       |  459095254 |  351128363 |  249999984 |  687701762
  Cycles                             |  629305806 |  629305962 |  629302941 |  629305647
  IPC                                |       0.73 |       0.56 |       0.40 |       1.09
  Time (ns)                          |  209768602 |  209768654 |  209767647 |  209768549
Branch predictor stats               |            |            |            |           
  num correct                        |   69236833 |   45195990 |   15199251 |   39503989
  num incorrect                      |    7766083 |   10670480 |    9146162 |    6719267
  misprediction rate                 |     10.09% |     19.10% |     37.57% |     14.54%
  mpki                               |      16.92 |      30.39 |      36.58 |       9.77
TLB Summary                          |            |            |            |           
  I-TLB                              |            |            |            |           
    num accesses                     |   73484091 |   49203621 |   29844534 |   77468488
    num misses                       |       2929 |        113 |         10 |         56
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.01 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |           
    num accesses                     |  184906131 |  137309192 |  114926447 |  322234632
    num misses                       |    1053261 |     229622 |     791202 |     205761
    miss rate                        |      0.57% |      0.17% |      0.69% |      0.06%
    mpki                             |       2.29 |       0.65 |       3.16 |       0.30
  L2 TLB                             |            |            |            |           
    num accesses                     |    1056190 |     229735 |     791212 |     205817
    num misses                       |     153971 |      38168 |     629351 |      32581
    miss rate                        |     14.58% |     16.61% |     79.54% |     15.83%
    mpki                             |       0.34 |       0.11 |       2.52 |       0.05
Cache Summary                        |            |            |            |           
  Cache L1-I                         |            |            |            |           
    num cache accesses               |   73484091 |   49203621 |   29844534 |   77468488
    num cache misses                 |    1473805 |    1630439 |      16371 |     228128
    miss rate                        |      2.01% |      3.31% |      0.05% |      0.29%
    mpki                             |       3.21 |       4.64 |       0.07 |       0.33
  Cache L1-D                         |            |            |            |           
    num cache accesses               |  184906131 |  137309192 |  114926447 |  322234632
    num cache misses                 |    1809641 |    1744407 |    1800004 |    2009878
    miss rate                        |      0.98% |      1.27% |      1.57% |      0.62%
    mpki                             |       3.94 |       4.97 |       7.20 |       2.92
  Cache L2                           |            |            |            |           
    num cache accesses               |    3451032 |    3577870 |    2176853 |    2260058
    num cache misses                 |    1567934 |    1541136 |    1674629 |    1566691
    miss rate                        |     45.43% |     43.07% |     76.93% |     69.32%
    mpki                             |       3.42 |       4.39 |       6.70 |       2.28
  Cache L3                           |            |            |            |           
    num cache accesses               |    1737146 |    1748216 |    2051052 |    1590589
    num cache misses                 |    1483642 |    1506774 |    1657663 |    1545121
    miss rate                        |     85.41% |     86.19% |     80.82% |     97.14%
    mpki                             |       3.23 |       4.29 |       6.63 |       2.25
DRAM summary                         |            |            |            |           
  num dram accesses                  |    8047445 |          0 |          0 |          0
  average dram access latency (ns)   |     114.53 |        inf |        inf |        inf
  average dram queueing delay        |       4.52 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |     38.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |           
  num loads from dram                |          0 |          0 |          0 |          0
  num loads from dram cache          |          0 |          0 |          0 |          0
  num loads from remote cache        |          0 |          0 |          0 |          0
