                                     | Core 0     | Core 1     | Core 2     | Core 3     
  Instructions                       |  249999898 |  695880812 |  516503803 |  1009116913
  Cycles                             |  678386979 |  678390415 |  678390231 |   678390233
  IPC                                |       0.37 |       1.03 |       0.76 |        1.49
  Time (ns)                          |  226128993 |  226130139 |  226130077 |   226130078
Branch predictor stats               |            |            |            |            
  num correct                        |    4856955 |   32985782 |   31392883 |    81137822
  num incorrect                      |    6669357 |   28236442 |   18891956 |    13634731
  misprediction rate                 |     57.86% |     46.12% |     37.57% |      14.39%
  mpki                               |      26.68 |      40.58 |      36.58 |       13.51
TLB Summary                          |            |            |            |            
  I-TLB                              |            |            |            |            
    num accesses                     |   27532058 |   53091397 |   61635225 |   147816827
    num misses                       |         14 |         52 |         10 |          65
    miss rate                        |      0.00% |      0.00% |      0.00% |       0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |        0.00
  D-TLB                              |            |            |            |            
    num accesses                     |   93614435 |  199951002 |  237494438 |   483791117
    num misses                       |     661938 |      10253 |    1633183 |     2699681
    miss rate                        |      0.71% |      0.01% |      0.69% |       0.56%
    mpki                             |       2.65 |       0.01 |       3.16 |        2.68
  L2 TLB                             |            |            |            |            
    num accesses                     |     661952 |      10305 |    1633193 |     2699746
    num misses                       |     661946 |       9004 |    1297706 |       17332
    miss rate                        |    100.00% |     87.38% |     79.46% |       0.64%
    mpki                             |       2.65 |       0.01 |       2.51 |        0.02
Cache Summary                        |            |            |            |            
  Cache L1-I                         |            |            |            |            
    num cache accesses               |   27532058 |   53091397 |   61635225 |   147816827
    num cache misses                 |      18598 |       7066 |      33944 |     4875971
    miss rate                        |      0.07% |      0.01% |      0.06% |       3.30%
    mpki                             |       0.07 |       0.01 |       0.07 |        4.83
  Cache L1-D                         |            |            |            |            
    num cache accesses               |   93614435 |  199951002 |  237494438 |   483791117
    num cache misses                 |    7294542 |     596907 |    3670325 |    16275942
    miss rate                        |      7.79% |      0.30% |      1.55% |       3.36%
    mpki                             |      29.18 |       0.86 |       7.11 |       16.13
  Cache L2                           |            |            |            |            
    num cache accesses               |    8257942 |     610695 |    3969842 |    21153199
    num cache misses                 |    7313140 |     578397 |    3448582 |     3182751
    miss rate                        |     88.56% |     94.71% |     86.87% |      15.05%
    mpki                             |      29.25 |       0.83 |       6.68 |        3.15
  Cache L3                           |            |            |            |            
    num cache accesses               |    8257942 |     585358 |    3754981 |     3184291
    num cache misses                 |    7292996 |     572940 |     814484 |       32543
    miss rate                        |     88.31% |     97.88% |     21.69% |       1.02%
    mpki                             |      29.17 |       0.82 |       1.58 |        0.03
DRAM summary                         |            |            |            |            
  num dram accesses                  |   12907788 |          0 |          0 |           0
  average dram access latency (ns)   |     129.37 |        inf |        inf |         inf
  average dram queueing delay        |      19.36 |       0.00 |       0.00 |        0.00
  average dram bandwidth utilization |     57.00% |      0.00% |      0.00% |       0.00%
Coherency Traffic                    |            |            |            |            
  num loads from dram                |          0 |          0 |          0 |           0
  num loads from dram cache          |          0 |          0 |          0 |           0
  num loads from remote cache        |          0 |          0 |          0 |           0
