                                     | Core 0     | Core 1     | Core 2     | Core 3    
  Instructions                       |  276012707 |  350299141 |  249999907 |  508322724
  Cycles                             |  326239456 |  326239103 |  326237250 |  326239200
  IPC                                |       0.85 |       1.07 |       0.77 |       1.56
  Time (ns)                          |  108746486 |  108746368 |  108745750 |  108746400
Branch predictor stats               |            |            |            |           
  num correct                        |   41924696 |   28208974 |    4611008 |   67574392
  num incorrect                      |   10943019 |    4728110 |     704186 |    6779172
  misprediction rate                 |     20.70% |     14.35% |     13.25% |      9.12%
  mpki                               |      39.65 |      13.50 |       2.82 |      13.34
TLB Summary                          |            |            |            |           
  I-TLB                              |            |            |            |           
    num accesses                     |   35966765 |   51342889 |   23785065 |   76066707
    num misses                       |         19 |         65 |         62 |        404
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |           
    num accesses                     |   92757288 |  167967351 |  127043714 |  198277935
    num misses                       |     417659 |     941147 |     281043 |      68097
    miss rate                        |      0.45% |      0.56% |      0.22% |      0.03%
    mpki                             |       1.51 |       2.69 |       1.12 |       0.13
  L2 TLB                             |            |            |            |           
    num accesses                     |     417678 |     941212 |     281105 |      68501
    num misses                       |      86714 |       6016 |       4011 |       2092
    miss rate                        |     20.76% |      0.64% |      1.43% |      3.05%
    mpki                             |       0.31 |       0.02 |       0.02 |       0.00
Cache Summary                        |            |            |            |           
  Cache L1-I                         |            |            |            |           
    num cache accesses               |   35966765 |   51342889 |   23785065 |   76066707
    num cache misses                 |     197445 |    1563570 |      16736 |    1560634
    miss rate                        |      0.55% |      3.05% |      0.07% |      2.05%
    mpki                             |       0.72 |       4.46 |       0.07 |       3.07
  Cache L1-D                         |            |            |            |           
    num cache accesses               |   92757288 |  167967351 |  127043714 |  198277935
    num cache misses                 |     413851 |    5670188 |    1965918 |    2738967
    miss rate                        |      0.45% |      3.38% |      1.55% |      1.38%
    mpki                             |       1.50 |      16.19 |       7.86 |       5.39
  Cache L2                           |            |            |            |           
    num cache accesses               |     708521 |    7250450 |    2167392 |    4336078
    num cache misses                 |     298350 |     378718 |     720509 |     302741
    miss rate                        |     42.11% |      5.22% |     33.24% |      6.98%
    mpki                             |       1.08 |       1.08 |       2.88 |       0.60
  Cache L3                           |            |            |            |           
    num cache accesses               |     398281 |     398559 |     905397 |     340080
    num cache misses                 |     289513 |     352469 |     605996 |     297890
    miss rate                        |     72.69% |     88.44% |     66.93% |     87.59%
    mpki                             |       1.05 |       1.01 |       2.42 |       0.59
DRAM summary                         |            |            |            |           
  num dram accesses                  |    2091514 |          0 |          0 |          0
  average dram access latency (ns)   |     112.97 |        inf |        inf |        inf
  average dram queueing delay        |       2.96 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |     19.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |           
  num loads from dram                |          0 |          0 |          0 |          0
  num loads from dram cache          |          0 |          0 |          0 |          0
  num loads from remote cache        |          0 |          0 |          0 |          0
