                                     | Core 0     | Core 1     | Core 2     | Core 3    
  Instructions                       |  249999939 |  261066731 |  352385703 |  250683862
  Cycles                             |  366763413 |  366767407 |  366767118 |  366767331
  IPC                                |       0.68 |       0.71 |       0.96 |       0.68
  Time (ns)                          |  122254471 |  122255802 |  122255706 |  122255777
Branch predictor stats               |            |            |            |           
  num correct                        |     325726 |   39281577 |   28375584 |    4680045
  num incorrect                      |       5522 |    4452546 |    4754414 |     713945
  misprediction rate                 |      1.67% |     10.18% |     14.35% |     13.24%
  mpki                               |       0.02 |      17.06 |      13.49 |       2.85
TLB Summary                          |            |            |            |           
  I-TLB                              |            |            |            |           
    num accesses                     |   28636353 |   41845967 |   51645104 |   23872114
    num misses                       |          6 |       1657 |         65 |         62
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.01 |       0.00 |       0.00
  D-TLB                              |            |            |            |           
    num accesses                     |  187012795 |  105580643 |  168954222 |  127367170
    num misses                       |    6742193 |     626992 |     946850 |     282603
    miss rate                        |      3.61% |      0.59% |      0.56% |      0.22%
    mpki                             |      26.97 |       2.40 |       2.69 |       1.13
  L2 TLB                             |            |            |            |           
    num accesses                     |    6742199 |     628649 |     946915 |     282665
    num misses                       |    4816557 |      91683 |       6034 |       4126
    miss rate                        |     71.44% |     14.58% |      0.64% |      1.46%
    mpki                             |      19.27 |       0.35 |       0.02 |       0.02
Cache Summary                        |            |            |            |           
  Cache L1-I                         |            |            |            |           
    num cache accesses               |   28636353 |   41845967 |   51645104 |   23872114
    num cache misses                 |     258992 |     864273 |    1604134 |      27710
    miss rate                        |      0.90% |      2.07% |      3.11% |      0.12%
    mpki                             |       1.04 |       3.31 |       4.55 |       0.11
  Cache L1-D                         |            |            |            |           
    num cache accesses               |  187012795 |  105580643 |  168954222 |  127367170
    num cache misses                 |    2197480 |    1085218 |    5735648 |    2002322
    miss rate                        |      1.18% |      1.03% |      3.39% |      1.57%
    mpki                             |       8.79 |       4.16 |      16.28 |       7.99
  Cache L2                           |            |            |            |           
    num cache accesses               |    2499844 |    2042752 |    7367136 |    2261674
    num cache misses                 |    1973333 |     933344 |     556350 |     876120
    miss rate                        |     78.94% |     45.69% |      7.55% |     38.74%
    mpki                             |       7.89 |       3.58 |       1.58 |       3.49
  Cache L3                           |            |            |            |           
    num cache accesses               |    2016709 |    1027388 |     587527 |    1108002
    num cache misses                 |    1968769 |     873007 |     528921 |     775502
    miss rate                        |     97.62% |     84.97% |     90.02% |     69.99%
    mpki                             |       7.88 |       3.34 |       1.50 |       3.09
DRAM summary                         |            |            |            |           
  num dram accesses                  |    5109635 |          0 |          0 |          0
  average dram access latency (ns)   |     123.95 |        inf |        inf |        inf
  average dram queueing delay        |      13.94 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |     41.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |           
  num loads from dram                |          0 |          0 |          0 |          0
  num loads from dram cache          |          0 |          0 |          0 |          0
  num loads from remote cache        |          0 |          0 |          0 |          0
