                                     | Core 0     | Core 1     | Core 2     | Core 3    
  Instructions                       |  395532841 |  552079501 |  455400292 |  249999984
  Cycles                             |  335408581 |  335408502 |  335408504 |  335406220
  IPC                                |       1.18 |       1.65 |       1.36 |       0.75
  Time (ns)                          |  111802861 |  111802834 |  111802835 |  111802074
Branch predictor stats               |            |            |            |           
  num correct                        |   59675165 |   25414955 |   26044218 |   15199251
  num incorrect                      |    6669259 |     210233 |    4477762 |    9146162
  misprediction rate                 |     10.05% |      0.82% |     14.67% |     37.57%
  mpki                               |      16.86 |       0.38 |       9.83 |      36.58
TLB Summary                          |            |            |            |           
  I-TLB                              |            |            |            |           
    num accesses                     |   63278195 |   42229136 |   51214173 |   29844534
    num misses                       |       2506 |         43 |         56 |         10
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.01 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |           
    num accesses                     |  158666639 |  317688463 |  213651575 |  114926447
    num misses                       |     846440 |      42019 |     135037 |     791201
    miss rate                        |      0.53% |      0.01% |      0.06% |      0.69%
    mpki                             |       2.14 |       0.08 |       0.30 |       3.16
  L2 TLB                             |            |            |            |           
    num accesses                     |     848946 |      42062 |     135093 |     791211
    num misses                       |     125322 |      13046 |      21269 |     629350
    miss rate                        |     14.76% |     31.02% |     15.74% |     79.54%
    mpki                             |       0.32 |       0.02 |       0.05 |       2.52
Cache Summary                        |            |            |            |           
  Cache L1-I                         |            |            |            |           
    num cache accesses               |   63278195 |   42229136 |   51214173 |   29844534
    num cache misses                 |    1140472 |      37065 |     146311 |      16232
    miss rate                        |      1.80% |      0.09% |      0.29% |      0.05%
    mpki                             |       2.88 |       0.07 |       0.32 |       0.06
  Cache L1-D                         |            |            |            |           
    num cache accesses               |  158666639 |  317688463 |  213651575 |  114926447
    num cache misses                 |    1418219 |    2984168 |    1297257 |    1773601
    miss rate                        |      0.89% |      0.94% |      0.61% |      1.54%
    mpki                             |       3.59 |       5.41 |       2.85 |       7.09
  Cache L2                           |            |            |            |           
    num cache accesses               |    2607579 |    3024229 |    1445077 |    1929083
    num cache misses                 |    1409981 |    2087401 |    1016906 |    1666447
    miss rate                        |     54.07% |     69.02% |     70.37% |     86.39%
    mpki                             |       3.56 |       3.78 |       2.23 |       6.67
  Cache L3                           |            |            |            |           
    num cache accesses               |    1459068 |    2090523 |    1018558 |    1826539
    num cache misses                 |     439899 |     957482 |     560715 |     454922
    miss rate                        |     30.15% |     45.80% |     55.05% |     24.91%
    mpki                             |       1.11 |       1.73 |       1.23 |       1.82
DRAM summary                         |            |            |            |           
  num dram accesses                  |    3982187 |          0 |          0 |          0
  average dram access latency (ns)   |     115.24 |        inf |        inf |        inf
  average dram queueing delay        |       5.23 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |     35.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |           
  num loads from dram                |          0 |          0 |          0 |          0
  num loads from dram cache          |          0 |          0 |          0 |          0
  num loads from remote cache        |          0 |          0 |          0 |          0
