                                     | Core 0     | Core 1     | Core 2     | Core 3     
  Instructions                       |  296795257 |  854808524 |  249999984 |  1278162987
  Cycles                             |  871081781 |  871081206 |  871079043 |   871081388
  IPC                                |       0.34 |       0.98 |       0.29 |        1.47
  Time (ns)                          |  290360594 |  290360402 |  290359681 |   290360463
Branch predictor stats               |            |            |            |            
  num correct                        |    6091642 |   43666307 |   15199251 |   102779518
  num incorrect                      |    8519502 |   33366957 |    9146162 |    17272756
  misprediction rate                 |     58.31% |     43.31% |     37.57% |      14.39%
  mpki                               |      28.70 |      39.03 |      36.58 |       13.51
TLB Summary                          |            |            |            |            
  I-TLB                              |            |            |            |            
    num accesses                     |   34303368 |   68069784 |   29844534 |   187241847
    num misses                       |         14 |         52 |         10 |          65
    miss rate                        |      0.00% |      0.00% |      0.00% |       0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |        0.00
  D-TLB                              |            |            |            |            
    num accesses                     |  114676764 |  249669197 |  114926447 |   612778493
    num misses                       |     814705 |      13668 |     791203 |     3421663
    miss rate                        |      0.71% |      0.01% |      0.69% |       0.56%
    mpki                             |       2.75 |       0.02 |       3.16 |        2.68
  L2 TLB                             |            |            |            |            
    num accesses                     |     814719 |      13720 |     791213 |     3421728
    num misses                       |     814710 |      12294 |     629354 |       21878
    miss rate                        |    100.00% |     89.61% |     79.54% |       0.64%
    mpki                             |       2.75 |       0.01 |       2.52 |        0.02
Cache Summary                        |            |            |            |            
  Cache L1-I                         |            |            |            |            
    num cache accesses               |   34303368 |   68069784 |   29844534 |   187241847
    num cache misses                 |      93033 |      65073 |     355578 |     5509894
    miss rate                        |      0.27% |      0.10% |      1.19% |       2.94%
    mpki                             |       0.31 |       0.08 |       1.42 |        4.31
  Cache L1-D                         |            |            |            |            
    num cache accesses               |  114676764 |  249669197 |  114926447 |   612778493
    num cache misses                 |    9176924 |     887136 |    2144041 |    20210001
    miss rate                        |      8.00% |      0.36% |      1.87% |       3.30%
    mpki                             |      30.92 |       1.04 |       8.58 |       15.81
  Cache L2                           |            |            |            |            
    num cache accesses               |   10691056 |     991930 |    2880716 |    25724022
    num cache misses                 |    9269945 |     918562 |    2467908 |      141906
    miss rate                        |     86.71% |     92.60% |     85.67% |       0.55%
    mpki                             |      31.23 |       1.07 |       9.87 |        0.11
  Cache L3                           |            |            |            |            
    num cache accesses               |   10691042 |     958696 |    2852175 |      146418
    num cache misses                 |    9266757 |     916012 |    2431117 |       97169
    miss rate                        |     86.68% |     95.55% |     85.24% |      66.36%
    mpki                             |      31.22 |       1.07 |       9.72 |        0.08
DRAM summary                         |            |            |            |            
  num dram accesses                  |   18112064 |          0 |          0 |           0
  average dram access latency (ns)   |     130.26 |        inf |        inf |         inf
  average dram queueing delay        |      20.25 |       0.00 |       0.00 |        0.00
  average dram bandwidth utilization |     62.00% |      0.00% |      0.00% |       0.00%
Coherency Traffic                    |            |            |            |            
  num loads from dram                |          0 |          0 |          0 |           0
  num loads from dram cache          |          0 |          0 |          0 |           0
  num loads from remote cache        |          0 |          0 |          0 |           0
