                                     | Core 0      | Core 1      | Core 2      | Core 3     
  Instructions                       |   379330505 |  1180103666 |   249999981 |   916135880
  Cycles                             |  1663349928 |  1663349722 |  1663346800 |  1663349868
  IPC                                |        0.23 |        0.71 |        0.15 |        0.55
  Time (ns)                          |   554449976 |   554449908 |   554448934 |   554449956
Branch predictor stats               |             |             |             |            
  num correct                        |    62393127 |   178720215 |    58565837 |    28161391
  num incorrect                      |     4071087 |    39067180 |     6500447 |    13493804
  misprediction rate                 |       6.13% |      17.94% |       9.99% |      32.39%
  mpki                               |       10.73 |       33.10 |       26.00 |       14.73
TLB Summary                          |             |             |             |            
  I-TLB                              |             |             |             |            
    num accesses                     |    63113330 |   163250348 |    21135842 |    71175351
    num misses                       |           4 |         275 |       17441 |           3
    miss rate                        |       0.00% |       0.00% |       0.08% |       0.00%
    mpki                             |        0.00 |        0.00 |        0.07 |        0.00
  D-TLB                              |             |             |             |            
    num accesses                     |   116891628 |   458522833 |    86633855 |   412297105
    num misses                       |      138174 |     2418919 |     1331686 |      415650
    miss rate                        |       0.12% |       0.53% |       1.54% |       0.10%
    mpki                             |        0.36 |        2.05 |        5.33 |        0.45
  L2 TLB                             |             |             |             |            
    num accesses                     |      138178 |     2419194 |     1349127 |      415653
    num misses                       |      138178 |      215839 |     1140466 |      279862
    miss rate                        |     100.00% |       8.92% |      84.53% |      67.33%
    mpki                             |        0.36 |        0.18 |        4.56 |        0.31
Cache Summary                        |             |             |             |            
  Cache L1-I                         |             |             |             |            
    num cache accesses               |    63113330 |   163250348 |    21135842 |    71175351
    num cache misses                 |       10791 |     9619281 |      403358 |      107181
    miss rate                        |       0.02% |       5.89% |       1.91% |       0.15%
    mpki                             |        0.03 |        8.15 |        1.61 |        0.12
  Cache L1-D                         |             |             |             |            
    num cache accesses               |   116891628 |   458522833 |    86633855 |   412297105
    num cache misses                 |     8846643 |     9682863 |     7451311 |    20377713
    miss rate                        |       7.57% |       2.11% |       8.60% |       4.94%
    mpki                             |       23.32 |        8.21 |       29.81 |       22.24
  Cache L2                           |             |             |             |            
    num cache accesses               |    12048865 |    19711121 |     7868634 |    21678081
    num cache misses                 |     8857434 |     9360184 |     7527784 |    18137006
    miss rate                        |      73.51% |      47.49% |      95.67% |      83.67%
    mpki                             |       23.35 |        7.93 |       30.11 |       19.80
  Cache L3                           |             |             |             |            
    num cache accesses               |    12048865 |     9769737 |     7542099 |    19330193
    num cache misses                 |     8841468 |     2280436 |     6850678 |    17918198
    miss rate                        |      73.38% |      23.34% |      90.83% |      92.70%
    mpki                             |       23.31 |        1.93 |       27.40 |       19.56
DRAM summary                         |             |             |             |            
  num dram accesses                  |    41366528 |           0 |           0 |           0
  average dram access latency (ns)   |      133.29 |         inf |         inf |         inf
  average dram queueing delay        |       23.28 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      74.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0
