                                     | Core 0     | Core 1     | Core 2     | Core 3     
  Instructions                       |  851117869 |  249999973 |  951090094 |  1110878676
  Cycles                             |  957354569 |  957351863 |  957354467 |   957354320
  IPC                                |       0.89 |       0.26 |       0.99 |        1.16
  Time (ns)                          |  319118190 |  319117288 |  319118156 |   319118107
Branch predictor stats               |            |            |            |            
  num correct                        |   67446215 |   40600608 |   47966225 |    89370490
  num incorrect                      |    5518551 |    2521753 |   37650782 |    14996369
  misprediction rate                 |      7.56% |      5.85% |     43.98% |      14.37%
  mpki                               |       6.48 |      10.09 |      39.59 |       13.50
TLB Summary                          |            |            |            |            
  I-TLB                              |            |            |            |            
    num accesses                     |   71687795 |   41868591 |   73592416 |   162749716
    num misses                       |         42 |          4 |         52 |          65
    miss rate                        |      0.00% |      0.00% |      0.00% |       0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |        0.00
  D-TLB                              |            |            |            |            
    num accesses                     |  234153913 |   75636447 |  275174444 |   532592936
    num misses                       |    1144892 |      88470 |      16054 |     2975845
    miss rate                        |      0.49% |      0.12% |      0.01% |       0.56%
    mpki                             |       1.35 |       0.35 |       0.02 |        2.68
  L2 TLB                             |            |            |            |            
    num accesses                     |    1144934 |      88474 |      16106 |     2975910
    num misses                       |     358531 |      88474 |      14312 |       18900
    miss rate                        |     31.31% |    100.00% |     88.86% |       0.64%
    mpki                             |       0.42 |       0.35 |       0.02 |        0.02
Cache Summary                        |            |            |            |            
  Cache L1-I                         |            |            |            |            
    num cache accesses               |   71687795 |   41868591 |   73592416 |   162749716
    num cache misses                 |      70770 |       4079 |      24825 |     4953580
    miss rate                        |      0.10% |      0.01% |      0.03% |       3.04%
    mpki                             |       0.08 |       0.02 |       0.03 |        4.46
  Cache L1-D                         |            |            |            |            
    num cache accesses               |  234153913 |   75636447 |  275174444 |   532592936
    num cache misses                 |   12488597 |    5663492 |     984859 |    17743825
    miss rate                        |      5.33% |      7.49% |      0.36% |       3.33%
    mpki                             |      14.67 |      22.65 |       1.04 |       15.97
  Cache L2                           |            |            |            |            
    num cache accesses               |   12598722 |    7687197 |    1037826 |    22728853
    num cache misses                 |   10592822 |    5667571 |     965502 |      903860
    miss rate                        |     84.08% |     73.73% |     93.03% |       3.98%
    mpki                             |      12.45 |      22.67 |       1.02 |        0.81
  Cache L3                           |            |            |            |            
    num cache accesses               |   10633631 |    7687197 |     994674 |      938074
    num cache misses                 |    2932864 |    5667424 |     965241 |      887871
    miss rate                        |     27.58% |     73.73% |     97.04% |      94.65%
    mpki                             |       3.45 |      22.67 |       1.01 |        0.80
DRAM summary                         |            |            |            |            
  num dram accesses                  |   13506062 |          0 |          0 |           0
  average dram access latency (ns)   |     117.06 |        inf |        inf |         inf
  average dram queueing delay        |       7.05 |       0.00 |       0.00 |        0.00
  average dram bandwidth utilization |     42.00% |      0.00% |      0.00% |       0.00%
Coherency Traffic                    |            |            |            |            
  num loads from dram                |          0 |          0 |          0 |           0
  num loads from dram cache          |          0 |          0 |          0 |           0
  num loads from remote cache        |          0 |          0 |          0 |           0
