                                     | Core 0     | Core 1     | Core 2     | Core 3    
  Instructions                       |  284847047 |  404854856 |  249999969 |  499871043
  Cycles                             |  289764023 |  289764024 |  289761541 |  289763740
  IPC                                |       0.98 |       1.40 |       0.86 |       1.73
  Time (ns)                          |   96588008 |   96588008 |   96587180 |   96587913
Branch predictor stats               |            |            |            |           
  num correct                        |   42702269 |   23563159 |   32217105 |   23019758
  num incorrect                      |    4901329 |    3998285 |    7507996 |     191701
  misprediction rate                 |     10.30% |     14.51% |     18.90% |      0.83%
  mpki                               |      17.21 |       9.88 |      30.03 |       0.38
TLB Summary                          |            |            |            |           
  I-TLB                              |            |            |            |           
    num accesses                     |   45762848 |   45906946 |   35058549 |   38242618
    num misses                       |       2084 |         56 |        106 |         43
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.01 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |           
    num accesses                     |  115774324 |  189063375 |   97606891 |  287641781
    num misses                       |     714740 |     119894 |     176180 |      38865
    miss rate                        |      0.62% |      0.06% |      0.18% |      0.01%
    mpki                             |       2.51 |       0.30 |       0.70 |       0.08
  L2 TLB                             |            |            |            |           
    num accesses                     |     716824 |     119950 |     176286 |      38908
    num misses                       |     105369 |      18933 |      28107 |      11454
    miss rate                        |     14.70% |     15.78% |     15.94% |     29.44%
    mpki                             |       0.37 |       0.05 |       0.11 |       0.02
Cache Summary                        |            |            |            |           
  Cache L1-I                         |            |            |            |           
    num cache accesses               |   45762848 |   45906946 |   35058549 |   38242618
    num cache misses                 |     984002 |     131002 |    1128841 |      34646
    miss rate                        |      2.15% |      0.29% |      3.22% |      0.09%
    mpki                             |       3.45 |       0.32 |       4.52 |       0.07
  Cache L1-D                         |            |            |            |           
    num cache accesses               |  115774324 |  189063375 |   97606891 |  287641781
    num cache misses                 |    1215335 |    1154362 |    1253309 |    2704721
    miss rate                        |      1.05% |      0.61% |      1.28% |      0.94%
    mpki                             |       4.27 |       2.85 |       5.01 |       5.41
  Cache L2                           |            |            |            |           
    num cache accesses               |    2256371 |    1286888 |    2469671 |    2741657
    num cache misses                 |    1232034 |     911923 |    1162359 |    1893791
    miss rate                        |     54.60% |     70.86% |     47.07% |     69.07%
    mpki                             |       4.33 |       2.25 |       4.65 |       3.79
  Cache L3                           |            |            |            |           
    num cache accesses               |    1289324 |     913602 |    1250496 |    1896177
    num cache misses                 |     508150 |     443412 |     362883 |     700608
    miss rate                        |     39.41% |     48.53% |     29.02% |     36.95%
    mpki                             |       1.78 |       1.10 |       1.45 |       1.40
DRAM summary                         |            |            |            |           
  num dram accesses                  |    3165391 |          0 |          0 |          0
  average dram access latency (ns)   |     114.61 |        inf |        inf |        inf
  average dram queueing delay        |       4.60 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |     32.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |           
  num loads from dram                |          0 |          0 |          0 |          0
  num loads from dram cache          |          0 |          0 |          0 |          0
  num loads from remote cache        |          0 |          0 |          0 |          0
