                                     | Core 0       | Core 1       | Core 2       | Core 3      
  Instructions                       |    941535730 |   4682586730 |    889785969 |    249999989
  Cycles                             |  13875267409 |  13875267319 |  13875267766 |  13875262289
  IPC                                |         0.07 |         0.34 |         0.06 |         0.02
  Time (ns)                          |   4625089137 |   4625089107 |   4625089256 |   4625087430
Branch predictor stats               |              |              |              |             
  num correct                        |    159019508 |    509300264 |    122291908 |     43244780
  num incorrect                      |     14691465 |     77566392 |     16806788 |     11689069
  misprediction rate                 |        8.46% |       13.22% |       12.08% |       21.28%
  mpki                               |        15.60 |        16.56 |        18.89 |        46.76
TLB Summary                          |              |              |              |             
  I-TLB                              |              |              |              |             
    num accesses                     |    109266998 |    551135415 |    155871371 |     23761816
    num misses                       |           42 |           10 |          105 |            3
    miss rate                        |        0.00% |        0.00% |        0.00% |        0.00%
    mpki                             |         0.00 |         0.00 |         0.00 |         0.00
  D-TLB                              |              |              |              |             
    num accesses                     |    327659488 |   2100296073 |    414641043 |     88558906
    num misses                       |      5630338 |     21241008 |     16129412 |     21158551
    miss rate                        |        1.72% |        1.01% |        3.89% |       23.89%
    mpki                             |         5.98 |         4.54 |        18.13 |        84.63
  L2 TLB                             |              |              |              |             
    num accesses                     |      5630380 |     21241018 |     16129517 |     21158554
    num misses                       |      1522916 |      1880501 |      4826152 |     10898437
    miss rate                        |       27.05% |        8.85% |       29.92% |       51.51%
    mpki                             |         1.62 |         0.40 |         5.42 |        43.59
Cache Summary                        |              |              |              |             
  Cache L1-I                         |              |              |              |             
    num cache accesses               |    109266998 |    551135415 |    155871371 |     23761816
    num cache misses                 |        80027 |       203140 |      2374623 |       106385
    miss rate                        |        0.07% |        0.04% |        1.52% |        0.45%
    mpki                             |         0.08 |         0.04 |         2.67 |         0.43
  Cache L1-D                         |              |              |              |             
    num cache accesses               |    327659488 |   2100296073 |    414641043 |     88558906
    num cache misses                 |     38348221 |     67765479 |     23207741 |     28770376
    miss rate                        |       11.70% |        3.23% |        5.60% |       32.49%
    mpki                             |        40.73 |        14.47 |        26.08 |       115.08
  Cache L2                           |              |              |              |             
    num cache accesses               |     42945389 |     68781806 |     30570834 |     32652378
    num cache misses                 |     31298816 |     37015991 |     20699838 |     22385651
    miss rate                        |       72.88% |       53.82% |       67.71% |       68.56%
    mpki                             |        33.24 |         7.91 |        23.26 |        89.54
  Cache L3                           |              |              |              |             
    num cache accesses               |     35819086 |     37929738 |     25702466 |     26206603
    num cache misses                 |     24033467 |     15092957 |     16773208 |     18307935
    miss rate                        |       67.10% |       39.79% |       65.26% |       69.86%
    mpki                             |        25.53 |         3.22 |        18.85 |        73.23
DRAM summary                         |              |              |              |             
  num dram accesses                  |    102876058 |            0 |            0 |            0
  average dram access latency (ns)   |       613.86 |          inf |          inf |          inf
  average dram queueing delay        |       473.82 |         0.00 |         0.00 |         0.00
  average dram bandwidth utilization |       89.00% |        0.00% |        0.00% |        0.00%
Coherency Traffic                    |              |              |              |             
  num loads from dram                |            0 |            0 |            0 |            0
  num loads from dram cache          |            0 |            0 |            0 |            0
  num loads from remote cache        |            0 |            0 |            0 |            0
