                                     | Core 0      | Core 1      | Core 2      | Core 3     
  Instructions                       |   746097462 |   249999898 |   415855171 |   609621699
  Cycles                             |  1356730255 |  1356727259 |  1356730448 |  1356730583
  IPC                                |        0.55 |        0.18 |        0.31 |        0.45
  Time (ns)                          |   452243418 |   452242420 |   452243483 |   452243528
Branch predictor stats               |             |             |             |            
  num correct                        |      974578 |     4856955 |    25241335 |    92166762
  num incorrect                      |       16516 |     6669357 |      986894 |    20253863
  misprediction rate                 |       1.67% |      57.86% |       3.76% |      18.02%
  mpki                               |        0.02 |       26.68 |        2.37 |       33.22
TLB Summary                          |             |             |             |            
  I-TLB                              |             |             |             |            
    num accesses                     |    85454878 |    27532058 |    39682091 |    84514895
    num misses                       |           6 |          14 |          22 |         178
    miss rate                        |       0.00% |       0.00% |       0.00% |       0.00%
    mpki                             |        0.00 |        0.00 |        0.00 |        0.00
  D-TLB                              |             |             |             |            
    num accesses                     |   558143723 |    93614435 |   140921527 |   237041016
    num misses                       |    20162356 |      661938 |     1138542 |     1259951
    miss rate                        |       3.61% |       0.71% |       0.81% |       0.53%
    mpki                             |       27.02 |        2.65 |        2.74 |        2.07
  L2 TLB                             |             |             |             |            
    num accesses                     |    20162362 |      661952 |     1138564 |     1260129
    num misses                       |    14403906 |      661946 |       98565 |      109915
    miss rate                        |      71.44% |     100.00% |       8.66% |       8.72%
    mpki                             |       19.31 |        2.65 |        0.24 |        0.18
Cache Summary                        |             |             |             |            
  Cache L1-I                         |             |             |             |            
    num cache accesses               |    85454878 |    27532058 |    39682091 |    84514895
    num cache misses                 |      179430 |       10106 |      132892 |     4966619
    miss rate                        |       0.21% |       0.04% |       0.33% |       5.88%
    mpki                             |        0.24 |        0.04 |        0.32 |        8.15
  Cache L1-D                         |             |             |             |            
    num cache accesses               |   558143723 |    93614435 |   140921527 |   237041016
    num cache misses                 |     6122727 |     7294061 |     8024076 |     4762130
    miss rate                        |       1.10% |       7.79% |       5.69% |       2.01%
    mpki                             |        8.21 |       29.18 |       19.30 |        7.81
  Cache L2                           |             |             |             |            
    num cache accesses               |     6307287 |     8249130 |     8722587 |     9954693
    num cache misses                 |     4268539 |     7304111 |     2467651 |     4352207
    miss rate                        |      67.68% |      88.54% |      28.29% |      43.72%
    mpki                             |        5.72 |       29.22 |        5.93 |        7.14
  Cache L3                           |             |             |             |            
    num cache accesses               |     4273754 |     8249074 |     3040018 |     4579041
    num cache misses                 |     3963369 |     7294480 |     2193468 |     1310310
    miss rate                        |      92.74% |      88.43% |      72.15% |      28.62%
    mpki                             |        5.31 |       29.18 |        5.27 |        2.15
DRAM summary                         |             |             |             |            
  num dram accesses                  |    20349947 |           0 |           0 |           0
  average dram access latency (ns)   |      308.35 |         inf |         inf |         inf
  average dram queueing delay        |      188.33 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      90.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0
