                                     | Core 0     | Core 1     | Core 2     | Core 3    
  Instructions                       |  320235639 |  251801016 |  249999954 |  602106806
  Cycles                             |  553856147 |  553856034 |  553853479 |  553856100
  IPC                                |       0.58 |       0.45 |       0.45 |       1.09
  Time (ns)                          |  184618716 |  184618678 |  184617826 |  184618700
Branch predictor stats               |            |            |            |           
  num correct                        |   13536394 |   46469855 |   38222132 |   53965551
  num incorrect                      |     776638 |    3170323 |    9793313 |    9106105
  misprediction rate                 |      5.43% |      6.39% |     20.40% |     14.44%
  mpki                               |       2.43 |      12.59 |      39.17 |      15.12
TLB Summary                          |            |            |            |           
  I-TLB                              |            |            |            |           
    num accesses                     |   30997686 |   41289125 |   32523298 |   68525078
    num misses                       |          8 |         39 |         19 |        288
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |           
    num accesses                     |   99702089 |   82062322 |   84159509 |  251886923
    num misses                       |      25878 |         23 |     372171 |     131997
    miss rate                        |      0.03% |      0.00% |      0.44% |      0.05%
    mpki                             |       0.08 |       0.00 |       1.49 |       0.22
  L2 TLB                             |            |            |            |           
    num accesses                     |      25886 |         62 |     372190 |     132285
    num misses                       |        910 |         62 |      78119 |       4263
    miss rate                        |      3.52% |    100.00% |     20.99% |      3.22%
    mpki                             |       0.00 |       0.00 |       0.31 |       0.01
Cache Summary                        |            |            |            |           
  Cache L1-I                         |            |            |            |           
    num cache accesses               |   30997686 |   41289125 |   32523298 |   68525078
    num cache misses                 |     124323 |    1353530 |     805506 |     995515
    miss rate                        |      0.40% |      3.28% |      2.48% |      1.45%
    mpki                             |       0.39 |       5.38 |       3.22 |       1.65
  Cache L1-D                         |            |            |            |           
    num cache accesses               |   99702089 |   82062322 |   84159509 |  251886923
    num cache misses                 |    3440129 |     407746 |     872081 |    2194659
    miss rate                        |      3.45% |      0.50% |      1.04% |      0.87%
    mpki                             |      10.74 |       1.62 |       3.49 |       3.64
  Cache L2                           |            |            |            |           
    num cache accesses               |    3827225 |    1843174 |    1865476 |    3239482
    num cache misses                 |    1774553 |    1509652 |    1440475 |    1056069
    miss rate                        |     46.37% |     81.91% |     77.22% |     32.60%
    mpki                             |       5.54 |       6.00 |       5.76 |       1.75
  Cache L3                           |            |            |            |           
    num cache accesses               |    2048616 |    1591550 |    1630637 |    1122656
    num cache misses                 |    1772686 |    1509652 |    1413697 |     884506
    miss rate                        |     86.53% |     94.85% |     86.70% |     78.79%
    mpki                             |       5.54 |       6.00 |       5.65 |       1.47
DRAM summary                         |            |            |            |           
  num dram accesses                  |    6840427 |          0 |          0 |          0
  average dram access latency (ns)   |     114.44 |        inf |        inf |        inf
  average dram queueing delay        |       4.43 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |     37.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |           
  num loads from dram                |          0 |          0 |          0 |          0
  num loads from dram cache          |          0 |          0 |          0 |          0
  num loads from remote cache        |          0 |          0 |          0 |          0
