                                     | Core 0      | Core 1      | Core 2      | Core 3     
  Instructions                       |   249999909 |   618563621 |   996746574 |  1948321598
  Cycles                             |  1213709922 |  1213711765 |  1213711927 |  1213711591
  IPC                                |        0.21 |        0.51 |        0.82 |        1.61
  Time (ns)                          |   404569974 |   404570588 |   404570642 |   404570530
Branch predictor stats               |             |             |             |            
  num correct                        |     2271023 |    28475286 |    54264775 |   130010799
  num incorrect                      |       15217 |      234871 |    37656896 |    22232155
  misprediction rate                 |       0.67% |       0.82% |      40.97% |      14.60%
  mpki                               |        0.06 |        0.38 |       37.78 |       11.41
TLB Summary                          |             |             |             |            
  I-TLB                              |             |             |             |            
    num accesses                     |    22095385 |    47315120 |    81442984 |   236335627
    num misses                       |           3 |          43 |          52 |          18
    miss rate                        |       0.00% |       0.00% |       0.00% |       0.00%
    mpki                             |        0.00 |        0.00 |        0.00 |        0.00
  D-TLB                              |             |             |             |            
    num accesses                     |    68115827 |   355947513 |   294318921 |   821089090
    num misses                       |      121838 |       47373 |       17910 |     5772573
    miss rate                        |       0.18% |       0.01% |       0.01% |       0.70%
    mpki                             |        0.49 |        0.08 |        0.02 |        2.96
  L2 TLB                             |             |             |             |            
    num accesses                     |      121841 |       47416 |       17962 |     5772591
    num misses                       |      121749 |       14887 |       16104 |       44041
    miss rate                        |      99.92% |      31.40% |      89.66% |       0.76%
    mpki                             |        0.49 |        0.02 |        0.02 |        0.02
Cache Summary                        |             |             |             |            
  Cache L1-I                         |             |             |             |            
    num cache accesses               |    22095385 |    47315120 |    81442984 |   236335627
    num cache misses                 |      964447 |      128195 |      189511 |     2084057
    miss rate                        |       4.36% |       0.27% |       0.23% |       0.88%
    mpki                             |        3.86 |        0.21 |        0.19 |        1.07
  Cache L1-D                         |             |             |             |            
    num cache accesses               |    68115827 |   355947513 |   294318921 |   821089090
    num cache misses                 |    13301109 |     5875941 |     1314290 |     4053874
    miss rate                        |      19.53% |       1.65% |       0.45% |       0.49%
    mpki                             |       53.20 |        9.50 |        1.32 |        2.08
  Cache L2                           |             |             |             |            
    num cache accesses               |    14317118 |     6113056 |     1603915 |     6203823
    num cache misses                 |    14205231 |     4971318 |     1468196 |      601678
    miss rate                        |      99.22% |      81.32% |      91.54% |       9.70%
    mpki                             |       56.82 |        8.04 |        1.47 |        0.31
  Cache L3                           |             |             |             |            
    num cache accesses               |    14256791 |     5080753 |     1568540 |      668985
    num cache misses                 |    14199511 |     4644467 |     1464929 |      583317
    miss rate                        |      99.60% |      91.41% |      93.39% |      87.19%
    mpki                             |       56.80 |        7.51 |        1.47 |        0.30
DRAM summary                         |             |             |             |            
  num dram accesses                  |    34982641 |           0 |           0 |           0
  average dram access latency (ns)   |      162.10 |         inf |         inf |         inf
  average dram queueing delay        |       52.09 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      86.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0
