                                     | Core 0       | Core 1       | Core 2       | Core 3      
  Instructions                       |    936040158 |   4585804756 |    887708768 |    249999989
  Cycles                             |  13852465977 |  13852469264 |  13852474909 |  13852461775
  IPC                                |         0.07 |         0.33 |         0.06 |         0.02
  Time (ns)                          |   4617488659 |   4617489755 |   4617491637 |   4617487259
Branch predictor stats               |              |              |              |             
  num correct                        |    157973067 |    496817836 |    122018008 |     43244780
  num incorrect                      |     14602532 |     75720027 |     16770413 |     11689069
  misprediction rate                 |        8.46% |       13.23% |       12.08% |       21.28%
  mpki                               |        15.60 |        16.51 |        18.89 |        46.76
TLB Summary                          |              |              |              |             
  I-TLB                              |              |              |              |             
    num accesses                     |    108535869 |    539878303 |    155512090 |     23761816
    num misses                       |           42 |           10 |          105 |            3
    miss rate                        |        0.00% |        0.00% |        0.00% |        0.00%
    mpki                             |         0.00 |         0.00 |         0.00 |         0.00
  D-TLB                              |              |              |              |             
    num accesses                     |    325951188 |   2061003860 |    413660676 |     88558906
    num misses                       |      5609728 |     20857411 |     16094057 |     21158854
    miss rate                        |        1.72% |        1.01% |        3.89% |       23.89%
    mpki                             |         5.99 |         4.55 |        18.13 |        84.64
  L2 TLB                             |              |              |              |             
    num accesses                     |      5609770 |     20857421 |     16094162 |     21158857
    num misses                       |      1515784 |      1850380 |      4817281 |     10898259
    miss rate                        |       27.02% |        8.87% |       29.93% |       51.51%
    mpki                             |         1.62 |         0.40 |         5.43 |        43.59
Cache Summary                        |              |              |              |             
  Cache L1-I                         |              |              |              |             
    num cache accesses               |    108535869 |    539878303 |    155512090 |     23761816
    num cache misses                 |        80003 |       199187 |      2375063 |       106471
    miss rate                        |        0.07% |        0.04% |        1.53% |        0.45%
    mpki                             |         0.09 |         0.04 |         2.68 |         0.43
  Cache L1-D                         |              |              |              |             
    num cache accesses               |    325951188 |   2061003860 |    413660676 |     88558906
    num cache misses                 |     38150428 |     65994738 |     23178002 |     28773276
    miss rate                        |       11.70% |        3.20% |        5.60% |       32.49%
    mpki                             |        40.76 |        14.39 |        26.11 |       115.09
  Cache L2                           |              |              |              |             
    num cache accesses               |     42745369 |     67003223 |     30537227 |     32658491
    num cache misses                 |     31170509 |     36127276 |     20695270 |     22407056
    miss rate                        |       72.92% |       53.92% |       67.77% |       68.61%
    mpki                             |        33.30 |         7.88 |        23.31 |        89.63
  Cache L3                           |              |              |              |             
    num cache accesses               |     35688598 |     37035453 |     25693409 |     26230801
    num cache misses                 |     23960751 |     15095069 |     16750278 |     18323055
    miss rate                        |       67.14% |       40.76% |       65.19% |       69.85%
    mpki                             |        25.60 |         3.29 |        18.87 |        73.29
DRAM summary                         |              |              |              |             
  num dram accesses                  |    102696613 |            0 |            0 |            0
  average dram access latency (ns)   |       613.00 |          inf |          inf |          inf
  average dram queueing delay        |       472.96 |         0.00 |         0.00 |         0.00
  average dram bandwidth utilization |       89.00% |        0.00% |        0.00% |        0.00%
Coherency Traffic                    |              |              |              |             
  num loads from dram                |            0 |            0 |            0 |            0
  num loads from dram cache          |            0 |            0 |            0 |            0
  num loads from remote cache        |            0 |            0 |            0 |            0
