                                     | Core 0      | Core 1      | Core 2      | Core 3     
  Instructions                       |   539584338 |   249999980 |  2143271060 |   350861328
  Cycles                             |  1205617469 |  1205615407 |  1205617297 |  1205617401
  IPC                                |        0.45 |        0.21 |        1.78 |        0.29
  Time (ns)                          |   401872490 |   401871802 |   401872432 |   401872467
Branch predictor stats               |             |             |             |            
  num correct                        |    17654036 |    42338506 |   395542662 |     6844070
  num incorrect                      |     8321983 |     3913322 |    26984031 |     9455926
  misprediction rate                 |      32.04% |       8.46% |       6.39% |      58.01%
  mpki                               |       15.42 |       15.65 |       12.59 |       26.95
TLB Summary                          |             |             |             |            
  I-TLB                              |             |             |             |            
    num accesses                     |    42125650 |    28960848 |   351444265 |    39209910
    num misses                       |           3 |          42 |          39 |          14
    miss rate                        |       0.00% |       0.00% |       0.00% |       0.00%
    mpki                             |        0.00 |        0.00 |        0.00 |        0.00
  D-TLB                              |             |             |             |            
    num accesses                     |   236802445 |    86565665 |   698493788 |   131154578
    num misses                       |      243765 |     1462109 |          23 |      938875
    miss rate                        |       0.10% |       1.69% |       0.00% |       0.72%
    mpki                             |        0.45 |        5.85 |        0.00 |        2.68
  L2 TLB                             |             |             |             |            
    num accesses                     |      243768 |     1462151 |          62 |      938889
    num misses                       |      165247 |      397352 |          62 |      938878
    miss rate                        |      67.79% |      27.18% |     100.00% |     100.00%
    mpki                             |        0.31 |        1.59 |        0.00 |        2.68
Cache Summary                        |             |             |             |            
  Cache L1-I                         |             |             |             |            
    num cache accesses               |    42125650 |    28960848 |   351444265 |    39209910
    num cache misses                 |       16515 |       15368 |     3445076 |        8459
    miss rate                        |       0.04% |       0.05% |       0.98% |       0.02%
    mpki                             |        0.03 |        0.06 |        1.61 |        0.02
  Cache L1-D                         |             |             |             |            
    num cache accesses               |   236802445 |    86565665 |   698493788 |   131154578
    num cache misses                 |    11944521 |    10098991 |       69908 |    10178171
    miss rate                        |       5.04% |      11.67% |       0.01% |       7.76%
    mpki                             |       22.14 |       40.40 |        0.03 |       29.01
  Cache L2                           |             |             |             |            
    num cache accesses               |    12758276 |    11325160 |     3527492 |    11596502
    num cache misses                 |    10597482 |     7573554 |      244723 |    10186542
    miss rate                        |      83.06% |      66.87% |       6.94% |      87.84%
    mpki                             |       19.64 |       30.29 |        0.11 |       29.03
  Cache L3                           |             |             |             |            
    num cache accesses               |    11394723 |     8786878 |      257231 |    11596414
    num cache misses                 |    10577101 |     6334978 |      244713 |    10178989
    miss rate                        |      92.82% |      72.10% |      95.13% |      87.78%
    mpki                             |       19.60 |       25.34 |        0.11 |       29.01
DRAM summary                         |             |             |             |            
  num dram accesses                  |    35092356 |           0 |           0 |           0
  average dram access latency (ns)   |      173.04 |         inf |         inf |         inf
  average dram queueing delay        |       63.03 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      87.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0
