                                     | Core 0      | Core 1      | Core 2      | Core 3     
  Instructions                       |   441758261 |   672417338 |   799405391 |   249999981
  Cycles                             |  2213465848 |  2213465884 |  2213465719 |  2213462628
  IPC                                |        0.20 |        0.30 |        0.36 |        0.11
  Time (ns)                          |   737821950 |   737821962 |   737821907 |   737820876
Branch predictor stats               |             |             |             |            
  num correct                        |    73342041 |    12499945 |   121580883 |    58565837
  num incorrect                      |     4410861 |    17403460 |    26179867 |     6500447
  misprediction rate                 |       5.67% |      58.20% |      17.72% |       9.99%
  mpki                               |        9.98 |       25.88 |       32.75 |       26.00
TLB Summary                          |             |             |             |            
  I-TLB                              |             |             |             |            
    num accesses                     |    74402037 |    72973248 |   110455086 |    21135842
    num misses                       |           4 |          14 |         216 |       17441
    miss rate                        |       0.00% |       0.00% |       0.00% |       0.08%
    mpki                             |        0.00 |        0.00 |        0.00 |        0.07
  D-TLB                              |             |             |             |            
    num accesses                     |   133994649 |   245516184 |   310409351 |    86633855
    num misses                       |      160232 |     1709075 |     1658380 |     1331617
    miss rate                        |       0.12% |       0.70% |       0.53% |       1.54%
    mpki                             |        0.36 |        2.54 |        2.07 |        5.33
  L2 TLB                             |             |             |             |            
    num accesses                     |      160236 |     1709089 |     1658596 |     1349058
    num misses                       |      160236 |     1709070 |      156222 |     1140461
    miss rate                        |     100.00% |     100.00% |       9.42% |      84.54%
    mpki                             |        0.36 |        2.54 |        0.20 |        4.56
Cache Summary                        |             |             |             |            
  Cache L1-I                         |             |             |             |            
    num cache accesses               |    74402037 |    72973248 |   110455086 |    21135842
    num cache misses                 |       30230 |       52457 |     6843455 |      475081
    miss rate                        |       0.04% |       0.07% |       6.20% |       2.25%
    mpki                             |        0.07 |        0.08 |        8.56 |        1.90
  Cache L1-D                         |             |             |             |            
    num cache accesses               |   133994649 |   245516184 |   310409351 |    86633855
    num cache misses                 |    10256573 |    18808550 |     7259341 |     7550829
    miss rate                        |       7.65% |       7.66% |       2.34% |       8.72%
    mpki                             |       23.22 |       27.97 |        9.08 |       30.20
  Cache L2                           |             |             |             |            
    num cache accesses               |    13624919 |    21219885 |    14594480 |     8085116
    num cache misses                 |    10286803 |    18860932 |     7609377 |     7771493
    miss rate                        |      75.50% |      88.88% |      52.14% |      96.12%
    mpki                             |       23.29 |       28.05 |        9.52 |       31.09
  Cache L3                           |             |             |             |            
    num cache accesses               |    13624919 |    21219810 |     8103622 |     7832169
    num cache misses                 |    10284165 |    18846678 |     7564852 |     7757678
    miss rate                        |      75.48% |      88.82% |      93.35% |      99.05%
    mpki                             |       23.28 |       28.03 |        9.46 |       31.03
DRAM summary                         |             |             |             |            
  num dram accesses                  |    60923921 |           0 |           0 |           0
  average dram access latency (ns)   |      170.63 |         inf |         inf |         inf
  average dram queueing delay        |       60.62 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      82.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0
