                                     | Core 0       | Core 1       | Core 2       | Core 3      
  Instructions                       |   1199561002 |   2461218171 |    929076405 |    249999981
  Cycles                             |  12110447988 |  12110448598 |  12110450586 |  12110445470
  IPC                                |         0.10 |         0.20 |         0.08 |         0.02
  Time (ns)                          |   4036815996 |   4036816200 |   4036816862 |   4036815157
Branch predictor stats               |              |              |              |             
  num correct                        |     38670487 |    374050874 |      8415313 |     58565837
  num incorrect                      |     18280748 |     80816450 |        56326 |      6500447
  misprediction rate                 |       32.10% |       17.77% |        0.66% |        9.99%
  mpki                               |        15.24 |        32.84 |         0.06 |        26.00
TLB Summary                          |              |              |              |             
  I-TLB                              |              |              |              |             
    num accesses                     |     94926254 |    339879662 |     82111886 |     21135842
    num misses                       |            3 |          470 |            3 |        17441
    miss rate                        |        0.00% |        0.00% |        0.00% |        0.08%
    mpki                             |         0.00 |         0.00 |         0.00 |         0.07
  D-TLB                              |              |              |              |             
    num accesses                     |    527592075 |    955439924 |    252803075 |     86633855
    num misses                       |       543146 |      5071780 |       450740 |      1331676
    miss rate                        |        0.10% |        0.53% |        0.18% |        1.54%
    mpki                             |         0.45 |         2.06 |         0.49 |         5.33
  L2 TLB                             |              |              |              |             
    num accesses                     |       543149 |      5072250 |       450743 |      1349117
    num misses                       |       367020 |       473650 |       450400 |      1140457
    miss rate                        |       67.57% |        9.34% |       99.92% |       84.53%
    mpki                             |         0.31 |         0.19 |         0.48 |         4.56
Cache Summary                        |              |              |              |             
  Cache L1-I                         |              |              |              |             
    num cache accesses               |     94926254 |    339879662 |     82111886 |     21135842
    num cache misses                 |        74748 |     19540235 |       279037 |       371513
    miss rate                        |        0.08% |        5.75% |        0.34% |        1.76%
    mpki                             |         0.06 |         7.94 |         0.30 |         1.49
  Cache L1-D                         |              |              |              |             
    num cache accesses               |    527592075 |    955439924 |    252803075 |     86633855
    num cache misses                 |     26584368 |     20908755 |     47579810 |      7426722
    miss rate                        |        5.04% |        2.19% |       18.82% |        8.57%
    mpki                             |        22.16 |         8.50 |        51.21 |        29.71
  Cache L2                           |              |              |              |             
    num cache accesses               |     28408193 |     41338778 |     47861010 |      7817863
    num cache misses                 |     23605673 |     19049332 |     29258795 |      7412407
    miss rate                        |       83.09% |       46.08% |       61.13% |       94.81%
    mpki                             |        19.68 |         7.74 |        31.49 |        29.65
  Cache L3                           |              |              |              |             
    num cache accesses               |     25354750 |     19942183 |     29260957 |      7432887
    num cache misses                 |     23519522 |      5198678 |     28964165 |      7053640
    miss rate                        |       92.76% |       26.07% |       98.99% |       94.90%
    mpki                             |        19.61 |         2.11 |        31.18 |        28.21
DRAM summary                         |              |              |              |             
  num dram accesses                  |     90286551 |            0 |            0 |            0
  average dram access latency (ns)   |       907.30 |          inf |          inf |          inf
  average dram queueing delay        |       767.26 |         0.00 |         0.00 |         0.00
  average dram bandwidth utilization |       89.00% |        0.00% |        0.00% |        0.00%
Coherency Traffic                    |              |              |              |             
  num loads from dram                |            0 |            0 |            0 |            0
  num loads from dram cache          |            0 |            0 |            0 |            0
  num loads from remote cache        |            0 |            0 |            0 |            0
