                                     | Core 0      | Core 1      | Core 2      | Core 3     
  Instructions                       |   249999973 |  1435867232 |   942386525 |   486110158
  Cycles                             |  1026631265 |  1026634296 |  1026634938 |  1026634473
  IPC                                |        0.24 |        1.40 |        0.92 |        0.47
  Time (ns)                          |   342210422 |   342211432 |   342211646 |   342211491
Branch predictor stats               |             |             |             |            
  num correct                        |    40600608 |    62900979 |   142299992 |    73304376
  num incorrect                      |     2521753 |     3581996 |    15929531 |    16227681
  misprediction rate                 |       5.85% |       5.39% |      10.07% |      18.12%
  mpki                               |       10.09 |        2.49 |       16.90 |       33.38
TLB Summary                          |             |             |             |            
  I-TLB                              |             |             |             |            
    num accesses                     |    41868591 |   137142192 |   150742278 |    67781113
    num misses                       |           4 |           8 |        5545 |         171
    miss rate                        |       0.00% |       0.00% |       0.00% |       0.00%
    mpki                             |        0.00 |        0.00 |        0.01 |        0.00
  D-TLB                              |             |             |             |            
    num accesses                     |    75636447 |   438463156 |   378393226 |   189200919
    num misses                       |       88470 |      138767 |     2040643 |     1011512
    miss rate                        |       0.12% |       0.03% |       0.54% |       0.53%
    mpki                             |        0.35 |        0.10 |        2.17 |        2.08
  L2 TLB                             |             |             |             |            
    num accesses                     |       88474 |      138775 |     2046188 |     1011683
    num misses                       |       88474 |        3585 |      295931 |      100851
    miss rate                        |     100.00% |       2.58% |      14.46% |       9.97%
    mpki                             |        0.35 |        0.00 |        0.31 |        0.21
Cache Summary                        |             |             |             |            
  Cache L1-I                         |             |             |             |            
    num cache accesses               |    41868591 |   137142192 |   150742278 |    67781113
    num cache misses                 |       49177 |       48687 |     2604799 |     4066158
    miss rate                        |       0.12% |       0.04% |       1.73% |       6.00%
    mpki                             |        0.20 |        0.03 |        2.76 |        8.36
  Cache L1-D                         |             |             |             |            
    num cache accesses               |    75636447 |   438463156 |   378393226 |   189200919
    num cache misses                 |     5697316 |    11905360 |     3351418 |     3915461
    miss rate                        |       7.53% |       2.72% |       0.89% |       2.07%
    mpki                             |       22.79 |        8.29 |        3.56 |        8.05
  Cache L2                           |             |             |             |            
    num cache accesses               |     7770522 |    12060963 |     6169980 |     8264064
    num cache misses                 |     5746493 |      764115 |     2256124 |     3827791
    miss rate                        |      73.95% |       6.34% |      36.57% |      46.32%
    mpki                             |       22.99 |        0.53 |        2.39 |        7.87
  Cache L3                           |             |             |             |            
    num cache accesses               |     7770522 |      874536 |     2471936 |     4110919
    num cache misses                 |     5746493 |      747840 |     1876410 |     3796973
    miss rate                        |      73.95% |      85.51% |      75.91% |      92.36%
    mpki                             |       22.99 |        0.52 |        1.99 |        7.81
DRAM summary                         |             |             |             |            
  num dram accesses                  |    17151169 |           0 |           0 |           0
  average dram access latency (ns)   |      135.67 |         inf |         inf |         inf
  average dram queueing delay        |       25.67 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      50.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0
