                                     | Core 0      | Core 1      | Core 2      | Core 3     
  Instructions                       |   249999973 |   961815048 |   374955347 |   566172663
  Cycles                             |  1212355210 |  1212366001 |  1212366210 |  1212365788
  IPC                                |        0.21 |        0.79 |        0.31 |        0.47
  Time (ns)                          |   404118404 |   404122001 |   404122070 |   404121930
Branch predictor stats               |             |             |             |            
  num correct                        |    40600608 |     1250089 |     7112059 |    34892497
  num incorrect                      |     2521753 |       21186 |     9884709 |     1125772
  misprediction rate                 |       5.85% |       1.67% |      58.16% |       3.13%
  mpki                               |       10.09 |        0.02 |       26.36 |        1.99
TLB Summary                          |             |             |             |            
  I-TLB                              |             |             |             |            
    num accesses                     |    41868591 |   110180388 |    41300218 |    53844634
    num misses                       |           4 |           6 |          14 |          22
    miss rate                        |       0.00% |       0.00% |       0.00% |       0.00%
    mpki                             |        0.00 |        0.00 |        0.00 |        0.00
  D-TLB                              |             |             |             |            
    num accesses                     |    75636447 |   719456448 |   138204671 |   186862684
    num misses                       |       88470 |    25917349 |      990316 |     1605194
    miss rate                        |       0.12% |       3.60% |       0.72% |       0.86%
    mpki                             |        0.35 |       26.95 |        2.64 |        2.84
  L2 TLB                             |             |             |             |            
    num accesses                     |       88474 |    25917355 |      990330 |     1605216
    num misses                       |       88474 |    18537381 |      990319 |      145421
    miss rate                        |     100.00% |      71.52% |     100.00% |       9.06%
    mpki                             |        0.35 |       19.27 |        2.64 |        0.26
Cache Summary                        |             |             |             |            
  Cache L1-I                         |             |             |             |            
    num cache accesses               |    41868591 |   110180388 |    41300218 |    53844634
    num cache misses                 |        8223 |      503147 |       33824 |      376145
    miss rate                        |       0.02% |       0.46% |       0.08% |       0.70%
    mpki                             |        0.03 |        0.52 |        0.09 |        0.66
  Cache L1-D                         |             |             |             |            
    num cache accesses               |    75636447 |   719456448 |   138204671 |   186862684
    num cache misses                 |     5663801 |     7916555 |    10628052 |    11299419
    miss rate                        |       7.49% |       1.10% |       7.69% |       6.05%
    mpki                             |       22.66 |        8.23 |       28.34 |       19.96
  Cache L2                           |             |             |             |            
    num cache accesses               |     7691722 |     8428615 |    12071741 |    12488396
    num cache misses                 |     5672024 |     5912899 |    10661876 |     5449492
    miss rate                        |      73.74% |      70.15% |      88.32% |      43.64%
    mpki                             |       22.69 |        6.15 |       28.44 |        9.63
  Cache L3                           |             |             |             |            
    num cache accesses               |     7691722 |     5921940 |    12071741 |     6272858
    num cache misses                 |     5662292 |     5200839 |    10628050 |     3118544
    miss rate                        |      73.62% |      87.82% |      88.04% |      49.71%
    mpki                             |       22.65 |        5.41 |       28.34 |        5.51
DRAM summary                         |             |             |             |            
  num dram accesses                  |    33902299 |           0 |           0 |           0
  average dram access latency (ns)   |      167.73 |         inf |         inf |         inf
  average dram queueing delay        |       57.72 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |      83.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |            
  num loads from dram                |           0 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0
