                                     | Core 0     | Core 1     | Core 2     | Core 3    
  Instructions                       |  510473430 |  249999898 |  342310298 |  425766170
  Cycles                             |  880455642 |  880453660 |  880455719 |  880456497
  IPC                                |       0.58 |       0.28 |       0.39 |       0.48
  Time (ns)                          |  293485214 |  293484554 |  293485240 |  293485499
Branch predictor stats               |            |            |            |           
  num correct                        |     666969 |    4856955 |   20949056 |   63585171
  num incorrect                      |      11304 |    6669357 |     623661 |   14545984
  misprediction rate                 |      1.67% |     57.86% |      2.89% |     18.62%
  mpki                               |       0.02 |      26.68 |       1.82 |      34.16
TLB Summary                          |            |            |            |           
  I-TLB                              |            |            |            |           
    num accesses                     |   58466994 |   27532058 |   32670571 |   59367682
    num misses                       |          6 |         14 |         22 |        161
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |           
    num accesses                     |  381878865 |   93614435 |  112713959 |  166047788
    num misses                       |   13815773 |     661938 |    1048289 |     865256
    miss rate                        |      3.62% |      0.71% |      0.93% |      0.52%
    mpki                             |      27.06 |       2.65 |       3.06 |       2.03
  L2 TLB                             |            |            |            |           
    num accesses                     |   13815779 |     661952 |    1048311 |     865417
    num misses                       |    9874439 |     661946 |      85824 |      63448
    miss rate                        |     71.47% |    100.00% |      8.19% |      7.33%
    mpki                             |      19.34 |       2.65 |       0.25 |       0.15
Cache Summary                        |            |            |            |           
  Cache L1-I                         |            |            |            |           
    num cache accesses               |   58466994 |   27532058 |   32670571 |   59367682
    num cache misses                 |     497038 |     142298 |     167115 |    3718739
    miss rate                        |      0.85% |      0.52% |      0.51% |      6.26%
    mpki                             |       0.97 |       0.57 |       0.49 |       8.73
  Cache L1-D                         |            |            |            |           
    num cache accesses               |  381878865 |   93614435 |  112713959 |  166047788
    num cache misses                 |    4564252 |    7363035 |    7379744 |    2667859
    miss rate                        |      1.20% |      7.87% |      6.55% |      1.61%
    mpki                             |       8.94 |      29.45 |      21.56 |       6.27
  Cache L2                           |            |            |            |           
    num cache accesses               |    5203078 |    8453472 |    8200834 |    6568392
    num cache misses                 |    3883367 |    7505333 |    3002450 |    2551349
    miss rate                        |     74.64% |     88.78% |     36.61% |     38.84%
    mpki                             |       7.61 |      30.02 |       8.77 |       5.99
  Cache L3                           |            |            |            |           
    num cache accesses               |    4025238 |    8453472 |    3688589 |    2733858
    num cache misses                 |    3821061 |    7505333 |    2883582 |    2519707
    miss rate                        |     94.93% |     88.78% |     78.18% |     92.17%
    mpki                             |       7.49 |      30.02 |       8.42 |       5.92
DRAM summary                         |            |            |            |           
  num dram accesses                  |   23658274 |          0 |          0 |          0
  average dram access latency (ns)   |     172.14 |        inf |        inf |        inf
  average dram queueing delay        |      62.13 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |     80.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |           
  num loads from dram                |          0 |          0 |          0 |          0
  num loads from dram cache          |          0 |          0 |          0 |          0
  num loads from remote cache        |          0 |          0 |          0 |          0
